,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-148000.0,0.0,,
Tax Rate For Calcs,0.193,0.2,0.2211,0.148,0.218,,
Normalized EBITDA,1759000000.0,1755000000.0,1780000000.0,1604000000.0,1576000000.0,,
Total Unusual Items,,,,-1000000.0,45000000.0,32000000.0,-1000000.0
Total Unusual Items Excluding Goodwill,,,,-1000000.0,45000000.0,32000000.0,-1000000.0
Net Income From Continuing Operation Net Minority Interest,715000000.0,717000000.0,667000000.0,625000000.0,575000000.0,,
Reconciled Depreciation,616000000.0,610000000.0,596000000.0,587000000.0,584000000.0,,
Reconciled Cost Of Revenue,1827000000.0,2086000000.0,1835000000.0,1611000000.0,1551000000.0,,
EBITDA,1759000000.0,1755000000.0,1780000000.0,1603000000.0,1576000000.0,,
EBIT,1143000000.0,1145000000.0,1184000000.0,1016000000.0,992000000.0,,
Net Interest Income,-452000000.0,-451000000.0,-442000000.0,-466000000.0,-464000000.0,,
Normalized Income,715000000.0,717000000.0,667000000.0,625852000.0,575000000.0,,
Net Income From Continuing And Discontinued Operation,715000000.0,717000000.0,667000000.0,625000000.0,575000000.0,,
Total Expenses,2899000000.0,3096000000.0,2803000000.0,2683000000.0,2580000000.0,,
Total Operating Income As Reported,1152000000.0,1145000000.0,1108000000.0,1015000000.0,1038000000.0,,
Diluted Average Shares,2222000000.0,2222000000.0,2222000000.0,2221000000.0,2219000000.0,,
Basic Average Shares,2222000000.0,2222000000.0,2222000000.0,2221000000.0,2219000000.0,,
Diluted EPS,0.32,0.32,0.3,0.28,0.26,,
Basic EPS,0.32,0.32,0.3,0.28,0.26,,
Diluted NI Availto Com Stockholders,711000000.0,713000000.0,663000000.0,621000000.0,572000000.0,,
Net Income Common Stockholders,711000000.0,713000000.0,663000000.0,621000000.0,572000000.0,,
Otherunder Preferred Stock Dividend,4000000.0,4000000.0,4000000.0,4000000.0,3000000.0,,
Net Income,715000000.0,717000000.0,667000000.0,625000000.0,575000000.0,,
Minority Interests,-27000000.0,-26000000.0,-27000000.0,-26000000.0,-27000000.0,,
Net Income Including Noncontrolling Interests,742000000.0,743000000.0,694000000.0,651000000.0,602000000.0,,
Net Income Continuous Operations,742000000.0,743000000.0,694000000.0,651000000.0,602000000.0,,
Tax Provision,177000000.0,186000000.0,197000000.0,113000000.0,168000000.0,,
Pretax Income,919000000.0,929000000.0,891000000.0,764000000.0,770000000.0,,
Other Income Expense,228000000.0,235000000.0,149000000.0,214000000.0,242000000.0,,
Other Non Operating Income Expenses,22000000.0,15000000.0,10000000.0,16000000.0,47000000.0,,
Special Income Charges,,,,-1000000.0,45000000.0,32000000.0,-1000000.0
Gain On Sale Of Ppe,,,,,,32000000.0,-1000000.0
Gain On Sale Of Business,,,,-1000000.0,45000000.0,32000000.0,-1000000.0
Earnings From Equity Interest,206000000.0,220000000.0,215000000.0,199000000.0,195000000.0,,
Net Non Operating Interest Income Expense,-452000000.0,-451000000.0,-442000000.0,-466000000.0,-464000000.0,,
Total Other Finance Cost,452000000.0,451000000.0,442000000.0,466000000.0,464000000.0,,
Operating Income,1143000000.0,1145000000.0,1184000000.0,1016000000.0,992000000.0,,
Operating Expense,1072000000.0,1010000000.0,968000000.0,1072000000.0,1029000000.0,,
Other Operating Expenses,,,-81000000.0,-1000000.0,-1000000.0,-41000000.0,4000000.0
Other Taxes,111000000.0,112000000.0,106000000.0,107000000.0,109000000.0,,
Selling General And Administration,188000000.0,187000000.0,182000000.0,176000000.0,179000000.0,,
General And Administrative Expense,188000000.0,187000000.0,182000000.0,176000000.0,179000000.0,,
Other Gand A,188000000.0,187000000.0,182000000.0,176000000.0,179000000.0,,
Gross Profit,2215000000.0,2155000000.0,2152000000.0,2088000000.0,2021000000.0,,
Cost Of Revenue,1827000000.0,2086000000.0,1835000000.0,1611000000.0,1551000000.0,,
Total Revenue,4042000000.0,4241000000.0,3987000000.0,3699000000.0,3572000000.0,,
Operating Revenue,3994000000.0,4196000000.0,3941000000.0,3656000000.0,3524000000.0,,
