,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-4944961.0,-7471312.0,-6394965.0,-6668948.0,-4628850.0,
Net Income From Continuing Operation Net Minority Interest,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
EBITDA,-4944961.0,-7471312.0,-6394965.0,-6668948.0,-4628850.0,
EBIT,-4944961.0,-7471312.0,-6394965.0,-6668948.0,-4628850.0,
Net Interest Income,-160755.0,,,,,
Interest Expense,160755.0,,,,,
Normalized Income,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
Net Income From Continuing And Discontinued Operation,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
Total Expenses,4944961.0,7471312.0,6394965.0,6668948.0,4628850.0,
Total Operating Income As Reported,-4944961.0,,,,-4628850.0,
Diluted Average Shares,71552402.0,71552402.0,71552402.0,,71304049.0,71239800.0
Basic Average Shares,71552402.0,71552402.0,71552402.0,,71304049.0,71239800.0
Diluted EPS,-0.08,-0.11,-0.09,,-0.066997,-0.067877
Basic EPS,-0.08,-0.11,-0.09,,-0.066997,-0.067877
Diluted NI Availto Com Stockholders,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
Net Income Common Stockholders,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
Net Income,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
Net Income Including Noncontrolling Interests,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
Net Income Continuous Operations,-5369956.0,-7735552.0,-6659205.0,-6812948.0,-4772850.0,
Tax Provision,264240.0,264240.0,264240.0,144000.0,144000.0,
Pretax Income,-5105716.0,-7471312.0,-6394965.0,-6668948.0,-4628850.0,
Net Non Operating Interest Income Expense,-160755.0,,,,,
Interest Expense Non Operating,160755.0,,,,,
Operating Income,-4944961.0,-7471312.0,-6394965.0,-6668948.0,-4628850.0,
Operating Expense,4944961.0,7471312.0,6394965.0,6668948.0,4628850.0,
Research And Development,938277.0,3139413.0,1264508.0,1296101.0,1131439.0,
Selling General And Administration,4006684.0,4331899.0,5130457.0,5372847.0,3497411.0,
General And Administrative Expense,4006684.0,4331899.0,5130457.0,5372847.0,3497411.0,
Other Gand A,1881447.0,2243327.0,3321979.0,3705030.0,1540411.0,
Salaries And Wages,2125237.0,2088572.0,1808478.0,1667817.0,1957000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
