,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-498085.419735,-457300.0,-518181.818182,-756000.0,-186893.203883,
Tax Rate For Calcs,0.26215,0.269,0.136364,0.28,0.26699,
Normalized EBITDA,99600000.0,87800000.0,76200000.0,93300000.0,92700000.0,
Total Unusual Items,-1900000.0,-1700000.0,-3800000.0,-2700000.0,-700000.0,
Total Unusual Items Excluding Goodwill,-1900000.0,-1700000.0,-3800000.0,-2700000.0,-700000.0,
Net Income From Continuing Operation Net Minority Interest,50100000.0,41000000.0,36100000.0,43500000.0,45300000.0,
Reconciled Depreciation,22100000.0,22700000.0,23100000.0,21900000.0,21700000.0,
Reconciled Cost Of Revenue,234700000.0,199800000.0,201200000.0,213500000.0,218800000.0,
EBITDA,97700000.0,86100000.0,72400000.0,90600000.0,92000000.0,
EBIT,75600000.0,63400000.0,49300000.0,68700000.0,70300000.0,
Net Interest Income,-7700000.0,-7300000.0,-7500000.0,-8300000.0,-8500000.0,
Interest Expense,7700000.0,7300000.0,7500000.0,8300000.0,8500000.0,
Normalized Income,51501914.580265,42242700.0,39381818.181818,45444000.0,45813106.796117,
Net Income From Continuing And Discontinued Operation,50500000.0,43600000.0,36400000.0,43500000.0,46000000.0,
Total Expenses,365000000.0,323700000.0,317600000.0,337100000.0,339400000.0,
Total Operating Income As Reported,77600000.0,63400000.0,49300000.0,70200000.0,71900000.0,
Diluted Average Shares,170083000.0,172189000.0,172860000.0,173031000.0,175003000.0,
Basic Average Shares,168483000.0,170346000.0,170583000.0,170551000.0,172627000.0,
Diluted EPS,0.29,0.26,0.21,0.25,0.27,
Basic EPS,0.3,0.26,0.21,0.25,0.27,
Diluted NI Availto Com Stockholders,50500000.0,43600000.0,36400000.0,43500000.0,46000000.0,
Net Income Common Stockholders,50500000.0,43600000.0,36400000.0,43500000.0,46000000.0,
Net Income,50500000.0,43600000.0,36400000.0,43500000.0,46000000.0,
Net Income Including Noncontrolling Interests,50500000.0,43600000.0,36400000.0,43500000.0,46000000.0,
Net Income Discontinuous Operations,400000.0,2600000.0,300000.0,0.0,700000.0,
Net Income Continuous Operations,50100000.0,41000000.0,36100000.0,43500000.0,45300000.0,
Tax Provision,17800000.0,15100000.0,5700000.0,16900000.0,16500000.0,
Pretax Income,67900000.0,56100000.0,41800000.0,60400000.0,61800000.0,
Other Income Expense,-3900000.0,-1700000.0,-3800000.0,-4200000.0,-2300000.0,
Other Non Operating Income Expenses,-2000000.0,,0.0,-1500000.0,-1600000.0,-1400000.0
Special Income Charges,-1900000.0,-1700000.0,-3800000.0,-2700000.0,-700000.0,
Restructuring And Mergern Acquisition,1900000.0,1700000.0,3800000.0,2700000.0,700000.0,
Net Non Operating Interest Income Expense,-7700000.0,-7300000.0,-7500000.0,-8300000.0,-8500000.0,
Interest Expense Non Operating,7700000.0,7300000.0,7500000.0,8300000.0,8500000.0,
Operating Income,79500000.0,65100000.0,53100000.0,72900000.0,72600000.0,
Operating Expense,122800000.0,115900000.0,108100000.0,116500000.0,113700000.0,
Depreciation Amortization Depletion Income Statement,14600000.0,14700000.0,14800000.0,14800000.0,14800000.0,
Depreciation And Amortization In Income Statement,14600000.0,14700000.0,14800000.0,14800000.0,14800000.0,
Amortization,14600000.0,14700000.0,14800000.0,14800000.0,14800000.0,
Amortization Of Intangibles Income Statement,14600000.0,14700000.0,14800000.0,14800000.0,14800000.0,
Selling General And Administration,108200000.0,101200000.0,93300000.0,101700000.0,98900000.0,
Gross Profit,202300000.0,181000000.0,161200000.0,189400000.0,186300000.0,
Cost Of Revenue,242200000.0,207800000.0,209500000.0,220600000.0,225700000.0,
Total Revenue,444500000.0,388800000.0,370700000.0,410000000.0,412000000.0,
Operating Revenue,444500000.0,388800000.0,370700000.0,410000000.0,412000000.0,
