,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,37176.300444,36960.0,6725.354488,349030.0,59198.178518
Tax Rate For Calcs,0.184041,0.176,0.176983,0.19,0.182148
Total Unusual Items,202000.0,210000.0,38000.0,1837000.0,325000.0
Total Unusual Items Excluding Goodwill,202000.0,210000.0,38000.0,1837000.0,325000.0
Net Income From Continuing Operation Net Minority Interest,158540000.0,140408000.0,151259000.0,146691000.0,53162000.0
Reconciled Depreciation,27858000.0,27280000.0,25905000.0,25076000.0,24505000.0
Net Interest Income,379533000.0,364428000.0,363790000.0,351504000.0,332262000.0
Interest Expense,315237000.0,303732000.0,320570000.0,343361000.0,336128000.0
Interest Income,694770000.0,668160000.0,684360000.0,694865000.0,668390000.0
Normalized Income,158375176.300444,140234960.0,151227725.354488,145203030.0,52896198.178518
Net Income From Continuing And Discontinued Operation,158540000.0,140408000.0,151259000.0,146691000.0,53162000.0
Diluted Average Shares,77277054.0,76964625.0,77384742.0,76765586.0,76644227.0
Basic Average Shares,76891035.0,76726545.0,76537040.0,76520599.0,76506121.0
Diluted EPS,2.0,1.77,1.91,1.86,0.64
Basic EPS,2.01,1.78,1.93,1.87,0.65
Diluted NI Availto Com Stockholders,154742000.0,136610000.0,147461000.0,142893000.0,49364000.0
Net Income Common Stockholders,154742000.0,136610000.0,147461000.0,142893000.0,49364000.0
Preferred Stock Dividends,3798000.0,3798000.0,3798000.0,3798000.0,3798000.0
Net Income,158540000.0,140408000.0,151259000.0,146691000.0,53162000.0
Net Income Including Noncontrolling Interests,158540000.0,140408000.0,151259000.0,146691000.0,53162000.0
Net Income Continuous Operations,158540000.0,140408000.0,151259000.0,146691000.0,53162000.0
Tax Provision,35759000.0,29999000.0,32527000.0,34455000.0,11840000.0
Pretax Income,194299000.0,170407000.0,183786000.0,181146000.0,65002000.0
Special Income Charges,202000.0,210000.0,38000.0,1837000.0,325000.0
Other Special Charges,-202000.0,-210000.0,-38000.0,-1837000.0,-325000.0
Gain On Sale Of Security,0.0,-12512000.0,249000.0,0.0,-72103000.0
Depreciation Amortization Depletion Income Statement,1400000.0,1417000.0,1544000.0,1558000.0,1568000.0
Depreciation And Amortization In Income Statement,1400000.0,1417000.0,1544000.0,1558000.0,1568000.0
Amortization,1400000.0,1417000.0,1544000.0,1558000.0,1568000.0
Amortization Of Intangibles Income Statement,1400000.0,1417000.0,1544000.0,1558000.0,1568000.0
Selling General And Administration,190018000.0,180755000.0,203856000.0,165833000.0,156893000.0
Selling And Marketing Expense,8772000.0,8666000.0,8168000.0,5599000.0,6776000.0
General And Administrative Expense,181246000.0,172089000.0,195688000.0,160234000.0,150117000.0
Salaries And Wages,181246000.0,172089000.0,164670000.0,160234000.0,150117000.0
Total Revenue,443402000.0,407400000.0,424956000.0,407877000.0,314129000.0
Operating Revenue,443402000.0,407400000.0,424956000.0,407877000.0,314129000.0
Occupancy And Equipment,48043000.0,46180000.0,42756000.0,42564000.0,41036000.0
Other Non Interest Expense,14616000.0,12137000.0,-30987000.0,14937000.0,41750000.0
