,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-15029000.0,-15734000.0,-15981000.0,-15184000.0,-14416000.0,
Total Unusual Items,346000.0,-1423000.0,-61000.0,929000.0,556000.0,
Total Unusual Items Excluding Goodwill,346000.0,-1423000.0,-61000.0,929000.0,556000.0,
Net Income From Continuing Operation Net Minority Interest,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Reconciled Depreciation,1286000.0,1142000.0,1007000.0,855000.0,713000.0,
Reconciled Cost Of Revenue,1384000.0,477000.0,1415000.0,0.0,0.0,
EBITDA,-14683000.0,-17157000.0,-16042000.0,-14255000.0,-13860000.0,
EBIT,-15969000.0,-18299000.0,-17049000.0,-15110000.0,-14573000.0,
Net Interest Income,2209000.0,2468000.0,2712000.0,2979000.0,3129000.0,
Interest Income,2209000.0,2468000.0,2712000.0,2979000.0,3129000.0,
Normalized Income,-13760000.0,-15831000.0,-14337000.0,-12131000.0,-11412000.0,
Net Income From Continuing And Discontinued Operation,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Total Expenses,17484000.0,18788000.0,18558000.0,15110000.0,14573000.0,
Total Operating Income As Reported,-15623000.0,-19722000.0,-17110000.0,-14181000.0,-14017000.0,
Diluted Average Shares,175308965.0,174344218.0,173764148.0,173612768.0,173829107.0,
Basic Average Shares,175308965.0,174344218.0,173764148.0,173612768.0,173829107.0,
Diluted EPS,-0.08,-0.1,-0.08,-0.06,-0.06,
Basic EPS,-0.08,-0.1,-0.08,-0.06,-0.06,
Diluted NI Availto Com Stockholders,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Net Income Common Stockholders,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Net Income,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Net Income Including Noncontrolling Interests,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Net Income Continuous Operations,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Pretax Income,-13414000.0,-17254000.0,-14398000.0,-11202000.0,-10856000.0,
Other Income Expense,346000.0,-1423000.0,-61000.0,929000.0,588000.0,
Other Non Operating Income Expenses,,,0.0,,32000.0,36000.0
Special Income Charges,346000.0,-1423000.0,-61000.0,929000.0,556000.0,
Gain On Sale Of Ppe,0.0,0.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,-346000.0,1423000.0,61000.0,-929000.0,-556000.0,
Net Non Operating Interest Income Expense,2209000.0,2468000.0,2712000.0,2979000.0,3129000.0,
Interest Income Non Operating,2209000.0,2468000.0,2712000.0,2979000.0,3129000.0,
Operating Income,-15969000.0,-18299000.0,-17049000.0,-15110000.0,-14573000.0,
Operating Expense,16100000.0,18311000.0,17143000.0,15110000.0,14573000.0,
Research And Development,10137000.0,12230000.0,11263000.0,9462000.0,8311000.0,
Selling General And Administration,5963000.0,6081000.0,5880000.0,5648000.0,6262000.0,
Gross Profit,131000.0,12000.0,94000.0,0.0,0.0,
Cost Of Revenue,1384000.0,477000.0,1415000.0,0.0,0.0,
Total Revenue,1515000.0,489000.0,1509000.0,0.0,0.0,
Operating Revenue,1515000.0,489000.0,1509000.0,0.0,0.0,
