,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.373081,0.36,0.358859,0.368963,0.378152
Normalized EBITDA,1844100000.0,1794200000.0,1546000000.0,1722900000.0,1823500000.0
Net Income From Continuing Operation Net Minority Interest,973400000.0,945900000.0,793900000.0,896700000.0,950200000.0
Reconciled Depreciation,206200000.0,223800000.0,214200000.0,213100000.0,209600000.0
Reconciled Cost Of Revenue,1417900000.0,1543000000.0,1426000000.0,1436200000.0,1458500000.0
EBITDA,1844100000.0,1794200000.0,1546000000.0,1722900000.0,1823500000.0
EBIT,1637900000.0,1570400000.0,1331800000.0,1509800000.0,1613900000.0
Net Interest Income,-40900000.0,-43200000.0,-48000000.0,-44800000.0,-56800000.0
Interest Expense,94000000.0,91900000.0,87300000.0,83100000.0,83300000.0
Interest Income,53100000.0,48700000.0,39300000.0,38300000.0,26500000.0
Normalized Income,973400000.0,945900000.0,793900000.0,896700000.0,950200000.0
Net Income From Continuing And Discontinued Operation,973400000.0,945900000.0,793900000.0,896700000.0,950200000.0
Total Expenses,1464100000.0,1586400000.0,1477000000.0,1480600000.0,1511000000.0
Total Operating Income As Reported,1587000000.0,1535500000.0,1307400000.0,1450300000.0,1607300000.0
Diluted Average Shares,799900000.0,800345750.0,801305367.0,801360279.0,800701339.0
Basic Average Shares,799900000.0,800345750.0,801305367.0,801360279.0,800701339.0
Diluted EPS,1.22,1.178334,0.992851,1.123508,1.185258
Basic EPS,1.22,1.178334,0.992851,1.123508,1.185258
Diluted NI Availto Com Stockholders,973400000.0,945900000.0,793900000.0,896700000.0,950200000.0
Net Income Common Stockholders,973400000.0,945900000.0,793900000.0,896700000.0,950200000.0
Net Income,973400000.0,945900000.0,793900000.0,896700000.0,950200000.0
Minority Interests,-3200000.0,-3200000.0,-2300000.0,-3100000.0,-3600000.0
Net Income Including Noncontrolling Interests,976700000.0,949100000.0,796200000.0,899800000.0,953800000.0
Net Income Continuous Operations,976700000.0,949000000.0,796200000.0,899800000.0,953800000.0
Earnings From Equity Interest Net Of Tax,8800000.0,3300000.0,-1700000.0,-500000.0,2000000.0
Tax Provision,576000000.0,532800000.0,446600000.0,526400000.0,578800000.0
Pretax Income,1543900000.0,1478500000.0,1244500000.0,1426700000.0,1530600000.0
Other Income Expense,-2300000.0,-13700000.0,-14800000.0,21200000.0,-19900000.0
Other Non Operating Income Expenses,-2300000.0,-13700000.0,-14800000.0,21200000.0,-19900000.0
Net Non Operating Interest Income Expense,-40900000.0,-43200000.0,-48000000.0,-44800000.0,-56800000.0
Interest Expense Non Operating,94000000.0,91900000.0,87300000.0,83100000.0,83300000.0
Interest Income Non Operating,53100000.0,48700000.0,39300000.0,38300000.0,26500000.0
Operating Income,1586900000.0,1535500000.0,1307400000.0,1450300000.0,1607300000.0
Operating Expense,46200000.0,43400000.0,51000000.0,44400000.0,52500000.0
Other Operating Expenses,13700000.0,11700000.0,16500000.0,13200000.0,18600000.0
Selling General And Administration,32500000.0,31700000.0,34500000.0,31200000.0,33900000.0
Gross Profit,1633100000.0,1578900000.0,1358400000.0,1494700000.0,1659800000.0
Cost Of Revenue,1417900000.0,1543000000.0,1426000000.0,1436200000.0,1458500000.0
Total Revenue,3051000000.0,3121900000.0,2784400000.0,2930900000.0,3118300000.0
Operating Revenue,3051000000.0,3121900000.0,2784400000.0,2930900000.0,3118300000.0
