,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,168.0,-163065.0,0.0,-110628.0,317659.277675,
Tax Rate For Calcs,0.21,0.21,0.0,0.21,0.125028,
Normalized EBITDA,-2538400.0,-375000.0,-2141900.0,-3021300.0,-7306100.0,
Total Unusual Items,800.0,-776500.0,-546000.0,-526800.0,2540700.0,
Total Unusual Items Excluding Goodwill,800.0,-776500.0,-546000.0,-526800.0,2540700.0,
Net Income From Continuing Operation Net Minority Interest,-2477900.0,-1840300.0,-2772800.0,-3403500.0,-866800.0,
Reconciled Cost Of Revenue,3421800.0,4661700.0,4293700.0,2708900.0,3500200.0,
EBITDA,-2537600.0,-1151500.0,-2687900.0,-3548100.0,-4765400.0,
EBIT,-2537600.0,-1151500.0,-2687900.0,-3548100.0,-4765400.0,
Net Interest Income,58200.0,73100.0,84800.0,-24100.0,-2500.0,
Interest Expense,,,,24100.0,2500.0,
Interest Income,,73100.0,84800.0,,,
Normalized Income,-2478532.0,-1226865.0,-2226800.0,-2987328.0,-3089840.722325,
Net Income From Continuing And Discontinued Operation,-2477900.0,-1840300.0,-2772800.0,-3403500.0,-866800.0,
Total Expenses,10273800.0,11382300.0,13033400.0,9929700.0,13457000.0,
Rent Expense Supplemental,,,,,,-94900.0
Total Operating Income As Reported,-2537600.0,-1151500.0,-2687900.0,-3013600.0,-4765400.0,
Diluted Average Shares,34747402.0,,39207664.0,37038070.0,35271740.0,
Basic Average Shares,34747402.0,,39207664.0,37038070.0,35271740.0,
Diluted EPS,-0.07,,-0.08,-0.1,-0.024575,
Basic EPS,-0.07,,-0.08,-0.1,-0.024575,
Diluted NI Availto Com Stockholders,-2477900.0,-1840300.0,-2772800.0,-3403500.0,-866800.0,
Net Income Common Stockholders,-2477900.0,-1840300.0,-2772800.0,-3403500.0,-866800.0,
Net Income,-2477900.0,-1840300.0,-2772800.0,-3403500.0,-866800.0,
Minority Interests,0.0,0.0,382300.0,169100.0,1068900.0,
Net Income Including Noncontrolling Interests,-2477900.0,-1840300.0,-3155100.0,-3572600.0,-1935700.0,
Net Income Continuous Operations,-2477900.0,-1840300.0,-3155100.0,-3572600.0,-1935700.0,
Tax Provision,400.0,400.0,400.0,400.0,-276600.0,
Pretax Income,-2477500.0,-1839900.0,-3154700.0,-3572200.0,-2212300.0,
Other Income Expense,1900.0,-761500.0,-551600.0,-534500.0,2555600.0,
Other Non Operating Income Expenses,2500.0,34200.0,-5600.0,-7700.0,14900.0,
Special Income Charges,,0.0,-546000.0,-224800.0,,-307900.0
Write Off,,0.0,546000.0,224800.0,,-713100.0
Impairment Of Capital Assets,,,,,,0.0
Earnings From Equity Interest,-1400.0,-19200.0,0.0,0.0,0.0,
Gain On Sale Of Security,800.0,-776500.0,,-302000.0,2540700.0,
Net Non Operating Interest Income Expense,58200.0,73100.0,84800.0,-24100.0,-2500.0,
Total Other Finance Cost,-58200.0,,,,2500.0,
Interest Expense Non Operating,,,,24100.0,2500.0,
Interest Income Non Operating,,73100.0,84800.0,,,
Operating Income,-2537600.0,-1151500.0,-2687900.0,-3013600.0,-4765400.0,
Operating Expense,6852000.0,6720600.0,8739700.0,7220800.0,9956800.0,
Other Operating Expenses,,,,,-2540700.0,2100.0
Other Taxes,,,,,,0.0
Selling General And Administration,6852000.0,6720600.0,8739700.0,7220800.0,9956800.0,
Selling And Marketing Expense,4401600.0,4054700.0,6437900.0,4344700.0,7718400.0,
General And Administrative Expense,2450400.0,2665900.0,2301800.0,2876100.0,2238400.0,
Other Gand A,1963200.0,117500.0,2301800.0,1871900.0,1675700.0,
Insurance And Claims,,,,,,49000.0
Rent And Landing Fees,,,,,,-94900.0
Salaries And Wages,487200.0,,,1004200.0,562700.0,197300.0
Gross Profit,4314400.0,5569100.0,6051800.0,4207200.0,5191400.0,
Cost Of Revenue,3421800.0,4661700.0,4293700.0,2708900.0,3500200.0,
Total Revenue,7736200.0,10230800.0,10345500.0,6916100.0,8691600.0,
Operating Revenue,7736200.0,10230800.0,10345500.0,6916100.0,8691600.0,
