,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,-1613850.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.000156,0.21,0.21,
Normalized EBITDA,-13807000.0,-13129000.0,-18411000.0,-20299000.0,-26822000.0,
Total Unusual Items,0.0,-7685000.0,,,0.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-7685000.0,,,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-18541000.0,-25783000.0,-25638000.0,-27940000.0,-34454000.0,
Reconciled Depreciation,1155000.0,1294000.0,1406000.0,1391000.0,1471000.0,
Reconciled Cost Of Revenue,19552000.0,18686000.0,18720000.0,18846000.0,17606000.0,
EBITDA,-13807000.0,-20814000.0,-18411000.0,-20299000.0,-26822000.0,
EBIT,-14962000.0,-22108000.0,-19817000.0,-21690000.0,-28293000.0,
Net Interest Income,-1572000.0,-1584000.0,-3782000.0,-3919000.0,-3539000.0,
Interest Expense,3475000.0,3560000.0,5825000.0,6068000.0,6010000.0,
Interest Income,1903000.0,1976000.0,2043000.0,2149000.0,2471000.0,
Normalized Income,-18541000.0,-19711850.0,-25638000.0,-27940000.0,-34454000.0,
Net Income From Continuing And Discontinued Operation,-18541000.0,-25783000.0,-25638000.0,-27940000.0,-34454000.0,
Total Expenses,48284000.0,46151000.0,51327000.0,52505000.0,58152000.0,
Total Operating Income As Reported,-16865000.0,-16399000.0,-21860000.0,-23839000.0,-30764000.0,
Diluted Average Shares,17743000.0,7038000.0,3516133.0,3366733.0,3458000.0,
Basic Average Shares,17743000.0,7038000.0,3516133.0,3366733.0,3458000.0,
Diluted EPS,-1.04,-3.66,-7.35,-8.25,-9.96,
Basic EPS,-1.04,-3.66,-7.35,-8.25,-9.96,
Diluted NI Availto Com Stockholders,-18541000.0,-25783000.0,-25638000.0,-27940000.0,-34454000.0,
Net Income Common Stockholders,-18541000.0,-25783000.0,-25638000.0,-27940000.0,-34454000.0,
Net Income,-18541000.0,-25783000.0,-25638000.0,-27940000.0,-34454000.0,
Net Income Including Noncontrolling Interests,-18541000.0,-25783000.0,-25638000.0,-27940000.0,-34454000.0,
Net Income Continuous Operations,-18541000.0,-25783000.0,-25638000.0,-27940000.0,-34454000.0,
Tax Provision,104000.0,115000.0,-4000.0,182000.0,151000.0,
Pretax Income,-18437000.0,-25668000.0,-25642000.0,-27758000.0,-34303000.0,
Other Income Expense,,-7685000.0,,,,
Special Income Charges,0.0,-7685000.0,,,0.0,0.0
Other Special Charges,,7685000.0,,,,
Net Non Operating Interest Income Expense,-1572000.0,-1584000.0,-3782000.0,-3919000.0,-3539000.0,
Interest Expense Non Operating,3475000.0,3560000.0,5825000.0,6068000.0,6010000.0,
Interest Income Non Operating,1903000.0,1976000.0,2043000.0,2149000.0,2471000.0,
Operating Income,-16865000.0,-16399000.0,-21860000.0,-23839000.0,-30764000.0,
Operating Expense,28732000.0,27465000.0,32607000.0,33659000.0,40546000.0,
Research And Development,5289000.0,5515000.0,7889000.0,8139000.0,9734000.0,
Selling General And Administration,23443000.0,21950000.0,24718000.0,25520000.0,30812000.0,
Selling And Marketing Expense,14280000.0,13652000.0,15451000.0,15417000.0,18128000.0,
General And Administrative Expense,9163000.0,8298000.0,9267000.0,10103000.0,12684000.0,
Other Gand A,9163000.0,8298000.0,9267000.0,10103000.0,12684000.0,
Gross Profit,11867000.0,11066000.0,10747000.0,9820000.0,9782000.0,
Cost Of Revenue,19552000.0,18686000.0,18720000.0,18846000.0,17606000.0,
Total Revenue,31419000.0,29752000.0,29467000.0,28666000.0,27388000.0,
Operating Revenue,31419000.0,29752000.0,29467000.0,28666000.0,27388000.0,
