,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,-246400.0,0.0,1115668.202765,1250000.0,,
Tax Rate For Calcs,0.245413,0.224,0.247,0.247926,0.25,,
Normalized EBITDA,43100000.0,42900000.0,19800000.0,96100000.0,38100000.0,,
Total Unusual Items,0.0,-1100000.0,,4500000.0,5000000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,-1100000.0,,4500000.0,5000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,32900000.0,31600000.0,16500000.0,81600000.0,38700000.0,,
Reconciled Depreciation,800000.0,1000000.0,800000.0,700000.0,900000.0,,
Reconciled Cost Of Revenue,310800000.0,271800000.0,195400000.0,419500000.0,246900000.0,,
EBITDA,43100000.0,41800000.0,19800000.0,100600000.0,43100000.0,,
EBIT,42300000.0,40800000.0,19000000.0,99900000.0,42200000.0,,
Net Interest Income,1300000.0,1000000.0,2300000.0,4100000.0,4400000.0,,
Interest Income,1300000.0,1000000.0,2300000.0,4100000.0,4400000.0,,
Normalized Income,32900000.0,32453600.0,16500000.0,78215668.202765,34950000.0,,
Net Income From Continuing And Discontinued Operation,32900000.0,31600000.0,16500000.0,81600000.0,38700000.0,,
Total Expenses,348200000.0,310200000.0,231400000.0,451500000.0,276200000.0,,
Diluted Average Shares,51005130.0,51000000.0,51085919.0,51000000.0,51100000.0,,
Basic Average Shares,50931777.0,50800000.0,50820797.0,50700000.0,50800000.0,,
Diluted EPS,0.65,0.62,0.32,1.6,0.76,,
Basic EPS,0.65,0.62,0.32,1.61,0.76,,
Diluted NI Availto Com Stockholders,32900000.0,31600000.0,16500000.0,81600000.0,38700000.0,,
Net Income Common Stockholders,32900000.0,31600000.0,16500000.0,81600000.0,38700000.0,,
Net Income,32900000.0,31600000.0,16500000.0,81600000.0,38700000.0,,
Net Income Including Noncontrolling Interests,32900000.0,31600000.0,16500000.0,81600000.0,38700000.0,,
Net Income Continuous Operations,32900000.0,31600000.0,16500000.0,81600000.0,38700000.0,,
Tax Provision,10700000.0,9100000.0,5400000.0,26900000.0,12900000.0,,
Pretax Income,43600000.0,40700000.0,21900000.0,108500000.0,51600000.0,,
Other Income Expense,,-1100000.0,600000.0,4500000.0,5000000.0,,
Special Income Charges,0.0,-1100000.0,,4500000.0,5000000.0,0.0,
Gain On Sale Of Ppe,0.0,,,4500000.0,5000000.0,0.0,0.0
Other Special Charges,,1100000.0,,,,,
Earnings From Equity Interest,0.0,0.0,600000.0,,0.0,0.0,
Net Non Operating Interest Income Expense,1300000.0,1000000.0,2300000.0,4100000.0,4400000.0,,
Interest Income Non Operating,1300000.0,1000000.0,2300000.0,4100000.0,4400000.0,,
Operating Income,42300000.0,40800000.0,19000000.0,99900000.0,42200000.0,,
Operating Expense,37400000.0,38400000.0,36000000.0,32000000.0,29300000.0,,
Selling General And Administration,37400000.0,38400000.0,36000000.0,32000000.0,29300000.0,,
Gross Profit,79700000.0,79200000.0,55000000.0,131900000.0,71500000.0,,
Cost Of Revenue,310800000.0,271800000.0,195400000.0,419500000.0,246900000.0,,
Total Revenue,390500000.0,351000000.0,250400000.0,551400000.0,318400000.0,,
Operating Revenue,390500000.0,351000000.0,250400000.0,551400000.0,318400000.0,,
