,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-99120.0,-4895310.0,63840.0,-71400.0,29820.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,2066000.0,-7402000.0,1212000.0,819000.0,1598000.0,
Total Unusual Items,-472000.0,-23311000.0,304000.0,-340000.0,142000.0,
Total Unusual Items Excluding Goodwill,-472000.0,-23311000.0,304000.0,-340000.0,142000.0,
Net Income From Continuing Operation Net Minority Interest,196000.0,-31812000.0,312000.0,-536000.0,438000.0,
Reconciled Depreciation,594000.0,821000.0,752000.0,719000.0,738000.0,
Reconciled Cost Of Revenue,10425000.0,15905000.0,15022000.0,14309000.0,16991000.0,
EBITDA,1594000.0,-30713000.0,1516000.0,479000.0,1740000.0,
EBIT,1000000.0,-31534000.0,764000.0,-240000.0,1002000.0,
Net Interest Income,83000.0,21000.0,-2000.0,-37000.0,-105000.0,
Interest Expense,5000.0,6000.0,7000.0,59000.0,107000.0,
Interest Income,88000.0,27000.0,5000.0,22000.0,2000.0,
Normalized Income,568880.0,-13396310.0,71840.0,-267400.0,325820.0,
Net Income From Continuing And Discontinued Operation,196000.0,-31812000.0,312000.0,-536000.0,438000.0,
Total Expenses,18176000.0,23852000.0,23949000.0,24086000.0,25893000.0,
Total Operating Income As Reported,915000.0,-31583000.0,339000.0,26000.0,816000.0,
Diluted Average Shares,14314000.0,14296000.0,14300000.0,14239000.0,14254000.0,
Basic Average Shares,14314000.0,14296000.0,14272000.0,14239000.0,14209000.0,
Diluted EPS,0.01,-2.23,0.02,-0.04,0.03,
Basic EPS,0.01,-2.23,0.02,-0.04,0.03,
Diluted NI Availto Com Stockholders,196000.0,-31812000.0,312000.0,-536000.0,438000.0,
Net Income Common Stockholders,196000.0,-31812000.0,312000.0,-536000.0,438000.0,
Net Income,196000.0,-31812000.0,312000.0,-536000.0,438000.0,
Net Income Including Noncontrolling Interests,196000.0,-31812000.0,312000.0,-536000.0,438000.0,
Net Income Continuous Operations,196000.0,-31812000.0,312000.0,-536000.0,438000.0,
Tax Provision,799000.0,272000.0,445000.0,237000.0,457000.0,
Pretax Income,995000.0,-31540000.0,757000.0,-299000.0,895000.0,
Other Income Expense,-469000.0,-23289000.0,323000.0,-288000.0,144000.0,
Other Non Operating Income Expenses,3000.0,22000.0,19000.0,52000.0,2000.0,
Special Income Charges,-376000.0,-23311000.0,-97000.0,0.0,-40000.0,
Gain On Sale Of Ppe,45000.0,-205000.0,-24000.0,0.0,0.0,
Impairment Of Capital Assets,0.0,22922000.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,421000.0,184000.0,73000.0,0.0,40000.0,
Gain On Sale Of Security,-96000.0,,401000.0,-340000.0,182000.0,-187000.0
Net Non Operating Interest Income Expense,83000.0,21000.0,-2000.0,-37000.0,-105000.0,
Interest Expense Non Operating,5000.0,6000.0,7000.0,59000.0,107000.0,
Interest Income Non Operating,88000.0,27000.0,5000.0,22000.0,2000.0,
Operating Income,1381000.0,-8272000.0,436000.0,26000.0,856000.0,
Operating Expense,7751000.0,7947000.0,8927000.0,9777000.0,8902000.0,
Research And Development,364000.0,832000.0,876000.0,991000.0,693000.0,
Selling General And Administration,7387000.0,7115000.0,8051000.0,8786000.0,8209000.0,
Gross Profit,9132000.0,-325000.0,9363000.0,9803000.0,9758000.0,
Cost Of Revenue,10425000.0,15905000.0,15022000.0,14309000.0,16991000.0,
Total Revenue,19557000.0,15580000.0,24385000.0,24112000.0,26749000.0,
Operating Revenue,19557000.0,15580000.0,24385000.0,24112000.0,26749000.0,
