,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.22,,
Normalized EBITDA,408000.0,-85000.0,-381000.0,-367000.0,559000.0,,
Total Unusual Items,0.0,-537000.0,,,,,
Total Unusual Items Excluding Goodwill,0.0,-537000.0,,,,,
Net Income From Continuing Operation Net Minority Interest,-717000.0,-2977000.0,-772000.0,-425000.0,557000.0,,
Reconciled Depreciation,739000.0,701000.0,,,,258000.0,262000.0
Reconciled Cost Of Revenue,1912000.0,1575000.0,1611000.0,877000.0,634000.0,,
EBITDA,408000.0,-622000.0,-381000.0,-367000.0,559000.0,,
EBIT,-331000.0,-1323000.0,-381000.0,-367000.0,559000.0,,
Net Interest Income,-341000.0,-1620000.0,-377000.0,-27000.0,1000.0,,
Interest Expense,386000.0,1654000.0,391000.0,58000.0,2000.0,,
Interest Income,45000.0,34000.0,14000.0,31000.0,3000.0,,
Normalized Income,-717000.0,-2440000.0,-772000.0,-425000.0,557000.0,,
Net Income From Continuing And Discontinued Operation,-717000.0,-2977000.0,-772000.0,-425000.0,557000.0,,
Total Expenses,2263000.0,2209000.0,1992000.0,1056000.0,714000.0,,
Total Operating Income As Reported,-371000.0,-813000.0,-397000.0,-395000.0,556000.0,,
Diluted Average Shares,,19104.0,,,,36250.0,
Basic Average Shares,,19104.0,,,,36250.0,
Diluted EPS,,-189.2,,,,11.862069,
Basic EPS,,-189.2,,,,11.862069,
Diluted NI Availto Com Stockholders,-1353000.0,-3613000.0,-1223000.0,-876000.0,482000.0,,
Net Income Common Stockholders,-1353000.0,-3613000.0,-1223000.0,-876000.0,482000.0,,
Preferred Stock Dividends,636000.0,636000.0,451000.0,451000.0,,,
Net Income,-717000.0,-2977000.0,-772000.0,-425000.0,557000.0,,
Net Income Including Noncontrolling Interests,-717000.0,-2977000.0,-772000.0,-425000.0,557000.0,,
Net Income Continuous Operations,-717000.0,-2977000.0,-772000.0,-425000.0,557000.0,,
Pretax Income,-717000.0,-2977000.0,-772000.0,-425000.0,557000.0,,
Other Income Expense,-135000.0,-673000.0,-130000.0,-205000.0,-89000.0,,
Other Non Operating Income Expenses,-135000.0,-136000.0,-130000.0,-205000.0,-89000.0,,
Gain On Sale Of Security,0.0,-537000.0,,,,,
Net Non Operating Interest Income Expense,-341000.0,-1620000.0,-377000.0,-27000.0,1000.0,,
Interest Expense Non Operating,386000.0,1654000.0,391000.0,58000.0,2000.0,,
Interest Income Non Operating,45000.0,34000.0,14000.0,31000.0,3000.0,,
Operating Income,-241000.0,-684000.0,-265000.0,-193000.0,645000.0,,
Operating Expense,351000.0,634000.0,381000.0,179000.0,80000.0,,
Other Operating Expenses,154000.0,144000.0,147000.0,80000.0,73000.0,,
Selling General And Administration,197000.0,490000.0,234000.0,99000.0,7000.0,,
General And Administrative Expense,197000.0,490000.0,234000.0,99000.0,7000.0,,
Other Gand A,197000.0,490000.0,234000.0,99000.0,7000.0,,
Gross Profit,110000.0,-50000.0,116000.0,-14000.0,725000.0,,
Cost Of Revenue,1912000.0,1575000.0,1611000.0,877000.0,634000.0,,
Total Revenue,2022000.0,1525000.0,1727000.0,863000.0,1359000.0,,
Operating Revenue,2022000.0,1525000.0,1727000.0,863000.0,1359000.0,,
