,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-532608.695652,1638862.559242,-1297115.384615,1485148.514851,-1775000.0
Tax Rate For Calcs,0.088768,0.086256,0.068269,0.082508,0.080682
Normalized EBITDA,2165000000.0,2008000000.0,2139000000.0,2003000000.0,1963000000.0
Total Unusual Items,-6000000.0,19000000.0,-19000000.0,18000000.0,-22000000.0
Total Unusual Items Excluding Goodwill,-6000000.0,19000000.0,-19000000.0,18000000.0,-22000000.0
Net Income From Continuing Operation Net Minority Interest,224000000.0,213000000.0,217000000.0,184000000.0,179000000.0
Reconciled Depreciation,23000000.0,22000000.0,23000000.0,25000000.0,24000000.0
Reconciled Cost Of Revenue,280000000.0,277000000.0,254000000.0,262000000.0,262000000.0
EBITDA,2159000000.0,2027000000.0,2120000000.0,2021000000.0,1941000000.0
EBIT,2135000000.0,2003000000.0,2096000000.0,1995000000.0,1916000000.0
Net Interest Income,-1031000000.0,-948000000.0,-1056000000.0,-1086000000.0,-1036000000.0
Interest Expense,1031000000.0,948000000.0,1056000000.0,1086000000.0,1036000000.0
Normalized Income,229467391.304348,195638862.559242,234702884.615385,167485148.514851,199225000.0
Net Income From Continuing And Discontinued Operation,224000000.0,213000000.0,217000000.0,184000000.0,179000000.0
Total Expenses,375000000.0,371000000.0,346000000.0,449000000.0,348000000.0
Diluted Average Shares,439215686.0,1595257992.0,436180905.0,440718563.0,436585366.0
Basic Average Shares,439215686.0,436923077.0,434000000.0,438095238.0,426190476.0
Diluted EPS,0.51,0.485,0.4975,0.4175,0.41
Basic EPS,0.51,0.4875,0.5,0.42,0.42
Diluted NI Availto Com Stockholders,224000000.0,213000000.0,217000000.0,184000000.0,179000000.0
Net Income Common Stockholders,224000000.0,213000000.0,217000000.0,184000000.0,179000000.0
Net Income,224000000.0,213000000.0,217000000.0,184000000.0,179000000.0
Minority Interests,-782000000.0,-751000000.0,-752000000.0,-650000000.0,-630000000.0
Net Income Including Noncontrolling Interests,1006000000.0,964000000.0,969000000.0,834000000.0,809000000.0
Net Income Continuous Operations,1006000000.0,964000000.0,969000000.0,834000000.0,809000000.0
Tax Provision,98000000.0,91000000.0,71000000.0,75000000.0,71000000.0
Pretax Income,1104000000.0,1055000000.0,1040000000.0,909000000.0,880000000.0
Other Income Expense,41000000.0,64000000.0,21000000.0,49000000.0,-38000000.0
Other Non Operating Income Expenses,47000000.0,45000000.0,40000000.0,31000000.0,-16000000.0
Special Income Charges,-1000000.0,-1000000.0,-1000000.0,-7000000.0,-2000000.0
Write Off,1000000.0,1000000.0,1000000.0,7000000.0,2000000.0
Gain On Sale Of Security,-5000000.0,20000000.0,-18000000.0,25000000.0,-20000000.0
Net Non Operating Interest Income Expense,-1031000000.0,-948000000.0,-1056000000.0,-1086000000.0,-1036000000.0
Interest Expense Non Operating,1031000000.0,948000000.0,1056000000.0,1086000000.0,1036000000.0
Operating Income,2094000000.0,1939000000.0,2075000000.0,1946000000.0,1954000000.0
Operating Expense,96000000.0,96000000.0,93000000.0,188000000.0,87000000.0
Depreciation Amortization Depletion Income Statement,24000000.0,24000000.0,24000000.0,26000000.0,25000000.0
Depreciation And Amortization In Income Statement,24000000.0,24000000.0,24000000.0,26000000.0,25000000.0
Selling General And Administration,72000000.0,72000000.0,69000000.0,162000000.0,62000000.0
General And Administrative Expense,72000000.0,72000000.0,69000000.0,162000000.0,62000000.0
Other Gand A,72000000.0,72000000.0,69000000.0,162000000.0,62000000.0
Gross Profit,2190000000.0,2035000000.0,2168000000.0,2134000000.0,2041000000.0
Cost Of Revenue,279000000.0,275000000.0,253000000.0,261000000.0,261000000.0
Total Revenue,2469000000.0,2310000000.0,2421000000.0,2395000000.0,2302000000.0
Operating Revenue,2407000000.0,2232000000.0,2340000000.0,2323000000.0,2234000000.0
