,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.069954,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-8280000.0,496000.0,2428000.0,2086000.0,1849000.0,,
Net Income From Continuing Operation Net Minority Interest,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Reconciled Depreciation,2058000.0,1983000.0,1963000.0,1798000.0,1630000.0,,
Reconciled Cost Of Revenue,17187000.0,17832000.0,18148000.0,17145000.0,14363000.0,,
EBITDA,-8280000.0,496000.0,2428000.0,2086000.0,1849000.0,,
EBIT,-10338000.0,-1487000.0,465000.0,288000.0,219000.0,,
Net Interest Income,,324000.0,,,-260000.0,-954000.0,-169000.0
Interest Expense,,,,,260000.0,954000.0,169000.0
Interest Income,,324000.0,,,,,
Normalized Income,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Net Income From Continuing And Discontinued Operation,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Total Expenses,46102000.0,37561000.0,36539000.0,35121000.0,33069000.0,,
Total Operating Income As Reported,-10338000.0,-1487000.0,465000.0,288000.0,219000.0,,
Diluted Average Shares,92271924.0,91501083.0,89577172.0,88177739.0,86593955.0,,
Basic Average Shares,92271924.0,91501083.0,89577172.0,88177739.0,86593955.0,,
Diluted EPS,-0.1,-0.03,-0.01,-0.02,-0.03,,
Basic EPS,-0.1,-0.03,-0.01,-0.02,-0.03,,
Diluted NI Availto Com Stockholders,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Net Income Common Stockholders,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Net Income,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Net Income Including Noncontrolling Interests,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Net Income Continuous Operations,-8788000.0,-3169000.0,-1312000.0,-2198000.0,-2764000.0,,
Tax Provision,-661000.0,2006000.0,1238000.0,2667000.0,2723000.0,,
Pretax Income,-9449000.0,-1163000.0,-74000.0,469000.0,-41000.0,,
Other Income Expense,889000.0,,,181000.0,-260000.0,,
Other Non Operating Income Expenses,889000.0,,,181000.0,-260000.0,,
Net Non Operating Interest Income Expense,,324000.0,,,-260000.0,-954000.0,-169000.0
Interest Expense Non Operating,,,,,260000.0,954000.0,169000.0
Interest Income Non Operating,,324000.0,,,,,
Operating Income,-10338000.0,-1487000.0,465000.0,288000.0,219000.0,,
Operating Expense,28915000.0,19729000.0,18391000.0,17976000.0,18706000.0,,
Research And Development,5158000.0,5358000.0,6702000.0,5618000.0,6389000.0,,
Selling General And Administration,23757000.0,14371000.0,11689000.0,12358000.0,12317000.0,,
Selling And Marketing Expense,14346000.0,3542000.0,3067000.0,3274000.0,3072000.0,,
General And Administrative Expense,9411000.0,10829000.0,8622000.0,9084000.0,9245000.0,,
Other Gand A,9411000.0,10829000.0,8622000.0,9084000.0,9245000.0,,
Gross Profit,18577000.0,18242000.0,18856000.0,18264000.0,18925000.0,,
Cost Of Revenue,17187000.0,17832000.0,18148000.0,17145000.0,14363000.0,,
Total Revenue,35764000.0,36074000.0,37004000.0,35409000.0,33288000.0,,
Operating Revenue,35764000.0,36074000.0,37004000.0,35409000.0,33288000.0,,
