,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,-5434.12329,0.0,0.0,-397838.335515,-10365.70959
Tax Rate For Calcs,0.286006,0.305123,0.355315,0.285598,0.345524
Total Unusual Items,-19000.0,0.0,0.0,-1393000.0,-30000.0
Total Unusual Items Excluding Goodwill,-19000.0,0.0,0.0,-1393000.0,-30000.0
Net Income From Continuing Operation Net Minority Interest,8611000.0,7101000.0,10024000.0,14318000.0,11230000.0
Reconciled Depreciation,1648000.0,1336000.0,1381000.0,1365000.0,1340000.0
Net Interest Income,52737000.0,49868000.0,47917000.0,49018000.0,48784000.0
Interest Expense,23672000.0,20836000.0,19153000.0,18567000.0,17102000.0
Interest Income,76409000.0,70704000.0,67070000.0,67585000.0,65886000.0
Normalized Income,8624565.87671,7101000.0,10024000.0,15313161.664485,11249634.29041
Net Income From Continuing And Discontinued Operation,8611000.0,7101000.0,10024000.0,14318000.0,11230000.0
Rent Expense Supplemental,664000.0,698000.0,657000.0,617000.0,629000.0
Diluted Average Shares,23447929.0,23453162.0,23765045.0,23765866.0,23392901.0
Basic Average Shares,22490792.0,22598102.0,22641385.0,22608243.0,22596982.0
Diluted EPS,0.37,0.3,0.42,0.6,0.48
Basic EPS,0.38,0.31,0.44,0.63,0.5
Diluted NI Availto Com Stockholders,8611000.0,7101000.0,10024000.0,14318000.0,11230000.0
Net Income Common Stockholders,8611000.0,7101000.0,10024000.0,14318000.0,11230000.0
Net Income,8611000.0,7101000.0,10024000.0,14318000.0,11230000.0
Minority Interests,-1512000.0,-1512000.0,-1512000.0,-1511000.0,-1512000.0
Net Income Including Noncontrolling Interests,10123000.0,8613000.0,11536000.0,15829000.0,12742000.0
Net Income Continuous Operations,10123000.0,8613000.0,11536000.0,15829000.0,12742000.0
Tax Provision,4055000.0,3782000.0,6358000.0,6328000.0,6727000.0
Pretax Income,14178000.0,12395000.0,17894000.0,22157000.0,19469000.0
Special Income Charges,-19000.0,0.0,0.0,-1393000.0,-30000.0
Write Off,19000.0,0.0,0.0,1393000.0,30000.0
Gain On Sale Of Security,-519000.0,-512000.0,4167000.0,2989000.0,2180000.0
Depreciation Amortization Depletion Income Statement,361000.0,362000.0,361000.0,361000.0,361000.0
Depreciation And Amortization In Income Statement,361000.0,362000.0,361000.0,361000.0,361000.0
Amortization,361000.0,362000.0,361000.0,361000.0,361000.0
Amortization Of Intangibles Income Statement,361000.0,362000.0,361000.0,361000.0,361000.0
Selling General And Administration,10120000.0,10133000.0,10114000.0,10374000.0,10259000.0
General And Administrative Expense,10120000.0,10133000.0,10114000.0,10374000.0,10259000.0
Rent And Landing Fees,664000.0,698000.0,657000.0,617000.0,629000.0
Salaries And Wages,9456000.0,9435000.0,9457000.0,9757000.0,9630000.0
Total Revenue,48880000.0,46616000.0,49383000.0,49669000.0,49036000.0
Operating Revenue,48880000.0,46616000.0,49383000.0,49669000.0,49036000.0
Professional Expense And Contract Services Expense,818000.0,1845000.0,771000.0,1663000.0,1148000.0
Other Non Interest Expense,3233000.0,3304000.0,3042000.0,2956000.0,3237000.0
