,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,140988.946876,102347.967907,-31936755.358781,124908.573342,212187.918764,,
Tax Rate For Calcs,0.135306,0.144152,0.296821,0.151038,0.29227,,
Normalized EBITDA,412394000.0,373138000.0,302211000.0,237277000.0,231387000.0,,
Total Unusual Items,1042000.0,710000.0,-107596000.0,827000.0,726000.0,,
Total Unusual Items Excluding Goodwill,1042000.0,710000.0,-107596000.0,827000.0,726000.0,,
Net Income From Continuing Operation Net Minority Interest,292270000.0,253984000.0,88147000.0,154635000.0,122317000.0,,
Reconciled Depreciation,75322000.0,76994000.0,69192000.0,55887000.0,59211000.0,,
Reconciled Cost Of Revenue,75169000.0,74635000.0,64236000.0,55311000.0,54008000.0,,
EBITDA,413436000.0,373848000.0,194615000.0,238104000.0,232113000.0,,
EBIT,338114000.0,296854000.0,125423000.0,182217000.0,172902000.0,,
Net Interest Income,7028000.0,7366000.0,6520000.0,5363000.0,3097000.0,,
Interest Expense,110000.0,91000.0,68000.0,71000.0,72000.0,,
Interest Income,8455000.0,8807000.0,7925000.0,6767000.0,4396000.0,,
Normalized Income,291368988.946876,253376347.967907,163806244.641219,153932908.573342,121803187.918764,,
Net Income From Continuing And Discontinued Operation,292270000.0,253984000.0,88147000.0,154635000.0,122317000.0,,
Total Expenses,173523000.0,179727000.0,154034000.0,132308000.0,130057000.0,,
Total Operating Income As Reported,329695000.0,290684000.0,117621000.0,175945000.0,169007000.0,,
Diluted Average Shares,454663000.0,454428000.0,,454302000.0,454104000.0,453666000.0,
Basic Average Shares,453889000.0,453692000.0,,453641000.0,453430000.0,453094000.0,
Diluted EPS,0.643,0.559,,0.34,0.269,0.362,
Basic EPS,0.644,0.56,,0.341,0.27,0.362,
Diluted NI Availto Com Stockholders,292270000.0,253984000.0,88147000.0,154635000.0,122317000.0,,
Net Income Common Stockholders,292270000.0,253984000.0,88147000.0,154635000.0,122317000.0,,
Net Income,292270000.0,253984000.0,88147000.0,154635000.0,122317000.0,,
Net Income Including Noncontrolling Interests,292270000.0,253984000.0,88147000.0,154635000.0,122317000.0,,
Net Income Continuous Operations,292270000.0,253984000.0,88147000.0,154635000.0,122317000.0,,
Tax Provision,45734000.0,42779000.0,37208000.0,27511000.0,50513000.0,,
Pretax Income,338004000.0,296763000.0,125355000.0,182146000.0,172830000.0,,
Other Income Expense,1281000.0,-1287000.0,-107647000.0,838000.0,726000.0,,
Other Non Operating Income Expenses,239000.0,-1997000.0,-51000.0,11000.0,-703000.0,,
Special Income Charges,,,-108861000.0,0.0,0.0,,0.0
Gain On Sale Of Ppe,,,0.0,0.0,0.0,,0.0
Impairment Of Capital Assets,,,,,,,0.0
Gain On Sale Of Security,1042000.0,710000.0,1265000.0,827000.0,726000.0,,
Net Non Operating Interest Income Expense,7028000.0,7366000.0,6520000.0,5363000.0,3097000.0,,
Total Other Finance Cost,1317000.0,1350000.0,1337000.0,1333000.0,1227000.0,,
Interest Expense Non Operating,110000.0,91000.0,68000.0,71000.0,72000.0,,
Interest Income Non Operating,8455000.0,8807000.0,7925000.0,6767000.0,4396000.0,,
Operating Income,329695000.0,290684000.0,226482000.0,175945000.0,169007000.0,,
Operating Expense,23352000.0,28399000.0,20925000.0,21468000.0,17185000.0,,
Other Operating Expenses,2368000.0,2693000.0,4332000.0,2352000.0,703000.0,,
Other Taxes,260000.0,622000.0,117000.0,162000.0,309000.0,,
Depreciation Amortization Depletion Income Statement,320000.0,301000.0,319000.0,358000.0,347000.0,,
Depreciation And Amortization In Income Statement,320000.0,301000.0,319000.0,358000.0,347000.0,,
Depreciation Income Statement,320000.0,301000.0,319000.0,358000.0,347000.0,,
Selling General And Administration,20404000.0,24783000.0,16157000.0,18596000.0,15826000.0,,
General And Administrative Expense,20404000.0,24783000.0,16157000.0,18596000.0,15826000.0,,
Other Gand A,4319000.0,4298000.0,4174000.0,3146000.0,3830000.0,,
Insurance And Claims,492000.0,493000.0,496000.0,499000.0,368000.0,,
Salaries And Wages,15593000.0,19992000.0,11487000.0,14951000.0,11628000.0,,
Gross Profit,353047000.0,319083000.0,247407000.0,197413000.0,186192000.0,,
Cost Of Revenue,150171000.0,151328000.0,133109000.0,110840000.0,112872000.0,,
Total Revenue,503218000.0,470411000.0,380516000.0,308253000.0,299064000.0,,
Operating Revenue,503218000.0,470411000.0,380516000.0,308253000.0,299064000.0,,
