,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,12082140.0,17766840.0,2306900.141672,34189470.0,6363000.0
Tax Rate For Calcs,0.21,0.21,0.01986,0.21,0.21
Normalized EBITDA,-236054000.0,-228942000.0,-791222000.0,-252208000.0,-267313000.0
Total Unusual Items,57534000.0,84604000.0,116160000.0,162807000.0,30300000.0
Total Unusual Items Excluding Goodwill,57534000.0,84604000.0,116160000.0,162807000.0,30300000.0
Net Income From Continuing Operation Net Minority Interest,-266986000.0,-274302000.0,-726431000.0,-155369000.0,-304057000.0
Reconciled Depreciation,,,13511000.0,44425000.0,25079000.0
Reconciled Cost Of Revenue,570903000.0,376191000.0,968409000.0,609581000.0,686057000.0
EBITDA,-178520000.0,-144338000.0,-675062000.0,-89401000.0,-237013000.0
EBIT,-178520000.0,-144338000.0,-688573000.0,-89401000.0,-237013000.0
Net Interest Income,-72453000.0,-123368000.0,-41746000.0,-54392000.0,-57399000.0
Interest Expense,74773000.0,126654000.0,52577000.0,63389000.0,64436000.0
Interest Income,2320000.0,3286000.0,10793000.0,8997000.0,7037000.0
Normalized Income,-312437860.0,-341139160.0,-840284099.858328,-283986530.0,-327994000.0
Net Income From Continuing And Discontinued Operation,-266986000.0,-274302000.0,-726431000.0,-155369000.0,-304057000.0
Total Expenses,807244000.0,577000000.0,1306375000.0,874387000.0,959597000.0
Total Operating Income As Reported,-234599000.0,-231652000.0,-745012000.0,-261205000.0,-274350000.0
Diluted Average Shares,,2110210323.0,,2110168544.0,2109975806.0
Basic Average Shares,,2110210323.0,,2110168544.0,2109975806.0
Diluted EPS,,-0.129988,,-0.07,-0.14
Basic EPS,,-0.129988,,-0.07,-0.14
Diluted NI Availto Com Stockholders,-266986000.0,-274302000.0,-726431000.0,-155369000.0,-304057000.0
Net Income Common Stockholders,-266986000.0,-274302000.0,-726431000.0,-155369000.0,-304057000.0
Net Income,-266986000.0,-274302000.0,-726431000.0,-155369000.0,-304057000.0
Net Income Including Noncontrolling Interests,-266986000.0,-274302000.0,-726431000.0,-155369000.0,-304057000.0
Net Income Continuous Operations,-266986000.0,-274302000.0,-726431000.0,-155369000.0,-304057000.0
Tax Provision,13693000.0,3310000.0,-14719000.0,2579000.0,2608000.0
Pretax Income,-253293000.0,-270992000.0,-741150000.0,-152790000.0,-301449000.0
Other Income Expense,53759000.0,84029000.0,72856000.0,162807000.0,30300000.0
Special Income Charges,59034000.0,83104000.0,36795000.0,155557000.0,0.0
Restructuring And Mergern Acquisition,-59034000.0,-83104000.0,-54616000.0,-155557000.0,0.0
Earnings From Equity Interest,-3775000.0,-575000.0,,,
Gain On Sale Of Security,,1500000.0,79365000.0,7250000.0,30300000.0
Net Non Operating Interest Income Expense,-72453000.0,-123368000.0,-41746000.0,-54392000.0,-57399000.0
Interest Expense Non Operating,74773000.0,126654000.0,52577000.0,63389000.0,64436000.0
Interest Income Non Operating,2320000.0,3286000.0,10793000.0,8997000.0,7037000.0
Operating Income,-234598000.0,-231653000.0,-772260000.0,-261205000.0,-274350000.0
Operating Expense,236341000.0,200809000.0,337966000.0,264806000.0,273540000.0
Other Operating Expenses,-954000.0,-23080000.0,50261000.0,-26305000.0,-31697000.0
Research And Development,11557000.0,11788000.0,22230000.0,54865000.0,45610000.0
Selling General And Administration,225738000.0,212101000.0,264806000.0,236246000.0,259627000.0
General And Administrative Expense,,,,236246000.0,259627000.0
Other Gand A,,,,236246000.0,259627000.0
Gross Profit,1743000.0,-30844000.0,-434294000.0,3601000.0,-810000.0
Cost Of Revenue,570903000.0,376191000.0,968409000.0,609581000.0,686057000.0
Total Revenue,572646000.0,345347000.0,534115000.0,613182000.0,685247000.0
Operating Revenue,572646000.0,345347000.0,538492000.0,602375000.0,678746000.0
