,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.220021,0.265,0.249968,0.27,0.269962,,
Net Income From Continuing Operation Net Minority Interest,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Reconciled Depreciation,915000.0,909000.0,821000.0,773000.0,948000.0,,
Net Interest Income,29254000.0,27609000.0,26886000.0,25858000.0,24322000.0,,
Interest Expense,4282000.0,3904000.0,3898000.0,3273000.0,3063000.0,,
Interest Income,33536000.0,31513000.0,30784000.0,29131000.0,27385000.0,,
Normalized Income,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Net Income From Continuing And Discontinued Operation,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Diluted Average Shares,8639038.0,8601607.0,8588925.0,8503966.0,8402750.0,,
Basic Average Shares,8029541.0,7988999.0,7869435.0,7815197.0,7798441.0,,
Diluted EPS,1.38,1.33,1.37,1.34,1.25,,
Basic EPS,1.48,1.43,1.49,1.45,1.34,,
Diluted NI Availto Com Stockholders,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Net Income Common Stockholders,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Net Income,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Net Income Including Noncontrolling Interests,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Net Income Continuous Operations,11890000.0,11407000.0,11753000.0,11360000.0,10487000.0,,
Tax Provision,3354000.0,4105000.0,3917000.0,4202000.0,3878000.0,,
Pretax Income,15244000.0,15512000.0,15670000.0,15562000.0,14365000.0,,
Gain On Sale Of Security,,,0.0,0.0,0.0,0.0,0.0
Selling General And Administration,11320000.0,11186000.0,10698000.0,10710000.0,10639000.0,,
Selling And Marketing Expense,811000.0,851000.0,812000.0,949000.0,881000.0,,
General And Administrative Expense,10509000.0,10335000.0,9886000.0,9761000.0,9758000.0,,
Insurance And Claims,293000.0,270000.0,252000.0,236000.0,233000.0,,
Salaries And Wages,10216000.0,10065000.0,9634000.0,9525000.0,9525000.0,,
Total Revenue,35831000.0,33760000.0,33055000.0,31920000.0,30597000.0,,
Operating Revenue,35831000.0,33760000.0,33055000.0,31920000.0,30597000.0,,
Occupancy And Equipment,1168000.0,1132000.0,1033000.0,977000.0,1156000.0,,
Professional Expense And Contract Services Expense,1291000.0,1264000.0,1061000.0,955000.0,857000.0,,
Other Non Interest Expense,3283000.0,3166000.0,2893000.0,2716000.0,2580000.0,,
