,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.21,0.21,
Normalized EBITDA,-3602000.0,-4722000.0,-3385000.0,-2883000.0,-891000.0,
Total Unusual Items,423000.0,387000.0,333000.0,,,
Total Unusual Items Excluding Goodwill,423000.0,387000.0,333000.0,,,
Net Income From Continuing Operation Net Minority Interest,-4063000.0,-4540000.0,-3548000.0,-2959000.0,-1313000.0,
Reconciled Depreciation,905000.0,217000.0,513000.0,74000.0,4000.0,
Reconciled Cost Of Revenue,301000.0,454000.0,123000.0,109000.0,429000.0,
EBITDA,-3179000.0,-4335000.0,-3052000.0,-2883000.0,-891000.0,
EBIT,-4084000.0,-4552000.0,-3565000.0,-2957000.0,-895000.0,
Net Interest Income,-19000.0,-5000.0,-4000.0,-1000.0,-101000.0,
Interest Expense,19000.0,5000.0,4000.0,1000.0,101000.0,
Normalized Income,-4486000.0,-4927000.0,-3881000.0,-2959000.0,-1313000.0,
Net Income From Continuing And Discontinued Operation,-4063000.0,-4540000.0,-3548000.0,-2959000.0,-1313000.0,
Total Expenses,5684000.0,6106000.0,5155000.0,3495000.0,2338000.0,
Total Operating Income As Reported,-4507000.0,-4939000.0,-3898000.0,-2970000.0,-895000.0,
Diluted Average Shares,101575000.0,113500000.0,95785054.0,,65650000.0,56000000.0
Basic Average Shares,101575000.0,113500000.0,95785054.0,,65650000.0,56000000.0
Diluted EPS,-0.04,-0.04,-0.04,,-0.02,-0.02
Basic EPS,-0.04,-0.04,-0.04,,-0.02,-0.02
Diluted NI Availto Com Stockholders,-4063000.0,-4540000.0,-3548000.0,-2959000.0,-1313000.0,
Net Income Common Stockholders,-4063000.0,-4540000.0,-3548000.0,-2959000.0,-1313000.0,
Net Income,-4063000.0,-4540000.0,-3548000.0,-2959000.0,-1313000.0,
Minority Interests,40000.0,17000.0,21000.0,,0.0,0.0
Net Income Including Noncontrolling Interests,-4103000.0,-4557000.0,-3569000.0,-2959000.0,-1313000.0,
Net Income Continuous Operations,-4103000.0,-4557000.0,-3569000.0,-2959000.0,-1313000.0,
Tax Provision,0.0,0.0,,1000.0,317000.0,0.0
Pretax Income,-4103000.0,-4557000.0,-3569000.0,-2958000.0,-996000.0,
Other Income Expense,423000.0,387000.0,333000.0,,,
Gain On Sale Of Security,423000.0,387000.0,333000.0,,,
Net Non Operating Interest Income Expense,-19000.0,-5000.0,-4000.0,-1000.0,-101000.0,
Interest Expense Non Operating,19000.0,5000.0,4000.0,1000.0,101000.0,
Operating Income,-4507000.0,-4939000.0,-3898000.0,-2970000.0,-895000.0,
Operating Expense,5383000.0,5652000.0,5032000.0,3386000.0,1909000.0,
Research And Development,533000.0,320000.0,484000.0,388000.0,386000.0,
Selling General And Administration,4850000.0,5332000.0,4548000.0,2998000.0,1523000.0,
Selling And Marketing Expense,288000.0,370000.0,245000.0,291000.0,237000.0,
General And Administrative Expense,4562000.0,4962000.0,4303000.0,2707000.0,1286000.0,
Other Gand A,4562000.0,4962000.0,4303000.0,2707000.0,1286000.0,
Gross Profit,876000.0,713000.0,1134000.0,416000.0,1014000.0,
Cost Of Revenue,301000.0,454000.0,123000.0,109000.0,429000.0,
Total Revenue,1177000.0,1167000.0,1257000.0,525000.0,1443000.0,
Operating Revenue,1177000.0,1167000.0,1257000.0,525000.0,1443000.0,
