,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-366660.0,-74130.0,-43316.0,-185430.0,-248123.0,
Tax Rate For Calcs,0.21,0.21,0.091,0.21,0.281,
Normalized EBITDA,8223000.0,7832000.0,7817000.0,7861000.0,8112000.0,
Total Unusual Items,-1746000.0,-353000.0,-476000.0,-883000.0,-883000.0,
Total Unusual Items Excluding Goodwill,-1746000.0,-353000.0,-476000.0,-883000.0,-883000.0,
Net Income From Continuing Operation Net Minority Interest,427000.0,1490000.0,2283000.0,5199000.0,1700000.0,
Reconciled Depreciation,2768000.0,2651000.0,2794000.0,2762000.0,2737000.0,
Reconciled Cost Of Revenue,50519000.0,59074000.0,56460000.0,62231000.0,54746000.0,
EBITDA,6477000.0,7479000.0,7341000.0,6978000.0,7229000.0,
EBIT,3709000.0,4828000.0,4547000.0,4216000.0,4492000.0,
Net Interest Income,-2082000.0,-1840000.0,-1793000.0,-2046000.0,-1856000.0,
Interest Expense,2082000.0,1931000.0,1872000.0,2116000.0,1856000.0,
Interest Income,,91000.0,79000.0,70000.0,141000.0,0.0
Normalized Income,1806340.0,1768870.0,2715684.0,5896570.0,2334877.0,
Net Income From Continuing And Discontinued Operation,427000.0,1490000.0,2283000.0,5199000.0,1700000.0,
Total Expenses,61124000.0,71128000.0,68433000.0,73887000.0,66152000.0,
Total Operating Income As Reported,4435000.0,5107000.0,4910000.0,4766000.0,5179000.0,
Diluted Average Shares,20397358.0,20392756.0,20363642.0,,20254830.0,20209959.0
Basic Average Shares,20397358.0,20368668.0,20284920.0,,20252114.0,20206919.0
Diluted EPS,0.02,0.07,0.11,,0.08,0.02
Basic EPS,0.02,0.07,0.11,,0.08,0.02
Diluted NI Availto Com Stockholders,427000.0,1490000.0,2283000.0,5199000.0,1700000.0,
Net Income Common Stockholders,427000.0,1490000.0,2283000.0,5199000.0,1700000.0,
Net Income,427000.0,1490000.0,2283000.0,5199000.0,1700000.0,
Minority Interests,-326000.0,-229000.0,-148000.0,-258000.0,-194000.0,
Net Income Including Noncontrolling Interests,753000.0,1719000.0,2431000.0,5457000.0,1894000.0,
Net Income Continuous Operations,753000.0,1719000.0,2431000.0,5457000.0,1894000.0,
Tax Provision,874000.0,1178000.0,244000.0,-3357000.0,742000.0,
Pretax Income,1627000.0,2897000.0,2675000.0,2100000.0,2636000.0,
Other Income Expense,-1711000.0,-370000.0,-442000.0,-620000.0,-687000.0,
Other Non Operating Income Expenses,35000.0,-17000.0,34000.0,263000.0,196000.0,
Special Income Charges,-985000.0,,,0.0,0.0,0.0
Restructuring And Mergern Acquisition,985000.0,,,0.0,0.0,0.0
Gain On Sale Of Security,-761000.0,-353000.0,-476000.0,-883000.0,-883000.0,
Net Non Operating Interest Income Expense,-2082000.0,-1840000.0,-1793000.0,-2046000.0,-1856000.0,
Interest Expense Non Operating,2082000.0,1931000.0,1872000.0,2116000.0,1856000.0,
Interest Income Non Operating,,91000.0,79000.0,70000.0,141000.0,0.0
Operating Income,5420000.0,5107000.0,4910000.0,4766000.0,5179000.0,
Operating Expense,10605000.0,12054000.0,11973000.0,11656000.0,11406000.0,
Research And Development,711000.0,929000.0,854000.0,876000.0,861000.0,
Selling General And Administration,9894000.0,11125000.0,11119000.0,10780000.0,10545000.0,
Gross Profit,16025000.0,17161000.0,16883000.0,16422000.0,16585000.0,
Cost Of Revenue,50519000.0,59074000.0,56460000.0,62231000.0,54746000.0,
Total Revenue,66544000.0,76235000.0,73343000.0,78653000.0,71331000.0,
Operating Revenue,66544000.0,76235000.0,73343000.0,78653000.0,71331000.0,
