,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-5892561.983471,-6225000.0,-9103174.603175,-11856000.0,-3750000.0
Tax Rate For Calcs,0.256198,0.249,0.246032,0.247,0.25
Normalized EBITDA,258000000.0,278000000.0,261000000.0,284000000.0,253000000.0
Total Unusual Items,-23000000.0,-25000000.0,-37000000.0,-48000000.0,-15000000.0
Total Unusual Items Excluding Goodwill,-23000000.0,-25000000.0,-37000000.0,-48000000.0,-15000000.0
Net Income From Continuing Operation Net Minority Interest,86000000.0,110000000.0,94000000.0,99000000.0,104000000.0
Reconciled Depreciation,76000000.0,73000000.0,47000000.0,74000000.0,74000000.0
Reconciled Cost Of Revenue,2212000000.0,2157000000.0,2214000000.0,2171000000.0,2107000000.0
EBITDA,235000000.0,253000000.0,224000000.0,236000000.0,238000000.0
EBIT,159000000.0,180000000.0,161000000.0,162000000.0,164000000.0
Net Interest Income,-29000000.0,-29000000.0,-29000000.0,-27000000.0,-26000000.0
Interest Expense,38000000.0,35000000.0,35000000.0,34000000.0,32000000.0
Interest Income,9000000.0,6000000.0,6000000.0,7000000.0,6000000.0
Normalized Income,103107438.016529,128775000.0,121896825.396825,135144000.0,115250000.0
Net Income From Continuing And Discontinued Operation,86000000.0,110000000.0,94000000.0,99000000.0,104000000.0
Total Expenses,3066000000.0,2968000000.0,2999000000.0,2969000000.0,2962000000.0
Total Operating Income As Reported,151000000.0,175000000.0,155000000.0,157000000.0,159000000.0
Diluted Average Shares,122636948.0,124848221.0,125626639.0,127054934.0,128646506.0
Basic Average Shares,121927867.0,123776073.0,124505908.0,126124715.0,127784380.0
Diluted EPS,0.7,0.88,0.74,0.78,0.8
Basic EPS,0.71,0.89,0.75,0.79,0.81
Diluted NI Availto Com Stockholders,86000000.0,110000000.0,94000000.0,99000000.0,104000000.0
Net Income Common Stockholders,86000000.0,110000000.0,94000000.0,99000000.0,104000000.0
Net Income,86000000.0,110000000.0,94000000.0,99000000.0,104000000.0
Minority Interests,-8000000.0,-3000000.0,-2000000.0,0.0,-1000000.0
Net Income Including Noncontrolling Interests,94000000.0,113000000.0,96000000.0,99000000.0,105000000.0
Net Income Continuous Operations,94000000.0,113000000.0,96000000.0,99000000.0,105000000.0
Earnings From Equity Interest Net Of Tax,4000000.0,3000000.0,1000000.0,3000000.0,6000000.0
Tax Provision,31000000.0,35000000.0,31000000.0,32000000.0,33000000.0
Pretax Income,121000000.0,145000000.0,126000000.0,128000000.0,132000000.0
Other Income Expense,-24000000.0,-26000000.0,-37000000.0,-50000000.0,-16000000.0
Other Non Operating Income Expenses,-1000000.0,-1000000.0,0.0,-2000000.0,-1000000.0
Special Income Charges,-23000000.0,-25000000.0,-37000000.0,-48000000.0,-15000000.0
Gain On Sale Of Business,-1000000.0,,,,
Impairment Of Capital Assets,2000000.0,,,,5000000.0
Restructuring And Mergern Acquisition,20000000.0,25000000.0,37000000.0,48000000.0,10000000.0
Net Non Operating Interest Income Expense,-29000000.0,-29000000.0,-29000000.0,-27000000.0,-26000000.0
Interest Expense Non Operating,38000000.0,35000000.0,35000000.0,34000000.0,32000000.0
Interest Income Non Operating,9000000.0,6000000.0,6000000.0,7000000.0,6000000.0
Operating Income,174000000.0,200000000.0,192000000.0,205000000.0,174000000.0
Operating Expense,842000000.0,800000000.0,801000000.0,788000000.0,844000000.0
Depreciation Amortization Depletion Income Statement,64000000.0,62000000.0,63000000.0,64000000.0,63000000.0
Depreciation And Amortization In Income Statement,64000000.0,62000000.0,63000000.0,64000000.0,63000000.0
Selling General And Administration,778000000.0,738000000.0,738000000.0,724000000.0,781000000.0
Gross Profit,1016000000.0,1000000000.0,993000000.0,993000000.0,1018000000.0
Cost Of Revenue,2224000000.0,2168000000.0,2198000000.0,2181000000.0,2118000000.0
Total Revenue,3240000000.0,3168000000.0,3191000000.0,3174000000.0,3136000000.0
Operating Revenue,3240000000.0,3168000000.0,3191000000.0,3174000000.0,3136000000.0
