,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-6160000.0,-5003000.0,-6591000.0,-726000.0,-1986000.0,,
Total Unusual Items,-6820000.0,-6258000.0,-14884000.0,-7327000.0,-4296000.0,,
Total Unusual Items Excluding Goodwill,-6820000.0,-6258000.0,-14884000.0,-7327000.0,-4296000.0,,
Net Income From Continuing Operation Net Minority Interest,-12447000.0,-10702000.0,-22180000.0,-8063000.0,-6555000.0,,
Reconciled Depreciation,269000.0,265000.0,827000.0,-306000.0,267000.0,,
Reconciled Cost Of Revenue,10000.0,12000.0,-119000.0,78000.0,23000.0,,
EBITDA,-12980000.0,-11261000.0,-21475000.0,-8053000.0,-6282000.0,,
EBIT,-13249000.0,-11526000.0,-22302000.0,-8053000.0,-6549000.0,,
Net Interest Income,1419000.0,0.0,3724000.0,4945000.0,4161000.0,,
Interest Expense,0.0,0.0,-17000.0,10000.0,6000.0,,
Interest Income,,,3508000.0,4955000.0,4181000.0,1909000.0,
Normalized Income,-5627000.0,-4444000.0,-7296000.0,-736000.0,-2259000.0,,
Net Income From Continuing And Discontinued Operation,-12447000.0,-10702000.0,-22180000.0,-8063000.0,-6555000.0,,
Total Expenses,7848000.0,6536000.0,10928000.0,5681000.0,6420000.0,,
Diluted Average Shares,219581000.0,218603000.0,,218039000.0,204465000.0,162042000.0,
Basic Average Shares,219581000.0,218603000.0,,218039000.0,204465000.0,162042000.0,
Diluted EPS,-0.06,-0.05,,-0.04,-0.03,-0.04,
Basic EPS,-0.06,-0.05,,-0.04,-0.03,-0.04,
Diluted NI Availto Com Stockholders,-12447000.0,-10702000.0,-22180000.0,-8063000.0,-6555000.0,,
Net Income Common Stockholders,-12447000.0,-10702000.0,-22180000.0,-8063000.0,-6555000.0,,
Net Income,-12447000.0,-10702000.0,-22180000.0,-8063000.0,-6555000.0,,
Minority Interests,802000.0,824000.0,,,0.0,0.0,
Net Income Including Noncontrolling Interests,-13249000.0,-11526000.0,-22285000.0,-8063000.0,-6555000.0,,
Net Income Continuous Operations,-13249000.0,-11526000.0,-22285000.0,-8063000.0,-6555000.0,,
Pretax Income,-13249000.0,-11526000.0,-22285000.0,-8063000.0,-6555000.0,,
Other Income Expense,-6820000.0,-4990000.0,-15081000.0,-7327000.0,-4296000.0,,
Other Non Operating Income Expenses,,1268000.0,,,,1909000.0,
Special Income Charges,-13337000.0,-4302000.0,-13972000.0,-6061000.0,-1316000.0,,
Restructuring And Mergern Acquisition,13337000.0,4302000.0,13972000.0,6061000.0,1316000.0,,
Gain On Sale Of Security,6517000.0,-1956000.0,-912000.0,-1266000.0,-2980000.0,,
Net Non Operating Interest Income Expense,1419000.0,0.0,3724000.0,4945000.0,4161000.0,,
Total Other Finance Cost,-1419000.0,,,,-4167000.0,,
Interest Expense Non Operating,0.0,0.0,-17000.0,10000.0,6000.0,,
Interest Income Non Operating,,,3508000.0,4955000.0,4181000.0,1909000.0,
Operating Income,-7848000.0,-6536000.0,-10928000.0,-5681000.0,-6420000.0,,
Operating Expense,7838000.0,6524000.0,11047000.0,5603000.0,6397000.0,,
Other Operating Expenses,,19000.0,,,10000.0,,2601000.0
Depreciation Amortization Depletion Income Statement,,,,,79000.0,8000.0,
Depletion Income Statement,,,,,,8000.0,
Depreciation And Amortization In Income Statement,,,,,79000.0,,
Depreciation Income Statement,,,,,79000.0,,
Selling General And Administration,7838000.0,6505000.0,10845000.0,5603000.0,6387000.0,,
General And Administrative Expense,7838000.0,6505000.0,10845000.0,5603000.0,6387000.0,,
Other Gand A,3730000.0,3204000.0,3637000.0,2253000.0,2990000.0,,
Salaries And Wages,4108000.0,3301000.0,7208000.0,3350000.0,3397000.0,,
Gross Profit,-10000.0,-12000.0,119000.0,-78000.0,-23000.0,,
Cost Of Revenue,10000.0,12000.0,-119000.0,78000.0,23000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
