,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,258693.996031,-263736.0,171124.0,457884.0,274450.292688,,
Tax Rate For Calcs,0.201475,0.216,0.239,0.207,0.265683,,
Normalized EBITDA,171224000.0,147424000.0,133647000.0,124484000.0,170130000.0,,
Total Unusual Items,1284000.0,-1221000.0,716000.0,2212000.0,1033000.0,,
Total Unusual Items Excluding Goodwill,1284000.0,-1221000.0,716000.0,2212000.0,1033000.0,,
Net Income From Continuing Operation Net Minority Interest,107836000.0,99799000.0,93290000.0,92063000.0,103491000.0,,
Reconciled Depreciation,16662000.0,16801000.0,13493000.0,13524000.0,13186000.0,,
Reconciled Cost Of Revenue,849993000.0,811459000.0,744951000.0,773862000.0,804440000.0,,
EBITDA,172508000.0,146203000.0,134363000.0,126696000.0,171163000.0,,
EBIT,155846000.0,129402000.0,120870000.0,113172000.0,157977000.0,,
Net Interest Income,-1322000.0,-853000.0,936000.0,627000.0,671000.0,,
Interest Expense,,853000.0,,,17042000.0,265000.0,1917000.0
Interest Income,16892000.0,,,,,,
Normalized Income,106810693.996031,100756264.0,92745124.0,90308884.0,102732450.292688,,
Net Income From Continuing And Discontinued Operation,107836000.0,99799000.0,93290000.0,92063000.0,103491000.0,,
Total Expenses,1089536000.0,1037347000.0,952131000.0,985772000.0,1021369000.0,,
Total Operating Income As Reported,135085000.0,129402000.0,120870000.0,113172000.0,139343000.0,,
Diluted Average Shares,,38847000.0,38963000.0,38944000.0,39153000.0,39252000.0,
Basic Average Shares,,38322000.0,38427000.0,38398000.0,38568000.0,38675000.0,
Diluted EPS,,2.57,2.39,2.36,2.64,2.48,
Basic EPS,,2.6,2.43,2.4,2.68,2.51,
Diluted NI Availto Com Stockholders,107836000.0,99799000.0,93290000.0,92063000.0,103491000.0,,
Net Income Common Stockholders,107836000.0,99799000.0,93290000.0,92063000.0,103491000.0,,
Net Income,107836000.0,99799000.0,93290000.0,92063000.0,103491000.0,,
Net Income Including Noncontrolling Interests,107836000.0,99799000.0,93290000.0,92063000.0,103491000.0,,
Net Income Continuous Operations,107836000.0,99799000.0,93290000.0,92063000.0,103491000.0,,
Tax Provision,27208000.0,27483000.0,29271000.0,24017000.0,37444000.0,,
Pretax Income,135044000.0,127282000.0,122561000.0,116080000.0,140935000.0,,
Other Income Expense,1172000.0,-1267000.0,755000.0,2281000.0,958000.0,,
Other Non Operating Income Expenses,-112000.0,-46000.0,39000.0,69000.0,-75000.0,,
Special Income Charges,46000.0,486000.0,121000.0,119000.0,89000.0,,
Other Special Charges,-46000.0,-486000.0,-121000.0,-119000.0,-89000.0,,
Gain On Sale Of Security,1238000.0,-1707000.0,595000.0,2093000.0,944000.0,,
Net Non Operating Interest Income Expense,-1322000.0,-853000.0,936000.0,627000.0,671000.0,,
Total Other Finance Cost,,853000.0,-936000.0,-627000.0,,265000.0,1917000.0
Interest Expense Non Operating,,853000.0,,,17042000.0,265000.0,1917000.0
Interest Income Non Operating,16892000.0,,,,,,
Operating Income,135194000.0,129402000.0,120870000.0,113172000.0,139306000.0,,
Operating Expense,239543000.0,225888000.0,207180000.0,211910000.0,216929000.0,,
Selling General And Administration,239543000.0,225888000.0,207180000.0,211910000.0,216929000.0,,
General And Administrative Expense,239543000.0,225888000.0,,,216929000.0,217040000.0,
Other Gand A,239652000.0,225888000.0,,,216892000.0,217040000.0,
Salaries And Wages,,37000.0,,,37000.0,26000.0,
Gross Profit,374737000.0,355290000.0,328050000.0,325082000.0,356235000.0,,
Cost Of Revenue,849993000.0,811459000.0,744951000.0,773862000.0,804440000.0,,
Total Revenue,1224730000.0,1166749000.0,1073001000.0,1098944000.0,1160675000.0,,
Operating Revenue,1224730000.0,1166749000.0,1073001000.0,1098944000.0,1160675000.0,,
