,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.0,0.0,0.0,
Normalized EBITDA,-8432000.0,-9726000.0,-7803000.0,-8765000.0,-11020000.0,
Total Unusual Items,0.0,0.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Reconciled Depreciation,270000.0,267000.0,266000.0,263000.0,249000.0,
Reconciled Cost Of Revenue,6092000.0,6008000.0,6428000.0,6099000.0,5018000.0,
EBITDA,-8432000.0,-9726000.0,-7803000.0,-8765000.0,-11020000.0,
EBIT,-8702000.0,-9993000.0,-8069000.0,-9028000.0,-11269000.0,
Net Interest Income,-1188000.0,-1219000.0,-1283000.0,-1344000.0,-1331000.0,
Interest Expense,1188000.0,1219000.0,1283000.0,1344000.0,1331000.0,
Normalized Income,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Net Income From Continuing And Discontinued Operation,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Total Expenses,29278000.0,28992000.0,26003000.0,28322000.0,27661000.0,
Total Operating Income As Reported,-9081000.0,-10472000.0,-8354000.0,-9365000.0,-11570000.0,
Diluted Average Shares,45365325.0,45267020.0,40074672.0,24703578.0,24663234.0,
Basic Average Shares,45365325.0,45267020.0,40074672.0,24703578.0,24663234.0,
Diluted EPS,-0.22,-0.25,-0.23,-0.42,-0.51,
Basic EPS,-0.22,-0.25,-0.23,-0.42,-0.51,
Diluted NI Availto Com Stockholders,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Net Income Common Stockholders,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Net Income,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Net Income Including Noncontrolling Interests,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Net Income Continuous Operations,-9923000.0,-11264000.0,-9208000.0,-10372000.0,-12600000.0,
Tax Provision,33000.0,52000.0,,,0.0,0.0
Pretax Income,-9890000.0,-11212000.0,-9352000.0,-10372000.0,-12600000.0,
Other Income Expense,379000.0,479000.0,285000.0,337000.0,301000.0,
Other Non Operating Income Expenses,379000.0,479000.0,285000.0,337000.0,301000.0,
Special Income Charges,0.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Business,0.0,0.0,0.0,0.0,0.0,
Net Non Operating Interest Income Expense,-1188000.0,-1219000.0,-1283000.0,-1344000.0,-1331000.0,
Interest Expense Non Operating,1188000.0,1219000.0,1283000.0,1344000.0,1331000.0,
Operating Income,-9081000.0,-10472000.0,-8354000.0,-9365000.0,-11570000.0,
Operating Expense,23186000.0,22984000.0,19575000.0,22223000.0,22643000.0,
Research And Development,2203000.0,2540000.0,2029000.0,2068000.0,2323000.0,
Selling General And Administration,20983000.0,20444000.0,17546000.0,20155000.0,20320000.0,
Selling And Marketing Expense,16857000.0,16608000.0,13957000.0,16472000.0,16699000.0,
General And Administrative Expense,4126000.0,3836000.0,3589000.0,3683000.0,3621000.0,
Other Gand A,4126000.0,3836000.0,3589000.0,3683000.0,3621000.0,
Gross Profit,14105000.0,12512000.0,11221000.0,12858000.0,11073000.0,
Cost Of Revenue,6092000.0,6008000.0,6428000.0,6099000.0,5018000.0,
Total Revenue,20197000.0,18520000.0,17649000.0,18957000.0,16091000.0,
Operating Revenue,20197000.0,18520000.0,17649000.0,18957000.0,16091000.0,
