,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-128577.815032,-36540.0,-62370.0,-1180.684597,-56490.0,
Tax Rate For Calcs,0.185806,0.21,0.21,0.002689,0.21,
Normalized EBITDA,8322000.0,4145000.0,6206000.0,7927000.0,7404000.0,
Total Unusual Items,-692000.0,-174000.0,-297000.0,-439000.0,-269000.0,
Total Unusual Items Excluding Goodwill,-692000.0,-174000.0,-297000.0,-439000.0,-269000.0,
Net Income From Continuing Operation Net Minority Interest,2488000.0,-62000.0,4614000.0,3735000.0,34712000.0,
Reconciled Depreciation,3928000.0,3721000.0,3406000.0,3236000.0,3016000.0,
Reconciled Cost Of Revenue,80217000.0,76673000.0,77658000.0,76341000.0,79163000.0,
EBITDA,7630000.0,3971000.0,5909000.0,7488000.0,7135000.0,
EBIT,3702000.0,250000.0,2503000.0,4252000.0,4119000.0,
Net Interest Income,-123000.0,-167000.0,-122000.0,-162000.0,-181000.0,
Interest Expense,123000.0,167000.0,122000.0,162000.0,181000.0,
Normalized Income,3051422.184968,75460.0,4848630.0,4172819.315403,34924510.0,
Net Income From Continuing And Discontinued Operation,2488000.0,-62000.0,4614000.0,3735000.0,34712000.0,
Total Expenses,119315000.0,113257000.0,113828000.0,110429000.0,115309000.0,
Rent Expense Supplemental,15897000.0,15125000.0,23582000.0,11803000.0,15544000.0,
Total Operating Income As Reported,3702000.0,250000.0,2503000.0,4252000.0,4119000.0,
Diluted Average Shares,30811000.0,29893000.0,30651000.0,30380000.0,30714000.0,
Basic Average Shares,30192000.0,29893000.0,29937000.0,29939000.0,29926000.0,
Diluted EPS,0.08,0.0,0.15,0.12,1.13,
Basic EPS,0.08,0.0,0.15,0.12,1.16,
Diluted NI Availto Com Stockholders,2488000.0,-62000.0,4614000.0,3735000.0,34712000.0,
Net Income Common Stockholders,2488000.0,-62000.0,4614000.0,3735000.0,34712000.0,
Net Income,2488000.0,-62000.0,4614000.0,3735000.0,34712000.0,
Minority Interests,-426000.0,-147000.0,-392000.0,-344000.0,-208000.0,
Net Income Including Noncontrolling Interests,2914000.0,85000.0,5006000.0,4079000.0,34920000.0,
Net Income Continuous Operations,2914000.0,85000.0,5006000.0,4079000.0,34920000.0,
Tax Provision,665000.0,-2000.0,-2625000.0,11000.0,-30982000.0,
Pretax Income,3579000.0,83000.0,2381000.0,4090000.0,3938000.0,
Other Income Expense,-692000.0,-174000.0,-297000.0,-439000.0,-269000.0,
Special Income Charges,-692000.0,-174000.0,-297000.0,-439000.0,-269000.0,
Gain On Sale Of Ppe,,-35000.0,,,,-133000.0
Other Special Charges,152000.0,112000.0,9000.0,55000.0,96000.0,
Impairment Of Capital Assets,480000.0,27000.0,-13000.0,384000.0,145000.0,
Restructuring And Mergern Acquisition,60000.0,,182000.0,0.0,28000.0,133000.0
Net Non Operating Interest Income Expense,-123000.0,-167000.0,-122000.0,-162000.0,-181000.0,
Interest Expense Non Operating,123000.0,167000.0,122000.0,162000.0,181000.0,
Operating Income,4394000.0,424000.0,2800000.0,4691000.0,4388000.0,
Operating Expense,39098000.0,36584000.0,36170000.0,34088000.0,36146000.0,
Other Operating Expenses,21808000.0,20491000.0,19806000.0,20255000.0,21264000.0,
Depreciation Amortization Depletion Income Statement,3928000.0,3721000.0,3406000.0,3236000.0,3016000.0,
Depreciation And Amortization In Income Statement,3928000.0,3721000.0,3406000.0,3236000.0,3016000.0,
Depreciation Income Statement,3928000.0,3721000.0,3406000.0,3236000.0,3016000.0,
Selling General And Administration,13362000.0,12372000.0,12958000.0,10597000.0,11866000.0,
General And Administrative Expense,13362000.0,12372000.0,12958000.0,10597000.0,11866000.0,
Other Gand A,13362000.0,12372000.0,12958000.0,10597000.0,11866000.0,
Gross Profit,43492000.0,37008000.0,38970000.0,38779000.0,40534000.0,
Cost Of Revenue,80217000.0,76673000.0,77658000.0,76341000.0,79163000.0,
Total Revenue,123709000.0,113681000.0,116628000.0,115120000.0,119697000.0,
Operating Revenue,123709000.0,113681000.0,116628000.0,115120000.0,119697000.0,
