,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1426320.0,0.0,-32962.596711,-45067.729084,0.0,,
Tax Rate For Calcs,0.21,0.0,0.003638,0.002452,0.0,,
Normalized EBITDA,-605000.0,-4737000.0,-9019000.0,-9572000.0,-8035000.0,,
Total Unusual Items,-6792000.0,-2499000.0,-9061000.0,-18382000.0,0.0,,
Total Unusual Items Excluding Goodwill,-6792000.0,-2499000.0,-9061000.0,-18382000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,-12908000.0,-9837000.0,-19446000.0,-29295000.0,-7573000.0,,
Reconciled Depreciation,972000.0,1291000.0,1437000.0,1413000.0,504000.0,,
Reconciled Cost Of Revenue,6662000.0,6236000.0,9717000.0,8441000.0,5300000.0,,
EBITDA,-7397000.0,-7236000.0,-18080000.0,-27954000.0,-8035000.0,,
EBIT,-8369000.0,-8527000.0,-19517000.0,-29367000.0,-8539000.0,,
Net Interest Income,1196000.0,816000.0,753000.0,879000.0,1133000.0,,
Interest Expense,,,0.0,0.0,0.0,0.0,0.0
Interest Income,1196000.0,816000.0,753000.0,879000.0,1133000.0,,
Normalized Income,-7542320.0,-7338000.0,-10417962.596711,-10958067.729084,-7573000.0,,
Net Income From Continuing And Discontinued Operation,-13306000.0,43603000.0,-19446000.0,-29295000.0,-12548000.0,,
Total Expenses,21404000.0,20304000.0,30012000.0,28608000.0,20001000.0,,
Total Operating Income As Reported,-15161000.0,-11026000.0,-20253000.0,-30217000.0,-8539000.0,,
Diluted Average Shares,35877947.0,35386483.0,34670638.0,34670638.0,34061933.0,,
Basic Average Shares,35877947.0,35386483.0,34670638.0,34670638.0,34061933.0,,
Diluted EPS,-0.37,1.23,-0.56,-0.84,-0.37,,
Basic EPS,-0.37,1.23,-0.56,-0.84,-0.37,,
Diluted NI Availto Com Stockholders,-13306000.0,43603000.0,-19446000.0,-29295000.0,-12548000.0,,
Net Income Common Stockholders,-13306000.0,43603000.0,-19446000.0,-29295000.0,-12548000.0,,
Net Income,-13306000.0,43603000.0,-19446000.0,-29295000.0,-12548000.0,,
Net Income Including Noncontrolling Interests,-13306000.0,43603000.0,-19446000.0,-29295000.0,-12548000.0,,
Net Income Discontinuous Operations,-398000.0,53440000.0,,,-4975000.0,-5022000.0,
Net Income Continuous Operations,-12908000.0,-9837000.0,-19446000.0,-29295000.0,-7573000.0,,
Tax Provision,71000.0,,-71000.0,-72000.0,0.0,-70000.0,
Pretax Income,-12837000.0,-9837000.0,-19517000.0,-29367000.0,-7573000.0,,
Other Income Expense,-5664000.0,-2126000.0,-9078000.0,-18411000.0,-167000.0,,
Other Non Operating Income Expenses,1128000.0,373000.0,-17000.0,-29000.0,-167000.0,,
Special Income Charges,-6792000.0,-2499000.0,-9061000.0,-18382000.0,0.0,,
Impairment Of Capital Assets,,,10136000.0,30523000.0,,,
Restructuring And Mergern Acquisition,6792000.0,2499000.0,-1075000.0,-12141000.0,0.0,,
Net Non Operating Interest Income Expense,1196000.0,816000.0,753000.0,879000.0,1133000.0,,
Interest Expense Non Operating,,,0.0,0.0,0.0,0.0,0.0
Interest Income Non Operating,1196000.0,816000.0,753000.0,879000.0,1133000.0,,
Operating Income,-8369000.0,-8527000.0,-11192000.0,-11835000.0,-8539000.0,,
Operating Expense,14742000.0,14068000.0,20295000.0,20167000.0,14701000.0,,
Research And Development,4405000.0,3829000.0,6536000.0,6788000.0,3591000.0,,
Selling General And Administration,10337000.0,10239000.0,13759000.0,13379000.0,11110000.0,,
Gross Profit,6373000.0,5541000.0,9103000.0,8332000.0,6162000.0,,
Cost Of Revenue,6662000.0,6236000.0,9717000.0,8441000.0,5300000.0,,
Total Revenue,13035000.0,11777000.0,18820000.0,16773000.0,11462000.0,,
Operating Revenue,13035000.0,11777000.0,18820000.0,16773000.0,11462000.0,,
