,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.044,0.032945,0.21,0.062382,,
Normalized EBITDA,4571000.0,-535000.0,10013000.0,8076000.0,3396000.0,,
Net Income From Continuing Operation Net Minority Interest,290000.0,-1190000.0,1747000.0,1507000.0,55000.0,,
Reconciled Depreciation,4559000.0,4324000.0,4110000.0,4038000.0,4167000.0,,
Reconciled Cost Of Revenue,41970000.0,40080000.0,47564000.0,40783000.0,35122000.0,,
EBITDA,4571000.0,-535000.0,10013000.0,8076000.0,3396000.0,,
EBIT,12000.0,-4859000.0,5903000.0,4038000.0,-771000.0,,
Net Interest Income,1484000.0,1724000.0,2088000.0,2407000.0,2359000.0,,
Interest Income,1484000.0,1724000.0,,2407000.0,2359000.0,2381000.0,
Normalized Income,290000.0,-1190000.0,1747000.0,1507000.0,55000.0,,
Net Income From Continuing And Discontinued Operation,290000.0,-1190000.0,1747000.0,1507000.0,55000.0,,
Total Expenses,77841000.0,75501000.0,84151000.0,75884000.0,66637000.0,,
Total Operating Income As Reported,12000.0,-4859000.0,5903000.0,4038000.0,-771000.0,,
Diluted Average Shares,19903000.0,16439000.0,21633000.0,19993000.0,19235000.0,,
Basic Average Shares,15996000.0,16439000.0,16166000.0,16290000.0,16480000.0,,
Diluted EPS,0.02,-0.07,0.1,0.09,0.0,,
Basic EPS,0.02,-0.07,0.11,0.09,0.0,,
Diluted NI Availto Com Stockholders,356000.0,-1190000.0,1747000.0,1715000.0,55000.0,,
Average Dilution Earnings,66000.0,,,208000.0,,,
Net Income Common Stockholders,290000.0,-1190000.0,1747000.0,1507000.0,55000.0,,
Net Income,290000.0,-1190000.0,1747000.0,1507000.0,55000.0,,
Minority Interests,-1497000.0,2117000.0,-5973000.0,-4951000.0,-1433000.0,,
Net Income Including Noncontrolling Interests,1787000.0,-3307000.0,7720000.0,6458000.0,1488000.0,,
Net Income Continuous Operations,1787000.0,-3307000.0,7720000.0,6458000.0,1488000.0,,
Tax Provision,-291000.0,-153000.0,263000.0,-14000.0,99000.0,,
Pretax Income,1496000.0,-3460000.0,7983000.0,6444000.0,1587000.0,,
Other Income Expense,,-325000.0,-8000.0,-1000.0,-1000.0,-2000.0,
Other Non Operating Income Expenses,,-325000.0,-8000.0,-1000.0,-1000.0,-2000.0,
Net Non Operating Interest Income Expense,1484000.0,1724000.0,2088000.0,2407000.0,2359000.0,,
Total Other Finance Cost,,,,,,,-2397000.0
Interest Income Non Operating,1484000.0,1724000.0,,2407000.0,2359000.0,2381000.0,
Operating Income,12000.0,-4859000.0,5903000.0,4038000.0,-771000.0,,
Operating Expense,35871000.0,35421000.0,36587000.0,31286000.0,31515000.0,,
Depreciation Amortization Depletion Income Statement,,,,223000.0,,,
Depreciation And Amortization In Income Statement,,,,223000.0,,,
Amortization,,,,20000.0,,,
Amortization Of Intangibles Income Statement,,,,20000.0,,,
Depreciation Income Statement,,,,203000.0,,,
Research And Development,7691000.0,6911000.0,7062000.0,5631000.0,5815000.0,,
Selling General And Administration,28180000.0,28510000.0,30133000.0,25432000.0,25700000.0,,
Selling And Marketing Expense,15484000.0,14229000.0,14756000.0,13007000.0,13088000.0,,
General And Administrative Expense,12696000.0,14281000.0,15377000.0,12425000.0,12612000.0,,
Other Gand A,12696000.0,14281000.0,15377000.0,12425000.0,12612000.0,,
Gross Profit,35883000.0,30562000.0,42490000.0,35324000.0,30744000.0,,
Cost Of Revenue,41970000.0,40080000.0,47564000.0,44598000.0,35122000.0,,
Total Revenue,77853000.0,70642000.0,90054000.0,79922000.0,65866000.0,,
Operating Revenue,77853000.0,70642000.0,90054000.0,79922000.0,65866000.0,,
