,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,-409290.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-30087000.0,-80389000.0,-24079000.0,-43700000.0,-25957000.0,,
Total Unusual Items,0.0,,0.0,0.0,-1949000.0,,0.0
Total Unusual Items Excluding Goodwill,0.0,,0.0,0.0,-1949000.0,,0.0
Net Income From Continuing Operation Net Minority Interest,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-37657000.0,,
Reconciled Depreciation,446000.0,446000.0,454000.0,621000.0,278000.0,,
Reconciled Cost Of Revenue,13626000.0,34360000.0,40856000.0,33557000.0,23100000.0,,
EBITDA,-30087000.0,-80389000.0,-24079000.0,-43700000.0,-27906000.0,,
EBIT,-30533000.0,-80835000.0,-24533000.0,-44321000.0,-28184000.0,,
Net Interest Income,-8545000.0,-8391000.0,-8138000.0,-9643000.0,-6175000.0,,
Interest Expense,11152000.0,11049000.0,11534000.0,12532000.0,9359000.0,,
Interest Income,2607000.0,2658000.0,3396000.0,2889000.0,3184000.0,,
Normalized Income,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-36117290.0,,
Net Income From Continuing And Discontinued Operation,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-37657000.0,,
Total Expenses,211780000.0,250125000.0,238692000.0,244110000.0,229128000.0,,
Total Operating Income As Reported,-33286000.0,-83328000.0,-26164000.0,-47280000.0,-29443000.0,,
Diluted Average Shares,,125453000.0,,124234000.0,123904000.0,122957000.0,121232000.0
Basic Average Shares,,125453000.0,,124234000.0,123904000.0,122957000.0,121232000.0
Diluted EPS,,-0.74,,-0.46,-0.3,-0.54,-0.73
Basic EPS,,-0.74,,-0.46,-0.3,-0.54,-0.73
Diluted NI Availto Com Stockholders,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-37657000.0,,
Net Income Common Stockholders,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-37657000.0,,
Net Income,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-37657000.0,,
Net Income Including Noncontrolling Interests,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-37657000.0,,
Net Income Continuous Operations,-42151000.0,-92225000.0,-36353000.0,-57445000.0,-37657000.0,,
Tax Provision,466000.0,341000.0,286000.0,592000.0,114000.0,,
Pretax Income,-41685000.0,-91884000.0,-36067000.0,-56853000.0,-37543000.0,,
Other Income Expense,146000.0,-165000.0,-1765000.0,70000.0,-1925000.0,,
Other Non Operating Income Expenses,146000.0,-165000.0,-1765000.0,70000.0,24000.0,,
Special Income Charges,0.0,,0.0,0.0,-1949000.0,,0.0
Other Special Charges,,,0.0,,1949000.0,,
Net Non Operating Interest Income Expense,-8545000.0,-8391000.0,-8138000.0,-9643000.0,-6175000.0,,
Interest Expense Non Operating,11152000.0,11049000.0,11534000.0,12532000.0,9359000.0,,
Interest Income Non Operating,2607000.0,2658000.0,3396000.0,2889000.0,3184000.0,,
Operating Income,-33286000.0,-83328000.0,-26164000.0,-47280000.0,-29443000.0,,
Operating Expense,198154000.0,215765000.0,197836000.0,210553000.0,206028000.0,,
Research And Development,67015000.0,86420000.0,76354000.0,88569000.0,77947000.0,,
Selling General And Administration,131139000.0,129345000.0,121482000.0,121984000.0,128081000.0,,
General And Administrative Expense,,,,,,,141701000.0
Other Gand A,,,,,,,141701000.0
Gross Profit,164868000.0,132437000.0,171672000.0,163273000.0,176585000.0,,
Cost Of Revenue,13626000.0,34360000.0,40856000.0,33557000.0,23100000.0,,
Total Revenue,178494000.0,166797000.0,212528000.0,196830000.0,199685000.0,,
Operating Revenue,178494000.0,166797000.0,212528000.0,196830000.0,199685000.0,,
