,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-3430350.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-49846000.0,-38797000.0,-47777000.0,-47693000.0,-12441000.0,
Total Unusual Items,-16335000.0,,,,0.0,
Total Unusual Items Excluding Goodwill,-16335000.0,,,,0.0,
Net Income From Continuing Operation Net Minority Interest,-78729000.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Reconciled Depreciation,340000.0,324000.0,322000.0,302000.0,310000.0,
EBITDA,-66181000.0,-38797000.0,-47777000.0,-47693000.0,-12441000.0,
EBIT,-66521000.0,-39121000.0,-48099000.0,-47995000.0,-12751000.0,
Net Interest Income,6382000.0,6950000.0,7659000.0,8010000.0,7817000.0,
Interest Income,6382000.0,6950000.0,7659000.0,8010000.0,7817000.0,
Normalized Income,-65824350.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Net Income From Continuing And Discontinued Operation,-78729000.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Total Expenses,66521000.0,39121000.0,48099000.0,47995000.0,47751000.0,
Total Operating Income As Reported,-83791000.0,-40021000.0,-49332000.0,-48798000.0,-14166000.0,
Diluted Average Shares,43564573.0,43241341.0,,43135464.0,39699053.0,35843116.0
Basic Average Shares,43564573.0,43241341.0,,43135464.0,39699053.0,35843116.0
Diluted EPS,-1.81,-0.8,,-1.05,-0.18,-1.07
Basic EPS,-1.81,-0.8,,-1.05,-0.18,-1.07
Diluted NI Availto Com Stockholders,-78729000.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Net Income Common Stockholders,-78729000.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Net Income,-78729000.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Net Income Including Noncontrolling Interests,-78729000.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Net Income Continuous Operations,-78729000.0,-34613000.0,-43712000.0,-45358000.0,-7128000.0,
Tax Provision,1670000.0,1100000.0,7355000.0,2243000.0,2261000.0,
Pretax Income,-77059000.0,-33513000.0,-36357000.0,-43115000.0,-4867000.0,
Other Income Expense,-16920000.0,-1342000.0,4083000.0,-3130000.0,67000.0,
Other Non Operating Income Expenses,-585000.0,-1342000.0,4083000.0,-3130000.0,67000.0,
Special Income Charges,-16335000.0,,,,0.0,
Restructuring And Mergern Acquisition,16335000.0,,,,0.0,
Net Non Operating Interest Income Expense,6382000.0,6950000.0,7659000.0,8010000.0,7817000.0,
Interest Income Non Operating,6382000.0,6950000.0,7659000.0,8010000.0,7817000.0,
Operating Income,-66521000.0,-39121000.0,-48099000.0,-47995000.0,-12751000.0,
Operating Expense,66521000.0,39121000.0,48099000.0,47995000.0,47751000.0,
Other Operating Expenses,-935000.0,-900000.0,-1233000.0,-803000.0,-1415000.0,
Research And Development,57275000.0,29039000.0,37523000.0,36686000.0,36709000.0,
Selling General And Administration,10181000.0,10982000.0,11809000.0,12112000.0,12457000.0,
General And Administrative Expense,10181000.0,10982000.0,11809000.0,12112000.0,12457000.0,
Other Gand A,10181000.0,10982000.0,11809000.0,12112000.0,12457000.0,
Total Revenue,0.0,0.0,0.0,0.0,35000000.0,
Operating Revenue,0.0,0.0,0.0,0.0,35000000.0,
