,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.229839,0.206,0.205603,0.233,0.205423,
Normalized EBITDA,154583000.0,139611000.0,297850000.0,263229000.0,173820000.0,
Total Unusual Items,0.0,0.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,67765000.0,57916000.0,182463000.0,146807000.0,81648000.0,
Reconciled Depreciation,24628000.0,24332000.0,27719000.0,29010000.0,28836000.0,
Reconciled Cost Of Revenue,422896000.0,440991000.0,455649000.0,437855000.0,432044000.0,
EBITDA,154583000.0,139611000.0,297850000.0,263229000.0,173820000.0,
EBIT,129955000.0,115279000.0,270131000.0,234219000.0,144984000.0,
Net Interest Income,-33621000.0,-33738000.0,-34312000.0,-35265000.0,-35875000.0,
Interest Expense,41789000.0,41811000.0,42834000.0,42288000.0,41748000.0,
Interest Income,8168000.0,8073000.0,8522000.0,7023000.0,5873000.0,
Normalized Income,67765000.0,57916000.0,182463000.0,146807000.0,81648000.0,
Net Income From Continuing And Discontinued Operation,67765000.0,57916000.0,182463000.0,146807000.0,81648000.0,
Total Expenses,552631000.0,571026000.0,595057000.0,576935000.0,568503000.0,
Total Operating Income As Reported,122414000.0,109023000.0,275472000.0,229892000.0,141860000.0,
Diluted Average Shares,162667000.0,161917000.0,162709000.0,165748000.0,169880000.0,
Basic Average Shares,161472000.0,160849000.0,161327000.0,165188000.0,169512000.0,
Diluted EPS,0.42,0.36,1.11,0.89,0.48,
Basic EPS,0.42,0.36,1.12,0.89,0.48,
Diluted NI Availto Com Stockholders,67765000.0,57916000.0,182463000.0,146807000.0,81648000.0,
Net Income Common Stockholders,67765000.0,57916000.0,182463000.0,146807000.0,81648000.0,
Net Income,67765000.0,57916000.0,182463000.0,146807000.0,81648000.0,
Minority Interests,-137000.0,-391000.0,1899000.0,-381000.0,-381000.0,
Net Income Including Noncontrolling Interests,67902000.0,58307000.0,180564000.0,147188000.0,82029000.0,
Net Income Continuous Operations,67902000.0,58307000.0,180564000.0,147188000.0,82029000.0,
Tax Provision,20264000.0,15161000.0,46733000.0,44743000.0,21207000.0,
Pretax Income,88166000.0,73468000.0,227297000.0,191931000.0,103236000.0,
Other Income Expense,-627000.0,-1817000.0,-13863000.0,-2696000.0,-2749000.0,
Other Non Operating Income Expenses,-627000.0,-1817000.0,-13863000.0,-2696000.0,-2749000.0,
Special Income Charges,0.0,0.0,0.0,0.0,0.0,
Write Off,0.0,0.0,0.0,0.0,0.0,
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0
Earnings From Equity Interest,,,,,,-101000.0
Net Non Operating Interest Income Expense,-33621000.0,-33738000.0,-34312000.0,-35265000.0,-35875000.0,
Interest Expense Non Operating,41789000.0,41811000.0,42834000.0,42288000.0,41748000.0,
Interest Income Non Operating,8168000.0,8073000.0,8522000.0,7023000.0,5873000.0,
Operating Income,122414000.0,109023000.0,275472000.0,229892000.0,141860000.0,
Operating Expense,129735000.0,130035000.0,139408000.0,139080000.0,136459000.0,
Depreciation Amortization Depletion Income Statement,24628000.0,24332000.0,27719000.0,29010000.0,28836000.0,
Depreciation And Amortization In Income Statement,24628000.0,24332000.0,27719000.0,29010000.0,28836000.0,
Amortization,8832000.0,8853000.0,12810000.0,13467000.0,13663000.0,
Amortization Of Intangibles Income Statement,8832000.0,8853000.0,12810000.0,13467000.0,13663000.0,
Depreciation Income Statement,15796000.0,15479000.0,14909000.0,15543000.0,15173000.0,
Selling General And Administration,105107000.0,105703000.0,111689000.0,110070000.0,107623000.0,
General And Administrative Expense,105107000.0,105703000.0,111689000.0,110070000.0,107623000.0,
Other Gand A,105107000.0,105703000.0,111689000.0,110070000.0,107623000.0,
Gross Profit,252149000.0,239058000.0,414880000.0,368972000.0,278319000.0,
Cost Of Revenue,422896000.0,440991000.0,455649000.0,437855000.0,432044000.0,
Total Revenue,675045000.0,680049000.0,870529000.0,806827000.0,710363000.0,
Operating Revenue,665625000.0,669569000.0,858703000.0,795486000.0,701376000.0,
