,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.243137,0.176,0.166667,0.095238,0.183857,,
Normalized EBITDA,755000000.0,933000000.0,812000000.0,724000000.0,681000000.0,,
Net Income From Continuing Operation Net Minority Interest,201000000.0,304000000.0,265000000.0,253000000.0,198000000.0,,
Reconciled Depreciation,301000000.0,375000000.0,326000000.0,273000000.0,285000000.0,,
Reconciled Cost Of Revenue,1111000000.0,1416000000.0,1112000000.0,1004000000.0,937000000.0,,
EBITDA,755000000.0,933000000.0,812000000.0,724000000.0,681000000.0,,
EBIT,454000000.0,545000000.0,486000000.0,451000000.0,396000000.0,,
Net Interest Income,-199000000.0,-186000000.0,-180000000.0,-178000000.0,-173000000.0,,
Interest Expense,199000000.0,187000000.0,180000000.0,178000000.0,173000000.0,,
Interest Income,,1000000.0,,,,,
Normalized Income,201000000.0,304000000.0,265000000.0,253000000.0,198000000.0,,
Net Income From Continuing And Discontinued Operation,201000000.0,304000000.0,265000000.0,253000000.0,198000000.0,,
Total Expenses,1521000000.0,1953000000.0,1564000000.0,1376000000.0,1324000000.0,,
Total Operating Income As Reported,317000000.0,494000000.0,425000000.0,367000000.0,283000000.0,,
Diluted Average Shares,,299114679.0,298784865.0,298800000.0,298700000.0,298617929.0,
Basic Average Shares,,299114679.0,298784865.0,298800000.0,298700000.0,298617929.0,
Diluted EPS,,1.009646,0.87,0.84,0.65,0.954397,
Basic EPS,,1.009646,0.876885,0.840027,0.652829,0.954397,
Diluted NI Availto Com Stockholders,198000000.0,302000000.0,262000000.0,251000000.0,195000000.0,,
Net Income Common Stockholders,198000000.0,302000000.0,262000000.0,251000000.0,195000000.0,,
Preferred Stock Dividends,3000000.0,2000000.0,3000000.0,2000000.0,3000000.0,,
Net Income,201000000.0,304000000.0,265000000.0,253000000.0,198000000.0,,
Minority Interests,8000000.0,9000000.0,10000000.0,6000000.0,16000000.0,,
Net Income Including Noncontrolling Interests,193000000.0,295000000.0,255000000.0,247000000.0,182000000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,,0.0
Net Income Continuous Operations,193000000.0,295000000.0,255000000.0,247000000.0,182000000.0,,
Tax Provision,62000000.0,63000000.0,51000000.0,26000000.0,41000000.0,,
Pretax Income,255000000.0,358000000.0,306000000.0,273000000.0,223000000.0,,
Other Income Expense,137000000.0,50000000.0,61000000.0,84000000.0,113000000.0,,
Other Non Operating Income Expenses,137000000.0,50000000.0,61000000.0,84000000.0,113000000.0,,
Net Non Operating Interest Income Expense,-199000000.0,-186000000.0,-180000000.0,-178000000.0,-173000000.0,,
Interest Expense Non Operating,199000000.0,187000000.0,180000000.0,178000000.0,173000000.0,,
Interest Income Non Operating,,1000000.0,,,,,
Operating Income,317000000.0,494000000.0,425000000.0,367000000.0,283000000.0,,
Operating Expense,397000000.0,550000000.0,452000000.0,372000000.0,375000000.0,,
Other Taxes,109000000.0,162000000.0,126000000.0,99000000.0,102000000.0,,
Depreciation Amortization Depletion Income Statement,288000000.0,388000000.0,326000000.0,273000000.0,273000000.0,,
Depreciation And Amortization In Income Statement,288000000.0,388000000.0,326000000.0,273000000.0,273000000.0,,
Selling General And Administration,,,,,-41000000.0,-44000000.0,
General And Administrative Expense,,,,,-41000000.0,-44000000.0,
Salaries And Wages,,,,,-41000000.0,-44000000.0,
Gross Profit,714000000.0,1044000000.0,877000000.0,739000000.0,658000000.0,,
Cost Of Revenue,1124000000.0,1403000000.0,1112000000.0,1004000000.0,949000000.0,,
Total Revenue,1838000000.0,2447000000.0,1989000000.0,1743000000.0,1607000000.0,,
Operating Revenue,1838000000.0,2447000000.0,1989000000.0,1743000000.0,1607000000.0,,
