,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,19.769307,-1684921.843018,
Tax Rate For Calcs,0.0,0.0,0.0,0.003564,0.185954,
Normalized EBITDA,-809236.0,46873.0,-1029528.0,-1204349.0,-3505494.0,
Total Unusual Items,0.0,249.0,-191.0,5547.0,-9060964.0,
Total Unusual Items Excluding Goodwill,0.0,249.0,-191.0,5547.0,-9060964.0,
Net Income From Continuing Operation Net Minority Interest,-836720.0,11781.0,-1069744.0,-1227105.0,-10265760.0,
Reconciled Depreciation,13851.0,23981.0,23576.0,22660.0,32693.0,
EBITDA,-809236.0,47122.0,-1029719.0,-1198802.0,-12566458.0,
EBIT,-823087.0,23141.0,-1053295.0,-1221462.0,-12599151.0,
Net Interest Income,-13633.0,-11360.0,-16449.0,-10032.0,-11634.0,
Interest Expense,13633.0,11360.0,16449.0,10032.0,11634.0,
Normalized Income,-836720.0,11532.0,-1069553.0,-1232632.230693,-2889717.843018,
Net Income From Continuing And Discontinued Operation,-836720.0,11781.0,-1069744.0,-1227105.0,-10265760.0,
Total Expenses,979093.0,1846738.0,2092468.0,1452488.0,3538187.0,
Total Operating Income As Reported,-979093.0,-1846738.0,-2092468.0,-1452488.0,-3538187.0,
Diluted Average Shares,980641.0,919141.0,638339.0,,418524.0,275332.0
Basic Average Shares,980641.0,919141.0,638339.0,,418524.0,275332.0
Diluted EPS,-0.85,0.01,-1.68,,-24.53,-13.37
Basic EPS,-0.85,0.01,-1.68,,-24.53,-13.37
Diluted NI Availto Com Stockholders,-836720.0,11781.0,-1069744.0,-1227105.0,-10265760.0,
Net Income Common Stockholders,-836720.0,11781.0,-1069744.0,-1227105.0,-10265760.0,
Net Income,-836720.0,11781.0,-1069744.0,-1227105.0,-10265760.0,
Net Income Including Noncontrolling Interests,-836720.0,11781.0,-1069744.0,-1227105.0,-10265760.0,
Net Income Continuous Operations,-836720.0,11781.0,-1069744.0,-1227105.0,-10265760.0,
Tax Provision,0.0,0.0,0.0,-4389.0,-2345025.0,
Pretax Income,-836720.0,11781.0,-1069744.0,-1231494.0,-12610785.0,
Other Income Expense,156006.0,1869879.0,1039173.0,231026.0,-9060964.0,
Other Non Operating Income Expenses,156006.0,1869630.0,1039364.0,,,
Special Income Charges,0.0,,,0.0,-9063000.0,
Write Off,0.0,,,0.0,9063000.0,
Impairment Of Capital Assets,,,,0.0,0.0,
Gain On Sale Of Security,,249.0,-191.0,5547.0,2036.0,14417.0
Net Non Operating Interest Income Expense,-13633.0,-11360.0,-16449.0,-10032.0,-11634.0,
Interest Expense Non Operating,13633.0,11360.0,16449.0,10032.0,11634.0,
Operating Income,-979093.0,-1846738.0,-2092468.0,-1452488.0,-3538187.0,
Operating Expense,979093.0,1846738.0,2092468.0,1452488.0,3538187.0,
Research And Development,402715.0,621988.0,535728.0,-36362.0,1104993.0,
Selling General And Administration,576378.0,1224750.0,1556740.0,1488850.0,2433194.0,
General And Administrative Expense,576378.0,1224750.0,1556740.0,1488850.0,2433194.0,
Other Gand A,576378.0,1224750.0,1556740.0,1488850.0,2433194.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
