,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.222438,0.224,0.144006,0.222,0.211727
Net Income From Continuing Operation Net Minority Interest,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Reconciled Depreciation,1413000.0,1206000.0,1353000.0,1364000.0,1250000.0
Net Interest Income,32533000.0,31357000.0,29687000.0,28438000.0,27152000.0
Interest Expense,19040000.0,19009000.0,21214000.0,21005000.0,20820000.0
Interest Income,51573000.0,50366000.0,50901000.0,49443000.0,47972000.0
Normalized Income,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Net Income From Continuing And Discontinued Operation,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Diluted Average Shares,16551000.0,16673000.0,16739000.0,16742000.0,16709000.0
Basic Average Shares,16545000.0,16665000.0,16718000.0,16710000.0,16685000.0
Diluted EPS,0.65,0.38,0.27,0.53,0.52
Basic EPS,0.65,0.38,0.27,0.54,0.52
Diluted NI Availto Com Stockholders,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Net Income Common Stockholders,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Net Income,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Net Income Including Noncontrolling Interests,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Net Income Continuous Operations,10805000.0,6310000.0,4470000.0,8975000.0,8604000.0
Tax Provision,3091000.0,1822000.0,752000.0,2562000.0,2311000.0
Pretax Income,13896000.0,8132000.0,5222000.0,11537000.0,10915000.0
Gain On Sale Of Security,-40000.0,317000.0,-3072000.0,94000.0,54000.0
Depreciation Amortization Depletion Income Statement,80000.0,81000.0,89000.0,78000.0,40000.0
Depreciation And Amortization In Income Statement,80000.0,81000.0,89000.0,78000.0,40000.0
Amortization,80000.0,81000.0,89000.0,78000.0,40000.0
Amortization Of Intangibles Income Statement,80000.0,81000.0,89000.0,78000.0,40000.0
Selling General And Administration,14735000.0,14225000.0,15249000.0,14144000.0,13734000.0
General And Administrative Expense,14735000.0,14225000.0,13996000.0,14144000.0,13734000.0
Insurance And Claims,649000.0,670000.0,664000.0,698000.0,698000.0
Salaries And Wages,14086000.0,13555000.0,13332000.0,13446000.0,13036000.0
Total Revenue,40142000.0,39196000.0,33914000.0,36571000.0,35008000.0
Operating Revenue,40142000.0,39196000.0,33914000.0,36571000.0,35008000.0
Occupancy And Equipment,7541000.0,7109000.0,6989000.0,6446000.0,6508000.0
Other Non Interest Expense,3296000.0,4630000.0,-2306000.0,3432000.0,3036000.0
