,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.266305,0.265,0.258066,0.268,0.263711
Normalized EBITDA,100261000.0,93160000.0,109397000.0,101126000.0,100141000.0
Net Income From Continuing Operation Net Minority Interest,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Reconciled Depreciation,16953000.0,16373000.0,17469000.0,15227000.0,15497000.0
Reconciled Cost Of Revenue,1146330000.0,1069293000.0,1077185000.0,1021229000.0,977231000.0
EBITDA,100261000.0,93160000.0,109397000.0,101126000.0,100141000.0
EBIT,83308000.0,76787000.0,91928000.0,85899000.0,84644000.0
Net Interest Income,-14447000.0,-13231000.0,-10879000.0,-12345000.0,-12603000.0
Interest Expense,14447000.0,13231000.0,10879000.0,12345000.0,12603000.0
Normalized Income,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Net Income From Continuing And Discontinued Operation,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Total Expenses,1333375000.0,1253784000.0,1259381000.0,1193455000.0,1146511000.0
Total Operating Income As Reported,82710000.0,79188000.0,87037000.0,85091000.0,80675000.0
Diluted Average Shares,164133000.0,166804000.0,169980000.0,171941000.0,174090000.0
Basic Average Shares,162931000.0,165460000.0,168816000.0,170636000.0,172927000.0
Diluted EPS,0.31,0.28,0.35,0.31,0.3
Basic EPS,0.31,0.28,0.36,0.32,0.31
Diluted NI Availto Com Stockholders,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Net Income Common Stockholders,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Net Income,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Net Income Including Noncontrolling Interests,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Net Income Continuous Operations,50523000.0,46742000.0,60133000.0,53856000.0,53043000.0
Tax Provision,18338000.0,16814000.0,20916000.0,19698000.0,18998000.0
Pretax Income,68861000.0,63556000.0,81049000.0,73554000.0,72041000.0
Other Income Expense,598000.0,-2401000.0,4891000.0,808000.0,3969000.0
Other Non Operating Income Expenses,-797000.0,-4130000.0,2848000.0,-583000.0,2564000.0
Earnings From Equity Interest,1395000.0,1729000.0,2043000.0,1391000.0,1405000.0
Net Non Operating Interest Income Expense,-14447000.0,-13231000.0,-10879000.0,-12345000.0,-12603000.0
Interest Expense Non Operating,14447000.0,13231000.0,10879000.0,12345000.0,12603000.0
Operating Income,82710000.0,79188000.0,87037000.0,85091000.0,80675000.0
Operating Expense,186333000.0,183864000.0,181342000.0,171658000.0,168690000.0
Depreciation Amortization Depletion Income Statement,16241000.0,15746000.0,16615000.0,14659000.0,14907000.0
Depreciation And Amortization In Income Statement,16241000.0,15746000.0,16615000.0,14659000.0,14907000.0
Selling General And Administration,170092000.0,168118000.0,164727000.0,156999000.0,153783000.0
Gross Profit,269043000.0,263052000.0,268379000.0,256749000.0,249365000.0
Cost Of Revenue,1147042000.0,1069920000.0,1078039000.0,1021797000.0,977821000.0
Total Revenue,1416085000.0,1332972000.0,1346418000.0,1278546000.0,1227186000.0
Operating Revenue,1416085000.0,1332972000.0,1346418000.0,1278546000.0,1227186000.0
