,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.221712,0.21,0.21
Normalized EBITDA,71842000.0,26075000.0,71760000.0,80561000.0,73353000.0
Net Income From Continuing Operation Net Minority Interest,8053000.0,-17937000.0,10299000.0,-3652000.0,11687000.0
Reconciled Depreciation,39330000.0,39268000.0,38624000.0,38483000.0,39501000.0
Reconciled Cost Of Revenue,623604000.0,497151000.0,614009000.0,612439000.0,578731000.0
EBITDA,71842000.0,26075000.0,71760000.0,80561000.0,73353000.0
EBIT,32512000.0,-13193000.0,33136000.0,42078000.0,33852000.0
Net Interest Income,-18247000.0,-17862000.0,-19862000.0,-23925000.0,-22629000.0
Interest Expense,18247000.0,17862000.0,19862000.0,23925000.0,22629000.0
Normalized Income,8053000.0,-17937000.0,10299000.0,-3652000.0,11687000.0
Net Income From Continuing And Discontinued Operation,8053000.0,-17937000.0,10299000.0,-3652000.0,11687000.0
Total Expenses,691893000.0,562794000.0,683419000.0,678135000.0,638930000.0
Total Operating Income As Reported,32159000.0,-12713000.0,33659000.0,41918000.0,33145000.0
Diluted Average Shares,88823000.0,88518000.0,88609000.0,88518000.0,84636000.0
Basic Average Shares,88588000.0,88518000.0,88518000.0,88518000.0,84629000.0
Diluted EPS,0.09,-0.2,0.12,-0.04,0.14
Basic EPS,0.09,-0.2,0.12,-0.04,0.14
Diluted NI Availto Com Stockholders,8053000.0,-17937000.0,10299000.0,-3652000.0,11687000.0
Net Income Common Stockholders,8053000.0,-17937000.0,10299000.0,-3652000.0,11687000.0
Net Income,8053000.0,-17937000.0,10299000.0,-3652000.0,11687000.0
Minority Interests,-26000.0,-13000.0,-32000.0,-35000.0,-10000.0
Net Income Including Noncontrolling Interests,8079000.0,-17924000.0,10331000.0,-3617000.0,11697000.0
Net Income Continuous Operations,8079000.0,-17924000.0,10331000.0,-3617000.0,11697000.0
Tax Provision,6186000.0,-13131000.0,2943000.0,21770000.0,-474000.0
Pretax Income,14265000.0,-31055000.0,13274000.0,18153000.0,11223000.0
Other Income Expense,353000.0,-480000.0,-523000.0,160000.0,707000.0
Other Non Operating Income Expenses,353000.0,-480000.0,-523000.0,160000.0,707000.0
Net Non Operating Interest Income Expense,-18247000.0,-17862000.0,-19862000.0,-23925000.0,-22629000.0
Interest Expense Non Operating,18247000.0,17862000.0,19862000.0,23925000.0,22629000.0
Operating Income,32159000.0,-12713000.0,33659000.0,41918000.0,33145000.0
Operating Expense,35642000.0,33041000.0,37437000.0,33875000.0,27359000.0
Depreciation Amortization Depletion Income Statement,6683000.0,6666000.0,6651000.0,6662000.0,6661000.0
Depreciation And Amortization In Income Statement,6683000.0,6666000.0,6651000.0,6662000.0,6661000.0
Amortization,6683000.0,6666000.0,6651000.0,6662000.0,6661000.0
Amortization Of Intangibles Income Statement,6683000.0,6666000.0,6651000.0,6662000.0,6661000.0
Selling General And Administration,28959000.0,26375000.0,30786000.0,27213000.0,20698000.0
Gross Profit,67801000.0,20328000.0,71096000.0,75793000.0,60504000.0
Cost Of Revenue,656251000.0,529753000.0,645982000.0,644260000.0,611571000.0
Total Revenue,724052000.0,550081000.0,717078000.0,720053000.0,672075000.0
Operating Revenue,724052000.0,550081000.0,717078000.0,720053000.0,672075000.0
