,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-688474.754398,-113133.0,-50184033.212442,-322175.0,-100904.099437
Tax Rate For Calcs,0.340492,0.129,0.124384,0.245,0.265537
Normalized EBITDA,81525000.0,45059000.0,71261000.0,79202000.0,76240000.0
Total Unusual Items,-2022000.0,-877000.0,-403461000.0,-1315000.0,-380000.0
Total Unusual Items Excluding Goodwill,-2022000.0,-877000.0,-403461000.0,-1315000.0,-380000.0
Net Income From Continuing Operation Net Minority Interest,25980000.0,4867000.0,-330764000.0,20542000.0,21804000.0
Reconciled Depreciation,21699000.0,21647000.0,30047000.0,31065000.0,30458000.0
Reconciled Cost Of Revenue,92500000.0,93702000.0,108639000.0,97370000.0,95144000.0
EBITDA,79503000.0,44182000.0,-332200000.0,77887000.0,75860000.0
EBIT,57804000.0,22535000.0,-362247000.0,46822000.0,45402000.0
Net Interest Income,-16443000.0,-15290000.0,-13638000.0,-11022000.0,-12900000.0
Interest Expense,18411000.0,16945000.0,15503000.0,14140000.0,15715000.0
Interest Income,1968000.0,1655000.0,1865000.0,3118000.0,2815000.0
Normalized Income,27313525.245602,5630867.0,22512966.787558,21534825.0,22083095.900563
Net Income From Continuing And Discontinued Operation,25980000.0,4867000.0,-330764000.0,20542000.0,21804000.0
Total Expenses,224696000.0,250231000.0,264014000.0,242902000.0,245194000.0
Total Operating Income As Reported,56686000.0,20430000.0,-367142000.0,43825000.0,42092000.0
Diluted Average Shares,48248057.0,49445079.0,49051396.0,51632569.0,51677418.0
Basic Average Shares,47784062.0,48429061.0,49051396.0,50409292.0,50747337.0
Diluted EPS,0.54,0.1,-6.74,0.4,0.42
Basic EPS,0.54,0.1,-6.74,0.41,0.43
Diluted NI Availto Com Stockholders,25980000.0,4867000.0,-330764000.0,20542000.0,21804000.0
Net Income Common Stockholders,25980000.0,4867000.0,-330764000.0,20542000.0,21804000.0
Net Income,25980000.0,4867000.0,-330764000.0,20542000.0,21804000.0
Net Income Including Noncontrolling Interests,25980000.0,4867000.0,-330764000.0,20542000.0,21804000.0
Net Income Continuous Operations,25980000.0,4867000.0,-330764000.0,20542000.0,21804000.0
Tax Provision,13413000.0,723000.0,-46986000.0,12140000.0,7883000.0
Pretax Income,39393000.0,5590000.0,-377750000.0,32682000.0,29687000.0
Other Income Expense,-850000.0,450000.0,-402330000.0,-121000.0,495000.0
Other Non Operating Income Expenses,1172000.0,1327000.0,1131000.0,1194000.0,875000.0
Gain On Sale Of Security,-2022000.0,-877000.0,1899000.0,-1315000.0,-380000.0
Net Non Operating Interest Income Expense,-16443000.0,-15290000.0,-13638000.0,-11022000.0,-12900000.0
Interest Expense Non Operating,18411000.0,16945000.0,15503000.0,14140000.0,15715000.0
Interest Income Non Operating,1968000.0,1655000.0,1865000.0,3118000.0,2815000.0
Operating Income,56686000.0,20430000.0,38218000.0,43825000.0,42092000.0
Operating Expense,111063000.0,135416000.0,126145000.0,115385000.0,120494000.0
Depreciation Amortization Depletion Income Statement,566000.0,534000.0,817000.0,918000.0,902000.0
Depreciation And Amortization In Income Statement,566000.0,534000.0,817000.0,918000.0,902000.0
Amortization,566000.0,534000.0,817000.0,918000.0,902000.0
Amortization Of Intangibles Income Statement,566000.0,534000.0,817000.0,918000.0,902000.0
Research And Development,33595000.0,33559000.0,39348000.0,39368000.0,39068000.0
Selling General And Administration,76902000.0,101323000.0,85980000.0,75099000.0,80524000.0
Selling And Marketing Expense,44046000.0,44644000.0,50099000.0,49454000.0,47081000.0
General And Administrative Expense,32856000.0,56679000.0,35881000.0,25645000.0,33443000.0
Other Gand A,32856000.0,56679000.0,35881000.0,25645000.0,33443000.0
Gross Profit,167749000.0,155846000.0,164363000.0,159210000.0,162586000.0
Cost Of Revenue,113633000.0,114815000.0,137869000.0,127517000.0,124700000.0
Total Revenue,281382000.0,270661000.0,302232000.0,286727000.0,287286000.0
Operating Revenue,281382000.0,270661000.0,302232000.0,286727000.0,287286000.0
