,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,7711410.0,-19052880.0,53734.580158,18420.0,31080.0,,
Tax Rate For Calcs,0.21,0.21,0.073913,0.012,0.21,,
Normalized EBITDA,132985000.0,-278309000.0,185946000.0,47195000.0,26980000.0,,
Total Unusual Items,36721000.0,-90728000.0,727000.0,1535000.0,148000.0,,
Total Unusual Items Excluding Goodwill,36721000.0,-90728000.0,727000.0,1535000.0,148000.0,,
Net Income From Continuing Operation Net Minority Interest,196892000.0,-447508000.0,159049000.0,33611000.0,6460000.0,,
Reconciled Depreciation,10840000.0,9978000.0,10455000.0,9806000.0,8719000.0,,
Reconciled Cost Of Revenue,142385000.0,128187000.0,122450000.0,82487000.0,36427000.0,,
EBITDA,169706000.0,-369037000.0,186673000.0,48730000.0,27128000.0,,
EBIT,158866000.0,-379015000.0,176218000.0,38924000.0,18409000.0,,
Net Interest Income,1913000.0,7925000.0,10220000.0,13415000.0,14010000.0,,
Interest Expense,5228000.0,4503000.0,4475000.0,4918000.0,4832000.0,,
Interest Income,7141000.0,12428000.0,14695000.0,18333000.0,18842000.0,,
Normalized Income,167882410.0,-375832880.0,158375734.580158,32094420.0,6343080.0,,
Net Income From Continuing And Discontinued Operation,196892000.0,-447508000.0,159049000.0,33611000.0,6460000.0,,
Total Expenses,495514000.0,1045242000.0,496731000.0,444976000.0,363632000.0,,
Total Operating Income As Reported,115577000.0,-300386000.0,161681000.0,22196000.0,-701000.0,,
Diluted Average Shares,106623000.0,97362000.0,108474000.0,100448000.0,99144000.0,,
Basic Average Shares,98005000.0,97362000.0,96283000.0,95390000.0,94618000.0,,
Diluted EPS,1.89,-4.6,1.5,0.34,0.07,,
Basic EPS,2.01,-4.6,1.65,0.35,0.07,,
Diluted NI Availto Com Stockholders,201195000.0,-447508000.0,157867000.0,34024000.0,6800000.0,,
Average Dilution Earnings,4303000.0,0.0,,413000.0,340000.0,429000.0,
Net Income Common Stockholders,196892000.0,-447508000.0,159049000.0,33611000.0,6460000.0,,
Net Income,196892000.0,-447508000.0,159049000.0,33611000.0,6460000.0,,
Net Income Including Noncontrolling Interests,196892000.0,-447508000.0,159049000.0,33611000.0,6460000.0,,
Net Income Continuous Operations,196892000.0,-447508000.0,159049000.0,33611000.0,6460000.0,,
Tax Provision,-43254000.0,63990000.0,12694000.0,395000.0,7117000.0,,
Pretax Income,153638000.0,-383518000.0,171743000.0,34006000.0,13577000.0,,
Other Income Expense,36148000.0,-91057000.0,-158000.0,-1605000.0,268000.0,,
Other Non Operating Income Expenses,-573000.0,-329000.0,-885000.0,-3140000.0,120000.0,,
Special Income Charges,0.0,0.0,727000.0,1535000.0,0.0,,
Other Special Charges,,,,,,,0.0
Write Off,,,0.0,0.0,,,2500000.0
Restructuring And Mergern Acquisition,0.0,0.0,-727000.0,-1535000.0,0.0,,
Gain On Sale Of Security,36721000.0,-90728000.0,,,148000.0,931000.0,
Net Non Operating Interest Income Expense,1913000.0,7925000.0,10220000.0,13415000.0,14010000.0,,
Interest Expense Non Operating,5228000.0,4503000.0,4475000.0,4918000.0,4832000.0,,
Interest Income Non Operating,7141000.0,12428000.0,14695000.0,18333000.0,18842000.0,,
Operating Income,115577000.0,-300386000.0,161681000.0,22196000.0,-701000.0,,
Operating Expense,342956000.0,907678000.0,364427000.0,353285000.0,319087000.0,,
Depreciation Amortization Depletion Income Statement,667000.0,601000.0,601000.0,602000.0,601000.0,,
Depreciation And Amortization In Income Statement,667000.0,601000.0,601000.0,602000.0,601000.0,,
Amortization,667000.0,601000.0,601000.0,602000.0,601000.0,,
Amortization Of Intangibles Income Statement,667000.0,601000.0,601000.0,602000.0,601000.0,,
Research And Development,204392000.0,773448000.0,199953000.0,224483000.0,179690000.0,,
Selling General And Administration,137897000.0,133629000.0,163873000.0,128200000.0,138796000.0,,
General And Administrative Expense,137897000.0,133629000.0,163873000.0,128200000.0,138796000.0,,
Other Gand A,69892000.0,63733000.0,85311000.0,62239000.0,67992000.0,,
Salaries And Wages,68005000.0,69896000.0,78562000.0,65961000.0,70804000.0,,
Gross Profit,458533000.0,607292000.0,526108000.0,375481000.0,318386000.0,,
Cost Of Revenue,152558000.0,137564000.0,132304000.0,91691000.0,44545000.0,,
Total Revenue,611091000.0,744856000.0,658412000.0,467172000.0,362931000.0,,
Operating Revenue,611091000.0,744856000.0,658412000.0,467172000.0,362931000.0,,
