,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-3629184.966191,-5131260.563502,4907053.479028,4062495.196507,1290897.614683
Tax Rate For Calcs,0.200929,0.20388,0.141141,0.222164,0.121909
Total Unusual Items,-18062000.0,-25168000.0,34767000.0,18286000.0,10589000.0
Total Unusual Items Excluding Goodwill,-18062000.0,-25168000.0,34767000.0,18286000.0,10589000.0
Net Income From Continuing Operation Net Minority Interest,502883000.0,366055000.0,310197000.0,145087000.0,266541000.0
Reconciled Depreciation,101898000.0,102954000.0,104352000.0,103853000.0,99577000.0
Net Interest Income,1231479000.0,1163448000.0,1116644000.0,1146132000.0,1132486000.0
Interest Expense,481789000.0,591649000.0,602398000.0,646456000.0,660846000.0
Interest Income,1713268000.0,1755097000.0,1719042000.0,1792588000.0,1793332000.0
Normalized Income,517315815.033809,386091739.436498,280337053.479028,130863495.196507,257242897.614683
Net Income From Continuing And Discontinued Operation,502883000.0,366055000.0,310197000.0,145087000.0,266541000.0
Rent Expense Supplemental,9205000.0,3616000.0,3553000.0,1550000.0,11384000.0
Diluted Average Shares,,,,114480000.0,
Basic Average Shares,,,,114480000.0,
Diluted EPS,,,,1.224,
Basic EPS,,,,1.224,
Diluted NI Availto Com Stockholders,487548000.0,387863000.0,284508000.0,140159000.0,284899000.0
Net Income Common Stockholders,487548000.0,387863000.0,284508000.0,140159000.0,284899000.0
Net Income,487548000.0,387863000.0,284508000.0,140159000.0,284899000.0
Minority Interests,-2546000.0,-2179000.0,-1683000.0,-975000.0,-1195000.0
Net Income Including Noncontrolling Interests,490094000.0,390042000.0,286191000.0,141134000.0,286094000.0
Net Income Extraordinary,-15335000.0,21808000.0,-25689000.0,-4928000.0,18358000.0
Net Income Continuous Operations,505429000.0,368234000.0,311880000.0,146062000.0,267736000.0
Tax Provision,127092000.0,94302000.0,51253000.0,41718000.0,37171000.0
Pretax Income,632521000.0,462536000.0,363133000.0,187780000.0,304907000.0
Special Income Charges,-52080000.0,778000.0,865000.0,0.0,-3455000.0
Other Special Charges,-11236000.0,-778000.0,,,0.0
Gain On Sale Of Security,74589000.0,24294000.0,22412000.0,-60282000.0,63128000.0
Depreciation Amortization Depletion Income Statement,101898000.0,102954000.0,104352000.0,103853000.0,99577000.0
Depreciation And Amortization In Income Statement,101898000.0,102954000.0,104352000.0,103853000.0,99577000.0
Selling General And Administration,587657000.0,661983000.0,706703000.0,570552000.0,533886000.0
General And Administrative Expense,587657000.0,661983000.0,706703000.0,570552000.0,533886000.0
Other Gand A,249178000.0,345031000.0,345152000.0,325099000.0,257205000.0
Insurance And Claims,127319000.0,65047000.0,126220000.0,23595000.0,46882000.0
Rent And Landing Fees,9205000.0,3616000.0,3553000.0,1550000.0,11384000.0
Salaries And Wages,201955000.0,248289000.0,231778000.0,220308000.0,218415000.0
Total Revenue,1797202000.0,1637181000.0,1668249000.0,1432394000.0,1661026000.0
Operating Revenue,1797202000.0,1637181000.0,1668249000.0,1432394000.0,1661026000.0
Other Non Interest Expense,98929000.0,18062000.0,15439000.0,12707000.0,93980000.0
