,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-8004000.0,-8133000.0,-8408000.0,-6873000.0,-5628000.0,
Net Income From Continuing Operation Net Minority Interest,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Reconciled Depreciation,3000.0,11000.0,11000.0,10000.0,10000.0,
EBITDA,-8004000.0,-8133000.0,-8408000.0,-6873000.0,-5628000.0,
EBIT,-8007000.0,-8144000.0,-8419000.0,-6883000.0,-5638000.0,
Normalized Income,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Net Income From Continuing And Discontinued Operation,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Total Expenses,8007000.0,8144000.0,8419000.0,6883000.0,5638000.0,
Total Operating Income As Reported,-8007000.0,-8144000.0,-8419000.0,-6883000.0,-5638000.0,
Diluted Average Shares,42957619.0,42843938.0,,42751577.0,38068378.0,37958000.0
Basic Average Shares,42957619.0,42843938.0,,42751577.0,38068378.0,37958000.0
Diluted EPS,-0.18,-0.18,,-0.15,-0.13,-0.14
Basic EPS,-0.18,-0.18,,-0.15,-0.13,-0.14
Diluted NI Availto Com Stockholders,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Net Income Common Stockholders,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Net Income,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Net Income Including Noncontrolling Interests,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Net Income Continuous Operations,-7699000.0,-7707000.0,-7900000.0,-6274000.0,-5119000.0,
Tax Provision,6000.0,6000.0,9000.0,7000.0,7000.0,
Pretax Income,-7693000.0,-7701000.0,-7891000.0,-6267000.0,-5112000.0,
Other Income Expense,314000.0,443000.0,528000.0,616000.0,526000.0,
Other Non Operating Income Expenses,314000.0,443000.0,528000.0,616000.0,526000.0,
Operating Income,-8007000.0,-8144000.0,-8419000.0,-6883000.0,-5638000.0,
Operating Expense,8007000.0,8144000.0,8419000.0,6883000.0,5638000.0,
Research And Development,5822000.0,5656000.0,6470000.0,4983000.0,3928000.0,
Selling General And Administration,2185000.0,2488000.0,1949000.0,1900000.0,1710000.0,
General And Administrative Expense,2185000.0,2488000.0,1949000.0,1900000.0,1710000.0,
Other Gand A,2185000.0,2488000.0,1949000.0,1900000.0,1710000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
