,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,13468.203158,784511.0,-164552.0,-481794.941528,,
Tax Rate For Calcs,0.220405,0.195191,0.259,0.268,0.228447,,
Normalized EBITDA,18630000.0,28749000.0,30155000.0,21954000.0,21550000.0,,
Total Unusual Items,0.0,69000.0,3029000.0,-614000.0,-2109000.0,,
Total Unusual Items Excluding Goodwill,0.0,69000.0,3029000.0,-614000.0,-2109000.0,,
Net Income From Continuing Operation Net Minority Interest,8581000.0,16971000.0,18539000.0,9494000.0,8511000.0,,
Reconciled Depreciation,5662000.0,5578000.0,5624000.0,5574000.0,5563000.0,,
Reconciled Cost Of Revenue,58680000.0,72490000.0,70071000.0,61564000.0,62528000.0,,
EBITDA,18630000.0,28818000.0,33184000.0,21340000.0,19441000.0,,
EBIT,12968000.0,23240000.0,27560000.0,15766000.0,13878000.0,,
Net Interest Income,-1961000.0,-2153000.0,-2535000.0,-2790000.0,-2847000.0,,
Interest Expense,1961000.0,2153000.0,2535000.0,2790000.0,2847000.0,,
Normalized Income,8581000.0,16915468.203158,16294511.0,9943448.0,10138205.058472,,
Net Income From Continuing And Discontinued Operation,8581000.0,16971000.0,18539000.0,9494000.0,8511000.0,,
Total Expenses,97172000.0,110942000.0,109696000.0,98831000.0,99282000.0,,
Total Operating Income As Reported,11726000.0,23133000.0,27686000.0,15203000.0,13735000.0,,
Diluted Average Shares,33307644.0,,34091732.0,34143403.0,34075020.0,34239000.0,
Basic Average Shares,33138914.0,,33709174.0,33793583.0,33756172.0,33723000.0,
Diluted EPS,0.26,,0.54,0.28,0.25,0.29,
Basic EPS,0.26,,0.55,0.28,0.25,0.3,
Diluted NI Availto Com Stockholders,8581000.0,16971000.0,18539000.0,9494000.0,8511000.0,,
Net Income Common Stockholders,8581000.0,16971000.0,18539000.0,9494000.0,8511000.0,,
Net Income,8581000.0,16971000.0,18539000.0,9494000.0,8511000.0,,
Net Income Including Noncontrolling Interests,8581000.0,16971000.0,18539000.0,9494000.0,8511000.0,,
Net Income Continuous Operations,8581000.0,16971000.0,18539000.0,9494000.0,8511000.0,,
Tax Provision,2426000.0,4116000.0,6486000.0,3482000.0,2520000.0,,
Pretax Income,11007000.0,21087000.0,25025000.0,12976000.0,11031000.0,,
Other Income Expense,1242000.0,102000.0,2903000.0,-51000.0,-1966000.0,,
Other Non Operating Income Expenses,1242000.0,33000.0,-126000.0,563000.0,143000.0,,
Special Income Charges,0.0,-5000.0,3029000.0,-614000.0,-2109000.0,,
Restructuring And Mergern Acquisition,0.0,5000.0,-3029000.0,614000.0,2109000.0,,
Net Non Operating Interest Income Expense,-1961000.0,-2153000.0,-2535000.0,-2790000.0,-2847000.0,,
Interest Expense Non Operating,1961000.0,2153000.0,2535000.0,2790000.0,2847000.0,,
Operating Income,11726000.0,23138000.0,24657000.0,15817000.0,15844000.0,,
Operating Expense,36319000.0,36293000.0,37464000.0,35095000.0,34588000.0,,
Depreciation Amortization Depletion Income Statement,3489000.0,3419000.0,3463000.0,3402000.0,3397000.0,,
Depreciation And Amortization In Income Statement,3489000.0,3419000.0,3463000.0,3402000.0,3397000.0,,
Amortization,3489000.0,3419000.0,3463000.0,3402000.0,3397000.0,,
Amortization Of Intangibles Income Statement,3489000.0,3419000.0,3463000.0,3402000.0,3397000.0,,
Selling General And Administration,32830000.0,32874000.0,34001000.0,31693000.0,31191000.0,,
Selling And Marketing Expense,,32837000.0,34123000.0,31259000.0,,32823000.0,31853000.0
General And Administrative Expense,32830000.0,37000.0,-122000.0,434000.0,31191000.0,,
Other Gand A,32175000.0,,,,31088000.0,,
Salaries And Wages,655000.0,37000.0,-122000.0,434000.0,103000.0,,
Gross Profit,48045000.0,59431000.0,62121000.0,50912000.0,50432000.0,,
Cost Of Revenue,60853000.0,74649000.0,72232000.0,63736000.0,64694000.0,,
Total Revenue,108898000.0,134080000.0,134353000.0,114648000.0,115126000.0,,
Operating Revenue,108898000.0,134080000.0,134353000.0,114648000.0,115126000.0,,
