,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-5903113.0,-5091730.0,-5410920.0,-5441522.0,-6666504.0,,
Total Unusual Items,356247.0,20038.0,-1699.0,3677.0,10976.0,,
Total Unusual Items Excluding Goodwill,356247.0,20038.0,-1699.0,3677.0,10976.0,,
Net Income From Continuing Operation Net Minority Interest,-6284078.0,-5423759.0,-5793373.0,-5821529.0,-6985546.0,,
Reconciled Depreciation,318543.0,308266.0,352117.0,341277.0,323465.0,,
EBITDA,-5546866.0,-5071692.0,-5412619.0,-5437845.0,-6655528.0,,
EBIT,-5865409.0,-5379958.0,-5764736.0,-5779122.0,-6978993.0,,
Net Interest Income,-448501.0,-96511.0,-92178.0,-88926.0,-80732.0,,
Interest Expense,448661.0,96669.0,92491.0,89456.0,81182.0,,
Interest Income,160.0,158.0,313.0,530.0,450.0,,
Normalized Income,-6640325.0,-5443797.0,-5791674.0,-5825206.0,-6996522.0,,
Net Income From Continuing And Discontinued Operation,-6284078.0,-5423759.0,-5793373.0,-5821529.0,-6985546.0,,
Total Expenses,6628504.0,5646539.0,5955007.0,6257851.0,7386216.0,,
Total Operating Income As Reported,-6297807.0,-5521720.0,-5781340.0,-5868707.0,-6990419.0,,
Diluted Average Shares,102654095.0,96536052.0,,87886012.0,82669335.0,81956660.0,
Basic Average Shares,102654095.0,96536052.0,,87886012.0,82669335.0,81956660.0,
Diluted EPS,-0.06,-0.06,,-0.07,-0.08,-0.1,
Basic EPS,-0.06,-0.06,,-0.07,-0.08,-0.1,
Diluted NI Availto Com Stockholders,-6284078.0,-5423759.0,-5793373.0,-5821529.0,-6985546.0,,
Net Income Common Stockholders,-6284078.0,-5423759.0,-5793373.0,-5821529.0,-6985546.0,,
Net Income,-6284078.0,-5423759.0,-5793373.0,-5821529.0,-6985546.0,,
Minority Interests,29992.0,52868.0,63854.0,47049.0,74629.0,,
Net Income Including Noncontrolling Interests,-6314070.0,-5476627.0,-5857227.0,-5868578.0,-7060175.0,,
Net Income Continuous Operations,-6314070.0,-5476627.0,-5857227.0,-5868578.0,-7060175.0,,
Pretax Income,-6314070.0,-5476627.0,-5857227.0,-5868578.0,-7060175.0,,
Other Income Expense,356247.0,20038.0,-1699.0,3677.0,10976.0,,
Special Income Charges,330.0,,-38.0,-1195.0,-33498.0,,70.0
Gain On Sale Of Ppe,330.0,,-38.0,-1195.0,-33498.0,,70.0
Gain On Sale Of Security,355917.0,20038.0,-1661.0,4872.0,44474.0,,
Net Non Operating Interest Income Expense,-448501.0,-96511.0,-92178.0,-88926.0,-80732.0,,
Interest Expense Non Operating,448661.0,96669.0,92491.0,89456.0,81182.0,,
Interest Income Non Operating,160.0,158.0,313.0,530.0,450.0,,
Operating Income,-6221816.0,-5400154.0,-5763350.0,-5783329.0,-6990419.0,,
Operating Expense,6628504.0,5646539.0,5955007.0,6257851.0,7386216.0,,
Other Operating Expenses,-75991.0,-121566.0,-17990.0,-85378.0,,,0.0
Depreciation Amortization Depletion Income Statement,46071.0,50038.0,51594.0,52435.0,50385.0,,
Depreciation And Amortization In Income Statement,46071.0,50038.0,51594.0,52435.0,50385.0,,
Research And Development,2720207.0,2607444.0,2587380.0,3473782.0,3715797.0,,
Selling General And Administration,3938217.0,3110623.0,3334023.0,2817012.0,3620034.0,,
Selling And Marketing Expense,181175.0,89758.0,215128.0,291268.0,165142.0,,
General And Administrative Expense,3757042.0,3020865.0,3118895.0,2525744.0,3454892.0,,
Other Gand A,1116770.0,720612.0,893032.0,563249.0,1010251.0,,
Salaries And Wages,2640272.0,2300253.0,2225863.0,1962495.0,2444641.0,,
Total Revenue,406688.0,246385.0,191657.0,474522.0,395797.0,,
Operating Revenue,406688.0,246385.0,191657.0,474522.0,395797.0,,
