,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,934977.855321,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.239431,0.238,0.238,0.263942,0.165854,
Normalized EBITDA,6016000.0,5838000.0,4436000.0,6410000.0,7873000.0,
Total Unusual Items,3905000.0,,,,0.0,
Total Unusual Items Excluding Goodwill,3905000.0,,,,0.0,
Net Income From Continuing Operation Net Minority Interest,5667000.0,2844000.0,1775000.0,2864000.0,4275000.0,
Reconciled Depreciation,1940000.0,1378000.0,1373000.0,1450000.0,1423000.0,
Reconciled Cost Of Revenue,50054000.0,46628000.0,42170000.0,48740000.0,54419000.0,
EBITDA,9921000.0,5838000.0,4436000.0,6410000.0,7873000.0,
EBIT,7981000.0,4460000.0,3063000.0,4960000.0,6450000.0,
Net Interest Income,-530000.0,-730000.0,-735000.0,-1069000.0,-1325000.0,
Interest Expense,530000.0,730000.0,735000.0,1069000.0,1325000.0,
Normalized Income,2696977.855321,2844000.0,1775000.0,2864000.0,4275000.0,
Net Income From Continuing And Discontinued Operation,5667000.0,2844000.0,1775000.0,2864000.0,4275000.0,
Total Expenses,63669000.0,58069000.0,54244000.0,60547000.0,66913000.0,
Total Operating Income As Reported,7974000.0,4457000.0,3060000.0,4959000.0,6445000.0,
Diluted Average Shares,14033000.0,14054000.0,13890000.0,,13790323.0,14007692.0
Basic Average Shares,13877000.0,13871000.0,13786000.0,,13790323.0,13488889.0
Diluted EPS,0.4,0.2,0.13,,0.31,0.26
Basic EPS,0.41,0.21,0.13,,0.31,0.27
Diluted NI Availto Com Stockholders,5667000.0,2844000.0,1775000.0,2864000.0,4275000.0,
Net Income Common Stockholders,5667000.0,2844000.0,1775000.0,2864000.0,4275000.0,
Net Income,5667000.0,2844000.0,1775000.0,2864000.0,4275000.0,
Net Income Including Noncontrolling Interests,5667000.0,2844000.0,1775000.0,2864000.0,4275000.0,
Net Income Continuous Operations,5667000.0,2844000.0,1775000.0,2864000.0,4275000.0,
Tax Provision,1784000.0,886000.0,553000.0,1027000.0,850000.0,
Pretax Income,7451000.0,3730000.0,2328000.0,3891000.0,5125000.0,
Other Income Expense,3912000.0,3000.0,3000.0,1000.0,5000.0,
Other Non Operating Income Expenses,7000.0,3000.0,3000.0,1000.0,5000.0,
Special Income Charges,3905000.0,,,,0.0,
Gain On Sale Of Ppe,3905000.0,,,,0.0,
Net Non Operating Interest Income Expense,-530000.0,-730000.0,-735000.0,-1069000.0,-1325000.0,
Interest Expense Non Operating,530000.0,730000.0,735000.0,1069000.0,1325000.0,
Operating Income,4069000.0,4457000.0,3060000.0,4959000.0,6445000.0,
Operating Expense,12722000.0,10654000.0,11294000.0,10977000.0,11691000.0,
Depreciation Amortization Depletion Income Statement,1047000.0,591000.0,593000.0,620000.0,620000.0,
Depreciation And Amortization In Income Statement,1047000.0,591000.0,593000.0,620000.0,620000.0,
Amortization,1047000.0,591000.0,593000.0,620000.0,620000.0,
Amortization Of Intangibles Income Statement,1047000.0,591000.0,593000.0,620000.0,620000.0,
Selling General And Administration,11675000.0,10063000.0,10701000.0,10357000.0,11071000.0,
Gross Profit,16791000.0,15111000.0,14354000.0,15936000.0,18136000.0,
Cost Of Revenue,50947000.0,47415000.0,42950000.0,49570000.0,55222000.0,
Total Revenue,67738000.0,62526000.0,57304000.0,65506000.0,73358000.0,
Operating Revenue,76321000.0,70509000.0,64047000.0,73512000.0,81238000.0,
