,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30
Tax Effect Of Unusual Items,151830.0,-298723.059791,-513870.0,-406140.0,-183073.412188
Tax Rate For Calcs,0.21,0.29373,0.21,0.21,0.340919
Normalized EBITDA,19281000.0,62471000.0,35175000.0,26069000.0,37829000.0
Total Unusual Items,723000.0,-1017000.0,-2447000.0,-1934000.0,-537000.0
Total Unusual Items Excluding Goodwill,723000.0,-1017000.0,-2447000.0,-1934000.0,-537000.0
Net Income From Continuing Operation Net Minority Interest,1622000.0,32779000.0,28716000.0,5531000.0,15241000.0
Reconciled Depreciation,12973000.0,12348000.0,11848000.0,11565000.0,11367000.0
Reconciled Cost Of Revenue,59741000.0,58250000.0,56874000.0,56199000.0,55459000.0
EBITDA,20004000.0,61454000.0,32728000.0,24135000.0,37292000.0
EBIT,7031000.0,49106000.0,20880000.0,12570000.0,25925000.0
Net Interest Income,-1036000.0,-1057000.0,-865000.0,-997000.0,-613000.0
Interest Expense,2499000.0,2410000.0,2539000.0,2593000.0,2591000.0
Interest Income,1463000.0,1353000.0,1674000.0,1596000.0,1978000.0
Normalized Income,1050830.0,33497276.940209,30649130.0,7058860.0,15594926.587812
Net Income From Continuing And Discontinued Operation,1622000.0,32779000.0,28716000.0,5531000.0,15241000.0
Total Expenses,203025000.0,207228000.0,202421000.0,196300000.0,196832000.0
Total Operating Income As Reported,5072000.0,46324000.0,21748000.0,13870000.0,24445000.0
Diluted Average Shares,61916000.0,72239000.0,62803000.0,62631000.0,62845000.0
Basic Average Shares,61916000.0,62267000.0,62143000.0,61864000.0,62335000.0
Diluted EPS,-0.04,0.45,0.39,0.02,0.16
Basic EPS,-0.04,0.46,0.4,0.02,0.16
Diluted NI Availto Com Stockholders,-2378000.0,28779000.0,24716000.0,1451000.0,10041000.0
Average Dilution Earnings,,0.0,0.0,,
Net Income Common Stockholders,-2378000.0,28779000.0,24716000.0,1451000.0,10041000.0
Preferred Stock Dividends,4000000.0,4000000.0,4000000.0,4080000.0,5200000.0
Net Income,1622000.0,32779000.0,28716000.0,5531000.0,15241000.0
Minority Interests,-305000.0,-201000.0,-301000.0,-192000.0,-138000.0
Net Income Including Noncontrolling Interests,1927000.0,32980000.0,29017000.0,5723000.0,15379000.0
Net Income Continuous Operations,1927000.0,32980000.0,29017000.0,5723000.0,15379000.0
Tax Provision,2605000.0,13716000.0,-10676000.0,4254000.0,7955000.0
Pretax Income,4532000.0,46696000.0,18341000.0,9977000.0,23334000.0
Other Income Expense,496000.0,1435000.0,-2566000.0,-2896000.0,-498000.0
Other Non Operating Income Expenses,-227000.0,2452000.0,-119000.0,-962000.0,39000.0
Gain On Sale Of Security,723000.0,-1017000.0,-2447000.0,-1934000.0,-537000.0
Net Non Operating Interest Income Expense,-1036000.0,-1057000.0,-865000.0,-997000.0,-613000.0
Interest Expense Non Operating,2499000.0,2410000.0,2539000.0,2593000.0,2591000.0
Interest Income Non Operating,1463000.0,1353000.0,1674000.0,1596000.0,1978000.0
Operating Income,5072000.0,46318000.0,21772000.0,13870000.0,24445000.0
Operating Expense,133830000.0,140163000.0,136855000.0,131556000.0,133071000.0
Depreciation Amortization Depletion Income Statement,3519000.0,3533000.0,3156000.0,3020000.0,3065000.0
Depreciation And Amortization In Income Statement,3519000.0,3533000.0,3156000.0,3020000.0,3065000.0
Amortization,3519000.0,3533000.0,3156000.0,3020000.0,3065000.0
Amortization Of Intangibles Income Statement,3519000.0,3533000.0,3156000.0,3020000.0,3065000.0
Research And Development,40641000.0,39481000.0,37736000.0,35358000.0,36730000.0
Selling General And Administration,89670000.0,97149000.0,95963000.0,93178000.0,93276000.0
Gross Profit,138902000.0,186481000.0,158627000.0,145426000.0,157516000.0
Cost Of Revenue,69195000.0,67065000.0,65566000.0,64744000.0,63761000.0
Total Revenue,208097000.0,253546000.0,224193000.0,210170000.0,221277000.0
Operating Revenue,208097000.0,253546000.0,224193000.0,210170000.0,221277000.0
