,2025-06-30,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,80579479.007956,54213128.789181,-20933709.414714,11756507.595467,2394572.043116
Tax Rate For Calcs,0.338269,0.115978,0.345179,0.310715,0.37811
Normalized EBITDA,3529645000.0,3192378000.0,10502942000.0,2921648000.0,2420614000.0
Total Unusual Items,238211000.0,467445000.0,-60646000.0,37837000.0,6333000.0
Total Unusual Items Excluding Goodwill,238211000.0,467445000.0,-60646000.0,37837000.0,6333000.0
Net Income From Continuing Operation Net Minority Interest,2135962000.0,2258215000.0,6111883000.0,1209465000.0,823295000.0
Reconciled Depreciation,55272000.0,520529000.0,592887000.0,789441000.0,773785000.0
Reconciled Cost Of Revenue,5215391000.0,10110693000.0,3987397000.0,3128890000.0,3975427000.0
EBITDA,3767856000.0,3659823000.0,10442296000.0,2959485000.0,2426947000.0
EBIT,3712584000.0,3139294000.0,9849409000.0,2170044000.0,1653162000.0
Net Interest Income,-334080000.0,-1278699000.0,-463891000.0,-484056000.0,-344528000.0
Interest Expense,484742000.0,,,415379000.0,
Interest Income,328267000.0,,,40300000.0,
Normalized Income,1978330479.007956,1844983128.789181,6151595290.585286,1183384507.595467,819356572.043116
Net Income From Continuing And Discontinued Operation,2135962000.0,2258215000.0,6111883000.0,1209465000.0,823295000.0
Total Expenses,5653999000.0,11052024000.0,5147433000.0,4556523000.0,4907084000.0
Total Operating Income As Reported,,,9849409000.0,,1653162000.0
Diluted Average Shares,683509869.0,,683655817.0,683509869.0,686079167.0
Basic Average Shares,683509869.0,,683655817.0,683509869.0,686079167.0
Diluted EPS,3.12,,8.94,1.77,1.2
Basic EPS,3.12,,8.94,1.77,1.2
Diluted NI Availto Com Stockholders,2135962000.0,2258215000.0,6111883000.0,1209465000.0,823295000.0
Net Income Common Stockholders,2135962000.0,2258215000.0,6111883000.0,1209465000.0,823295000.0
Net Income,2135962000.0,2258215000.0,6111883000.0,1209465000.0,823295000.0
Net Income Including Noncontrolling Interests,2135962000.0,2258215000.0,6111883000.0,1209465000.0,823295000.0
Net Income Continuous Operations,2135962000.0,2258215000.0,6111883000.0,1209465000.0,823295000.0
Tax Provision,1091880000.0,296262000.0,3221783000.0,545200000.0,500565000.0
Pretax Income,3227842000.0,2554477000.0,9333666000.0,1754665000.0,1323860000.0
Other Income Expense,251391000.0,486058000.0,-51852000.0,45751000.0,15226000.0
Earnings From Equity Interest,13180000.0,18613000.0,8794000.0,7914000.0,8893000.0
Gain On Sale Of Security,238211000.0,467445000.0,-60646000.0,37837000.0,6333000.0
Net Non Operating Interest Income Expense,-334080000.0,-1278699000.0,-463891000.0,-484056000.0,-344528000.0
Total Other Finance Cost,177605000.0,,463891000.0,108977000.0,344528000.0
Interest Expense Non Operating,484742000.0,,,415379000.0,
Interest Income Non Operating,328267000.0,,,40300000.0,
Operating Income,3310531000.0,3347118000.0,9849409000.0,2192970000.0,1653162000.0
Operating Expense,438608000.0,941331000.0,1160036000.0,691478000.0,931657000.0
Other Operating Expenses,-29315000.0,117574000.0,169685000.0,-6810000.0,-7086000.0
Other Taxes,46927000.0,,,35019000.0,
Provision For Doubtful Accounts,187392000.0,345829000.0,140315000.0,71645000.0,190518000.0
Depreciation Amortization Depletion Income Statement,55272000.0,,,53286000.0,
Depreciation And Amortization In Income Statement,55272000.0,,,53286000.0,
Selling General And Administration,178332000.0,936092000.0,850036000.0,538338000.0,748225000.0
Selling And Marketing Expense,102005000.0,,198552000.0,112887000.0,210087000.0
General And Administrative Expense,76327000.0,710022000.0,651484000.0,425451000.0,538138000.0
Other Gand A,-147912000.0,438894000.0,651484000.0,213608000.0,538138000.0
Salaries And Wages,224239000.0,,,211843000.0,
Gross Profit,3749139000.0,4288449000.0,11009445000.0,2884448000.0,2584819000.0
Cost Of Revenue,5215391000.0,10110693000.0,3987397000.0,3865045000.0,3975427000.0
Total Revenue,8964530000.0,14399142000.0,14996842000.0,6749493000.0,6560246000.0
Excise Taxes,373892000.0,,,457305000.0,
Operating Revenue,9066215000.0,8374391000.0,14996842000.0,7206798000.0,6560246000.0
