,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-216000.0,-837000.0,-1696000.0,1301000.0,-1064000.0,
Net Income From Continuing Operation Net Minority Interest,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Reconciled Depreciation,381000.0,372000.0,378000.0,370000.0,384000.0,
Reconciled Cost Of Revenue,2932000.0,2725000.0,2512000.0,2316000.0,2633000.0,
EBITDA,-216000.0,-837000.0,-1696000.0,1301000.0,-1064000.0,
EBIT,-597000.0,-1209000.0,-2074000.0,931000.0,-1448000.0,
Net Interest Income,-29000.0,-11000.0,-5000.0,-6000.0,-7000.0,
Interest Expense,29000.0,11000.0,5000.0,6000.0,7000.0,
Normalized Income,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Net Income From Continuing And Discontinued Operation,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Total Expenses,5806000.0,5650000.0,5506000.0,5183000.0,5966000.0,
Total Operating Income As Reported,-597000.0,-1209000.0,-2074000.0,-854000.0,-1448000.0,
Diluted Average Shares,1480217.0,1463543.0,1425942.0,,1394596.0,1218139.0
Basic Average Shares,1480217.0,1463543.0,1425942.0,,1394596.0,1218139.0
Diluted EPS,-0.42,-0.83,-1.46,,-1.04,-1.88
Basic EPS,-0.42,-0.83,-1.46,,-1.04,-1.88
Diluted NI Availto Com Stockholders,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Net Income Common Stockholders,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Net Income,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Minority Interests,,,,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Net Income Continuous Operations,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-626000.0,-1220000.0,-2079000.0,925000.0,-1455000.0,
Net Non Operating Interest Income Expense,-29000.0,-11000.0,-5000.0,-6000.0,-7000.0,
Interest Expense Non Operating,29000.0,11000.0,5000.0,6000.0,7000.0,
Operating Income,-597000.0,-1209000.0,-2074000.0,-854000.0,-1448000.0,
Operating Expense,2874000.0,2925000.0,2994000.0,2867000.0,3333000.0,
Other Operating Expenses,2874000.0,2925000.0,2994000.0,2867000.0,3333000.0,
Gross Profit,2277000.0,1716000.0,920000.0,2013000.0,1885000.0,
Cost Of Revenue,2932000.0,2725000.0,2512000.0,2316000.0,2633000.0,
Total Revenue,5209000.0,4441000.0,3432000.0,4329000.0,4518000.0,
Operating Revenue,5280000.0,4507000.0,2821000.0,3822000.0,4569000.0,
