,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.263583,0.214,0.255131,0.261,0.263314
Normalized EBITDA,37383000.0,34959000.0,31715000.0,31307000.0,30056000.0
Net Income From Continuing Operation Net Minority Interest,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Reconciled Depreciation,3913000.0,3943000.0,3214000.0,3446000.0,3401000.0
Reconciled Cost Of Revenue,235566000.0,230031000.0,195662000.0,197583000.0,193764000.0
EBITDA,37383000.0,34959000.0,31715000.0,31307000.0,30056000.0
EBIT,33470000.0,31016000.0,28501000.0,27861000.0,26655000.0
Net Interest Income,-2942000.0,-3516000.0,-698000.0,1335000.0,-1640000.0
Interest Expense,3525000.0,4018000.0,2287000.0,573000.0,2114000.0
Interest Income,583000.0,502000.0,1589000.0,1908000.0,474000.0
Normalized Income,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Net Income From Continuing And Discontinued Operation,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Total Expenses,316556000.0,307194000.0,270232000.0,263834000.0,260741000.0
Total Operating Income As Reported,32887000.0,30514000.0,26912000.0,25953000.0,26181000.0
Diluted Average Shares,18407000.0,18399000.0,18294000.0,18255000.0,18095336.0
Basic Average Shares,18407000.0,18399000.0,18148000.0,18133000.0,18095336.0
Diluted EPS,1.198022,1.153758,1.07,1.1,0.999097
Basic EPS,1.198022,1.153758,1.075931,1.111951,0.999097
Diluted NI Availto Com Stockholders,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Net Income Common Stockholders,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Net Income,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Net Income Including Noncontrolling Interests,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Net Income Continuous Operations,22052000.0,21228000.0,19526000.0,20163000.0,18079000.0
Tax Provision,7893000.0,5770000.0,6688000.0,7125000.0,6462000.0
Pretax Income,29945000.0,26998000.0,26214000.0,27288000.0,24541000.0
Net Non Operating Interest Income Expense,-2942000.0,-3516000.0,-698000.0,1335000.0,-1640000.0
Interest Expense Non Operating,3525000.0,4018000.0,2287000.0,573000.0,2114000.0
Interest Income Non Operating,583000.0,502000.0,1589000.0,1908000.0,474000.0
Operating Income,32887000.0,30514000.0,26912000.0,25953000.0,26181000.0
Operating Expense,80990000.0,77163000.0,74570000.0,66251000.0,66977000.0
Depreciation Amortization Depletion Income Statement,3913000.0,3943000.0,3214000.0,3446000.0,3401000.0
Depreciation And Amortization In Income Statement,3913000.0,3943000.0,3214000.0,3446000.0,3401000.0
Selling General And Administration,77077000.0,73220000.0,71356000.0,62805000.0,63576000.0
General And Administrative Expense,77077000.0,73220000.0,71356000.0,62805000.0,63576000.0
Other Gand A,77077000.0,73220000.0,71356000.0,62805000.0,63576000.0
Gross Profit,113877000.0,107677000.0,101482000.0,92204000.0,93158000.0
Cost Of Revenue,235566000.0,230031000.0,195662000.0,197583000.0,193764000.0
Total Revenue,349443000.0,337708000.0,297144000.0,289787000.0,286922000.0
Operating Revenue,349443000.0,337708000.0,297144000.0,289787000.0,286922000.0
