,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-545790.0,-605010.0,-1672650.0,-361192.0,-1053990.0
Tax Rate For Calcs,0.21,0.21,0.21,0.184,0.21
Normalized EBITDA,15328000.0,16037000.0,15109000.0,11834000.0,11794000.0
Total Unusual Items,-2599000.0,-2881000.0,-7965000.0,-1963000.0,-5019000.0
Total Unusual Items Excluding Goodwill,-2599000.0,-2881000.0,-7965000.0,-1963000.0,-5019000.0
Net Income From Continuing Operation Net Minority Interest,-3848000.0,-2625000.0,-9668000.0,-3048000.0,-9553000.0
Reconciled Depreciation,8626000.0,8655000.0,8615000.0,8780000.0,8487000.0
Reconciled Cost Of Revenue,38911000.0,35326000.0,36086000.0,33077000.0,41029000.0
EBITDA,12729000.0,13156000.0,7144000.0,9871000.0,6775000.0
EBIT,4103000.0,4501000.0,-1471000.0,1091000.0,-1712000.0
Net Interest Income,-1790000.0,-2017000.0,-2009000.0,-2361000.0,-3101000.0
Interest Expense,3836000.0,4052000.0,4121000.0,4827000.0,5066000.0
Interest Income,2046000.0,2035000.0,2112000.0,2466000.0,1965000.0
Normalized Income,-1794790.0,-349010.0,-3375650.0,-1446192.0,-5587990.0
Net Income From Continuing And Discontinued Operation,-3947000.0,-1471000.0,-11766000.0,-2284000.0,-4014000.0
Total Expenses,112772000.0,108336000.0,109886000.0,106096000.0,118479000.0
Total Operating Income As Reported,1291000.0,780000.0,-6330000.0,-4837000.0,-6687000.0
Diluted Average Shares,28000000.0,27700000.0,27400000.0,27574000.0,27405000.0
Basic Average Shares,28000000.0,27700000.0,27400000.0,27574000.0,27405000.0
Diluted EPS,-0.14,-0.05,-0.43,-0.08,-0.15
Basic EPS,-0.14,-0.05,-0.43,-0.08,-0.15
Diluted NI Availto Com Stockholders,-3947000.0,-1471000.0,-11766000.0,-2284000.0,-4014000.0
Net Income Common Stockholders,-3947000.0,-1471000.0,-11766000.0,-2284000.0,-4014000.0
Net Income,-3947000.0,-1471000.0,-11766000.0,-2284000.0,-4014000.0
Net Income Including Noncontrolling Interests,-3947000.0,-1471000.0,-11766000.0,-2284000.0,-4014000.0
Net Income Discontinuous Operations,-99000.0,1154000.0,-2098000.0,764000.0,5539000.0
Net Income Continuous Operations,-3848000.0,-2625000.0,-9668000.0,-3048000.0,-9553000.0
Tax Provision,4115000.0,3074000.0,4076000.0,-688000.0,2775000.0
Pretax Income,267000.0,449000.0,-5592000.0,-3736000.0,-6778000.0
Other Income Expense,-1833000.0,-1195000.0,-5218000.0,1499000.0,-2009000.0
Other Non Operating Income Expenses,766000.0,1686000.0,2747000.0,3462000.0,3010000.0
Special Income Charges,-2599000.0,-2881000.0,-7965000.0,-1963000.0,-5019000.0
Restructuring And Mergern Acquisition,2599000.0,2881000.0,7965000.0,1963000.0,5019000.0
Net Non Operating Interest Income Expense,-1790000.0,-2017000.0,-2009000.0,-2361000.0,-3101000.0
Interest Expense Non Operating,3836000.0,4052000.0,4121000.0,4827000.0,5066000.0
Interest Income Non Operating,2046000.0,2035000.0,2112000.0,2466000.0,1965000.0
Operating Income,3890000.0,3661000.0,1635000.0,-2874000.0,-1668000.0
Operating Expense,71418000.0,70387000.0,71179000.0,70276000.0,74962000.0
Depreciation Amortization Depletion Income Statement,6183000.0,6032000.0,5994000.0,6037000.0,5999000.0
Depreciation And Amortization In Income Statement,6183000.0,6032000.0,5994000.0,6037000.0,5999000.0
Amortization,6183000.0,6032000.0,5994000.0,6037000.0,5999000.0
Amortization Of Intangibles Income Statement,6183000.0,6032000.0,5994000.0,6037000.0,5999000.0
Research And Development,5662000.0,5371000.0,6620000.0,6926000.0,6579000.0
Selling General And Administration,59573000.0,58984000.0,58565000.0,57313000.0,62384000.0
Gross Profit,75308000.0,74048000.0,72814000.0,67402000.0,73294000.0
Cost Of Revenue,41354000.0,37949000.0,38707000.0,35820000.0,43517000.0
Total Revenue,116662000.0,111997000.0,111521000.0,103222000.0,116811000.0
Operating Revenue,116662000.0,111997000.0,111521000.0,103222000.0,116811000.0
