,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-10031000.0,-9642000.0,-11578000.0,-12034000.0,-17001000.0,
Net Income From Continuing Operation Net Minority Interest,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Reconciled Depreciation,26000.0,28000.0,30000.0,32000.0,34000.0,
EBITDA,-10031000.0,-9642000.0,-11578000.0,-12034000.0,-17001000.0,
EBIT,-10057000.0,-9670000.0,-11608000.0,-12066000.0,-17035000.0,
Net Interest Income,523000.0,644000.0,811000.0,986000.0,1143000.0,
Interest Income,523000.0,644000.0,811000.0,986000.0,1143000.0,
Normalized Income,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Net Income From Continuing And Discontinued Operation,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Total Expenses,10269000.0,9882000.0,11646000.0,12365000.0,17334000.0,
Total Operating Income As Reported,-10057000.0,-9670000.0,-11608000.0,-12066000.0,-17035000.0,
Diluted Average Shares,44841140.0,44774602.0,44660619.0,44593221.0,44128059.0,
Basic Average Shares,44841140.0,44774602.0,44660619.0,44593221.0,44128059.0,
Diluted EPS,-0.22,-0.21,-0.25,-0.26,-0.37,
Basic EPS,-0.22,-0.21,-0.25,-0.26,-0.37,
Diluted NI Availto Com Stockholders,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Net Income Common Stockholders,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Net Income,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Net Income Including Noncontrolling Interests,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Net Income Continuous Operations,-9703000.0,-9439000.0,-11044000.0,-11466000.0,-16236000.0,
Earnings From Equity Interest Net Of Tax,-287000.0,,,,-487000.0,
Pretax Income,-9416000.0,-9439000.0,-11044000.0,-11466000.0,-15749000.0,
Other Income Expense,118000.0,-413000.0,-247000.0,-386000.0,143000.0,
Other Non Operating Income Expenses,118000.0,174000.0,183000.0,251000.0,143000.0,
Earnings From Equity Interest,,-587000.0,-430000.0,-637000.0,-487000.0,-685000.0
Net Non Operating Interest Income Expense,523000.0,644000.0,811000.0,986000.0,1143000.0,
Interest Income Non Operating,523000.0,644000.0,811000.0,986000.0,1143000.0,
Operating Income,-10057000.0,-9670000.0,-11608000.0,-12066000.0,-17035000.0,
Operating Expense,10269000.0,9882000.0,11646000.0,12365000.0,17334000.0,
Research And Development,6074000.0,5725000.0,7385000.0,8240000.0,12946000.0,
Selling General And Administration,4195000.0,4157000.0,4261000.0,4125000.0,4388000.0,
General And Administrative Expense,4195000.0,4157000.0,4261000.0,4125000.0,4388000.0,
Other Gand A,4195000.0,4157000.0,4261000.0,4125000.0,4388000.0,
Total Revenue,212000.0,212000.0,38000.0,299000.0,299000.0,
Operating Revenue,212000.0,212000.0,38000.0,299000.0,299000.0,
