,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,168668.089648,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.040555,0.0,0.0,,
Normalized EBITDA,-2924000.0,-1289000.0,-4873000.0,-4914000.0,-2917000.0,,
Total Unusual Items,2410000.0,-768000.0,4159000.0,1706000.0,706000.0,,
Total Unusual Items Excluding Goodwill,2410000.0,-768000.0,4159000.0,1706000.0,706000.0,,
Net Income From Continuing Operation Net Minority Interest,-450000.0,-2071000.0,-875000.0,-4056000.0,-3291000.0,,
Reconciled Depreciation,0.0,1000.0,0.0,1000.0,0.0,,
EBITDA,-514000.0,-2057000.0,-714000.0,-3208000.0,-2211000.0,,
EBIT,-514000.0,-2058000.0,-714000.0,-3209000.0,-2211000.0,,
Net Interest Income,-4000.0,-44000.0,-223000.0,-1016000.0,-1176000.0,,
Interest Expense,4000.0,44000.0,223000.0,1016000.0,1176000.0,,
Normalized Income,-2860000.0,-1303000.0,-4865331.910352,-5762000.0,-3997000.0,,
Net Income From Continuing And Discontinued Operation,-450000.0,-2071000.0,-875000.0,-4056000.0,-3291000.0,,
Total Expenses,2901000.0,1395000.0,2287000.0,5110000.0,2917000.0,,
Diluted Average Shares,41168372.0,38361344.0,,35160333.0,33255557.0,31967091.0,
Basic Average Shares,41168372.0,38361344.0,,35160333.0,33255557.0,31967091.0,
Diluted EPS,-0.01,-0.05,,-0.11,-0.09,-0.09,
Basic EPS,-0.01,-0.05,,-0.11,-0.09,-0.09,
Diluted NI Availto Com Stockholders,-402000.0,-1885000.0,-875000.0,-4056000.0,-2970000.0,,
Net Income Common Stockholders,-402000.0,-1885000.0,-875000.0,-4056000.0,-2970000.0,,
Otherunder Preferred Stock Dividend,-48000.0,-186000.0,,,-321000.0,-257000.0,
Net Income,-450000.0,-2071000.0,-875000.0,-4056000.0,-3291000.0,,
Minority Interests,68000.0,31000.0,24000.0,169000.0,96000.0,,
Net Income Including Noncontrolling Interests,-518000.0,-2102000.0,-899000.0,-4225000.0,-3387000.0,,
Net Income Continuous Operations,-518000.0,-2102000.0,-899000.0,-4225000.0,-3387000.0,,
Tax Provision,0.0,0.0,-38000.0,0.0,0.0,,
Pretax Income,-518000.0,-2102000.0,-937000.0,-4225000.0,-3387000.0,,
Other Income Expense,2387000.0,-663000.0,1569000.0,1901000.0,706000.0,,
Other Non Operating Income Expenses,-23000.0,105000.0,-2590000.0,195000.0,,,
Special Income Charges,1569000.0,-816000.0,2850000.0,955000.0,806000.0,,
Other Special Charges,,,,,,,0.0
Restructuring And Mergern Acquisition,-1569000.0,816000.0,-2850000.0,-955000.0,-806000.0,,
Gain On Sale Of Security,841000.0,48000.0,1309000.0,751000.0,-100000.0,,
Net Non Operating Interest Income Expense,-4000.0,-44000.0,-223000.0,-1016000.0,-1176000.0,,
Interest Expense Non Operating,4000.0,44000.0,223000.0,1016000.0,1176000.0,,
Operating Income,-2901000.0,-1395000.0,-2287000.0,-5110000.0,-2917000.0,,
Operating Expense,2901000.0,1395000.0,2287000.0,5110000.0,2917000.0,,
Other Operating Expenses,1225000.0,615000.0,1198000.0,1946000.0,1637000.0,,
Selling General And Administration,1676000.0,780000.0,1089000.0,3164000.0,1280000.0,,
General And Administrative Expense,1676000.0,780000.0,1089000.0,3164000.0,1280000.0,,
Other Gand A,772000.0,450000.0,761000.0,633000.0,952000.0,,
Salaries And Wages,904000.0,330000.0,328000.0,2531000.0,328000.0,,
Total Revenue,0.0,0.0,0.0,0.0,0.0,,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,,
