,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,-126840.0,7005810.0,-793380.0,
Tax Rate For Calcs,0.008663,0.21,0.21,0.21,0.21,
Total Unusual Items,0.0,,-604000.0,33361000.0,-3778000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,,-604000.0,33361000.0,-3778000.0,0.0
Net Income From Continuing Operation Net Minority Interest,5607000.0,-2447000.0,-2755000.0,-6758000.0,-54470000.0,
Reconciled Depreciation,5843000.0,6400000.0,4699000.0,5390000.0,4828000.0,
Net Interest Income,37851000.0,33548000.0,26336000.0,30027000.0,41413000.0,
Interest Expense,7772000.0,7020000.0,15125000.0,10818000.0,11470000.0,
Interest Income,45623000.0,40568000.0,41461000.0,40845000.0,52883000.0,
Normalized Income,5607000.0,-2447000.0,-2277840.0,-33113190.0,-51485380.0,
Net Income From Continuing And Discontinued Operation,5607000.0,-2447000.0,-2755000.0,-6758000.0,-54470000.0,
Diluted Average Shares,102852284.0,94274538.0,92174306.0,90119481.0,88435893.0,
Basic Average Shares,95526364.0,94274538.0,92174306.0,90119481.0,88435893.0,
Diluted EPS,0.05,-0.03,-0.03,-0.07,-0.62,
Basic EPS,0.06,-0.03,-0.03,-0.07,-0.62,
Diluted NI Availto Com Stockholders,5607000.0,-2447000.0,-2755000.0,-6758000.0,-54470000.0,
Net Income Common Stockholders,5607000.0,-2447000.0,-2755000.0,-6758000.0,-54470000.0,
Net Income,5607000.0,-2447000.0,-2755000.0,-6758000.0,-54470000.0,
Net Income Including Noncontrolling Interests,5607000.0,-2447000.0,-2755000.0,-6758000.0,-54470000.0,
Net Income Continuous Operations,5607000.0,-2447000.0,-2755000.0,-6758000.0,-54470000.0,
Tax Provision,49000.0,29000.0,111000.0,45000.0,15000.0,
Pretax Income,5656000.0,-2418000.0,-2644000.0,-6713000.0,-54455000.0,
Other Non Operating Income Expenses,1114000.0,2078000.0,9800000.0,5078000.0,1031000.0,
Special Income Charges,0.0,,-604000.0,33361000.0,-3778000.0,0.0
Restructuring And Mergern Acquisition,0.0,,604000.0,0.0,3778000.0,0.0
Gain On Sale Of Security,-21337000.0,-5652000.0,-14342000.0,-35477000.0,-44315000.0,
Selling General And Administration,183924000.0,160029000.0,156492000.0,142405000.0,124663000.0,
Selling And Marketing Expense,73105000.0,58970000.0,55463000.0,43229000.0,32958000.0,
General And Administrative Expense,110819000.0,101059000.0,101029000.0,99176000.0,91705000.0,
Other Gand A,64573000.0,60558000.0,60427000.0,59874000.0,53021000.0,
Salaries And Wages,46246000.0,40501000.0,40602000.0,39302000.0,38684000.0,
Total Revenue,257291000.0,213371000.0,211270000.0,162140000.0,127630000.0,
Operating Revenue,257291000.0,213371000.0,211270000.0,162140000.0,127630000.0,
Other Non Interest Expense,68825000.0,57838000.0,66618000.0,64887000.0,54675000.0,
