,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-46730000.0,-44432000.0,-51752000.0,-60095000.0,-45159000.0
Net Income From Continuing Operation Net Minority Interest,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Reconciled Depreciation,16000.0,15000.0,15000.0,11000.0,9000.0
EBITDA,-46730000.0,-44432000.0,-51752000.0,-60095000.0,-45159000.0
EBIT,-46746000.0,-44447000.0,-51767000.0,-60106000.0,-45168000.0
Net Interest Income,3474000.0,2239000.0,2809000.0,3774000.0,4152000.0
Interest Income,3474000.0,2239000.0,2809000.0,3774000.0,4152000.0
Normalized Income,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Net Income From Continuing And Discontinued Operation,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Total Expenses,46746000.0,44447000.0,51767000.0,60106000.0,45168000.0
Total Operating Income As Reported,-46746000.0,-44447000.0,-51767000.0,-60106000.0,-45168000.0
Diluted Average Shares,65451297.0,53163551.0,49957912.0,49815186.0,49356287.0
Basic Average Shares,65451297.0,53163551.0,49957912.0,49815186.0,49356287.0
Diluted EPS,-0.66,-0.79,-0.98,-1.13,-0.83
Basic EPS,-0.66,-0.79,-0.98,-1.13,-0.83
Diluted NI Availto Com Stockholders,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Net Income Common Stockholders,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Net Income,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Net Income Including Noncontrolling Interests,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Net Income Continuous Operations,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Pretax Income,-43274000.0,-42211000.0,-48946000.0,-56342000.0,-41014000.0
Other Income Expense,-2000.0,-3000.0,12000.0,-10000.0,2000.0
Other Non Operating Income Expenses,-2000.0,-3000.0,12000.0,-10000.0,2000.0
Net Non Operating Interest Income Expense,3474000.0,2239000.0,2809000.0,3774000.0,4152000.0
Interest Income Non Operating,3474000.0,2239000.0,2809000.0,3774000.0,4152000.0
Operating Income,-46746000.0,-44447000.0,-51767000.0,-60106000.0,-45168000.0
Operating Expense,46746000.0,44447000.0,51767000.0,60106000.0,45168000.0
Research And Development,38278000.0,37879000.0,44569000.0,53985000.0,39273000.0
Selling General And Administration,8468000.0,6568000.0,7198000.0,6121000.0,5895000.0
General And Administrative Expense,8468000.0,6568000.0,7198000.0,6121000.0,5895000.0
Other Gand A,8468000.0,6568000.0,7198000.0,6121000.0,5895000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
