,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-2120396.0,-5433526.0,-1054779.0,-1741931.0,-1711455.0,
Total Unusual Items,-70607.0,-10557.0,36766.0,-2070295.0,-272195.0,
Total Unusual Items Excluding Goodwill,-70607.0,-10557.0,36766.0,-2070295.0,-272195.0,
Net Income From Continuing Operation Net Minority Interest,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Reconciled Depreciation,115453.0,114492.0,123946.0,104281.0,109206.0,
Reconciled Cost Of Revenue,362535.0,293806.0,311478.0,668619.0,293299.0,
EBITDA,-2191003.0,-5444083.0,-1018013.0,-3812226.0,-1983650.0,
EBIT,-2306456.0,-5558575.0,-1141959.0,-3916507.0,-2092856.0,
Net Interest Income,-411790.0,-759136.0,-1103806.0,-1001245.0,-551948.0,
Interest Expense,427190.0,663585.0,1156616.0,1065620.0,602292.0,
Interest Income,15400.0,-95551.0,52810.0,64375.0,50344.0,
Normalized Income,-2663039.0,-6211603.0,-2335341.0,-2911832.0,-2422953.0,
Net Income From Continuing And Discontinued Operation,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Total Expenses,2838627.0,5980735.0,1907761.0,2696562.0,2393772.0,
Total Operating Income As Reported,-2251249.0,-5452467.0,-1443757.0,-1985587.0,-1946005.0,
Diluted Average Shares,61220.0,,75703.0,62367.0,46616.0,
Basic Average Shares,61220.0,,75703.0,62367.0,46616.0,
Diluted EPS,-44.7,,-30.4,-80.0,-57.8,
Basic EPS,-44.7,,-30.4,-80.0,-57.8,
Diluted NI Availto Com Stockholders,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Net Income Common Stockholders,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Net Income,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Minority Interests,,0.0,0.0,0.0,0.0,0.0
Net Income Including Noncontrolling Interests,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Net Income Continuous Operations,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Pretax Income,-2733646.0,-6222160.0,-2298575.0,-4982127.0,-2695148.0,
Other Income Expense,-70607.0,-10557.0,248988.0,-1995295.0,-197195.0,
Other Non Operating Income Expenses,,0.0,212222.0,75000.0,75000.0,75000.0
Special Income Charges,0.0,0.0,0.0,-32094.0,-383987.0,
Other Special Charges,,0.0,,32094.0,383987.0,0.0
Gain On Sale Of Security,-70607.0,-10557.0,36766.0,-2038201.0,111792.0,
Net Non Operating Interest Income Expense,-411790.0,-759136.0,-1103806.0,-1001245.0,-551948.0,
Interest Expense Non Operating,427190.0,663585.0,1156616.0,1065620.0,602292.0,
Interest Income Non Operating,15400.0,-95551.0,52810.0,64375.0,50344.0,
Operating Income,-2251249.0,-5452467.0,-1443757.0,-1985587.0,-1946005.0,
Operating Expense,2470978.0,5647644.0,1586707.0,2027943.0,2100473.0,
Depreciation Amortization Depletion Income Statement,110339.0,75207.0,114370.0,104281.0,109206.0,
Depreciation And Amortization In Income Statement,110339.0,75207.0,114370.0,104281.0,109206.0,
Selling General And Administration,2360639.0,5572437.0,1472337.0,1923662.0,1991267.0,
Selling And Marketing Expense,96037.0,307927.0,204938.0,213157.0,234579.0,
General And Administrative Expense,2264602.0,5264510.0,1267399.0,1710505.0,1756688.0,
Other Gand A,2264602.0,5264510.0,1267399.0,1710505.0,1756688.0,
Gross Profit,219729.0,195177.0,142950.0,42356.0,154468.0,
Cost Of Revenue,367649.0,333091.0,321054.0,668619.0,293299.0,
Total Revenue,587378.0,528268.0,464004.0,710975.0,447767.0,
Operating Revenue,587378.0,528268.0,464004.0,710975.0,447767.0,
