,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-238374.458893,-19960.472362,1977250.0,-34382.717954,145854.865668
Tax Rate For Calcs,0.11335,0.020727,0.25,0.077439,0.096337
Normalized EBITDA,77996000.0,53923000.0,18561000.0,52808000.0,44850000.0
Total Unusual Items,-2103000.0,-963000.0,7909000.0,-444000.0,1514000.0
Total Unusual Items Excluding Goodwill,-2103000.0,-963000.0,7909000.0,-444000.0,1514000.0
Net Income From Continuing Operation Net Minority Interest,108195000.0,105783000.0,92805000.0,88290000.0,80632000.0
Reconciled Cost Of Revenue,374218000.0,621287000.0,340560000.0,319101000.0,331243000.0
EBITDA,75893000.0,52960000.0,26470000.0,52364000.0,46364000.0
EBIT,75893000.0,52960000.0,26470000.0,52364000.0,46364000.0
Net Interest Income,33814000.0,35802000.0,36005000.0,37510000.0,39804000.0
Interest Income,33814000.0,35802000.0,36005000.0,37510000.0,39804000.0
Normalized Income,110059625.541107,106726039.527638,86873250.0,88699617.282046,79263854.865668
Net Income From Continuing And Discontinued Operation,108195000.0,105783000.0,92805000.0,88290000.0,80632000.0
Total Expenses,677801000.0,633864000.0,677671000.0,623792000.0,658336000.0
Total Operating Income As Reported,75893000.0,52960000.0,26470000.0,52364000.0,46364000.0
Diluted Average Shares,371199900.0,369955230.0,368935784.0,373434644.0,375646211.0
Basic Average Shares,362038086.0,362098757.0,362443189.0,366058960.0,369661917.0
Diluted EPS,0.3,0.3,0.3,0.2,0.2
Basic EPS,0.3,0.3,0.3,0.2,0.2
Diluted NI Availto Com Stockholders,108195000.0,105783000.0,92805000.0,88290000.0,80632000.0
Net Income Common Stockholders,108195000.0,105783000.0,92805000.0,88290000.0,80632000.0
Net Income,108195000.0,105783000.0,92805000.0,88290000.0,80632000.0
Minority Interests,3940000.0,14316000.0,-2350000.0,4586000.0,75000.0
Net Income Including Noncontrolling Interests,104255000.0,91467000.0,95155000.0,83704000.0,80557000.0
Net Income Continuous Operations,104255000.0,91467000.0,95155000.0,83704000.0,80557000.0
Tax Provision,13328000.0,1936000.0,-7843000.0,7026000.0,8588000.0
Pretax Income,117583000.0,93403000.0,87312000.0,90730000.0,89145000.0
Other Income Expense,7876000.0,4641000.0,24837000.0,856000.0,2977000.0
Other Non Operating Income Expenses,9979000.0,5604000.0,16928000.0,1300000.0,1463000.0
Gain On Sale Of Security,-2103000.0,-963000.0,7909000.0,-444000.0,1514000.0
Net Non Operating Interest Income Expense,33814000.0,35802000.0,36005000.0,37510000.0,39804000.0
Interest Income Non Operating,33814000.0,35802000.0,36005000.0,37510000.0,39804000.0
Operating Income,75893000.0,52960000.0,26470000.0,52364000.0,46364000.0
Operating Expense,303583000.0,12577000.0,337111000.0,304691000.0,327093000.0
Research And Development,56244000.0,54265000.0,52951000.0,53300000.0,55986000.0
Selling General And Administration,247339000.0,-41688000.0,284160000.0,251391000.0,271107000.0
Selling And Marketing Expense,172396000.0,-115413000.0,173172000.0,157413000.0,182146000.0
General And Administrative Expense,74943000.0,73725000.0,110988000.0,93978000.0,88961000.0
Other Gand A,74943000.0,73725000.0,110988000.0,93978000.0,88961000.0
Gross Profit,379476000.0,65537000.0,363581000.0,357055000.0,373457000.0
Cost Of Revenue,374218000.0,621287000.0,340560000.0,319101000.0,331243000.0
Total Revenue,753694000.0,686824000.0,704141000.0,676156000.0,704700000.0
Operating Revenue,753694000.0,637496000.0,704141000.0,676156000.0,704700000.0
