,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.210283,0.210061,0.209926,0.140972,0.209716,
Normalized EBITDA,1517000.0,1471000.0,1491000.0,2880000.0,2079000.0,
Net Income From Continuing Operation Net Minority Interest,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
EBITDA,1517000.0,1471000.0,1491000.0,2880000.0,2079000.0,
EBIT,1517000.0,1471000.0,1491000.0,2880000.0,2079000.0,
Net Interest Income,,,,,,2778000.0
Interest Income,,,,,,2778000.0
Normalized Income,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
Net Income From Continuing And Discontinued Operation,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
Total Expenses,97000.0,114000.0,95000.0,30000.0,437000.0,
Total Operating Income As Reported,-97000.0,-114000.0,-95000.0,-30000.0,-437000.0,
Diluted Average Shares,4070327.0,4107131.0,4107131.0,,4168414.0,4168414.0
Basic Average Shares,4070327.0,4107131.0,4107131.0,,4168414.0,4168414.0
Diluted EPS,0.29,0.28,0.29,,0.39,0.44
Basic EPS,0.29,0.28,0.29,,0.39,0.44
Diluted NI Availto Com Stockholders,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
Net Income Common Stockholders,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
Net Income,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
Net Income Including Noncontrolling Interests,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
Net Income Continuous Operations,1198000.0,1162000.0,1178000.0,2474000.0,1643000.0,
Tax Provision,319000.0,309000.0,313000.0,406000.0,436000.0,
Pretax Income,1517000.0,1471000.0,1491000.0,2880000.0,2079000.0,
Net Non Operating Interest Income Expense,,,,,,2778000.0
Interest Income Non Operating,,,,,,2778000.0
Operating Income,1517000.0,1471000.0,1491000.0,2880000.0,2079000.0,
Operating Expense,97000.0,114000.0,95000.0,30000.0,437000.0,
Other Operating Expenses,26000.0,21000.0,,,346000.0,380000.0
Selling General And Administration,71000.0,93000.0,95000.0,30000.0,91000.0,
General And Administrative Expense,71000.0,93000.0,95000.0,30000.0,91000.0,
Other Gand A,71000.0,93000.0,95000.0,30000.0,91000.0,
Total Revenue,1614000.0,1585000.0,1586000.0,2910000.0,2516000.0,
Operating Revenue,1614000.0,1585000.0,1586000.0,2910000.0,2516000.0,
