,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-8836887.0,-5437637.0,-5332827.0,-5637818.0,-4758748.0,
Total Unusual Items,549621.0,-195877.0,225755.0,114.0,-3893.0,
Total Unusual Items Excluding Goodwill,549621.0,-195877.0,225755.0,114.0,-3893.0,
Net Income From Continuing Operation Net Minority Interest,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Reconciled Depreciation,2177.0,2177.0,2177.0,4819.0,4819.0,
Reconciled Cost Of Revenue,16798.0,13381.0,11823.0,15495.0,38767.0,
EBITDA,-8287266.0,-5633514.0,-5107072.0,-5637704.0,-4762641.0,
EBIT,-8289443.0,-5635691.0,-5109249.0,-5642523.0,-4767460.0,
Normalized Income,-9382565.0,-5785377.0,-4568818.0,-5642523.0,-4767460.0,
Net Income From Continuing And Discontinued Operation,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Total Expenses,8523215.0,5758795.0,5311699.0,5953922.0,5262937.0,
Total Operating Income As Reported,-8289443.0,-5635691.0,-5121062.0,-5642523.0,-4767460.0,
Diluted Average Shares,28729641.0,28638878.0,28585228.0,,16191723.0,14042214.0
Basic Average Shares,28729641.0,28638878.0,28585228.0,,16191723.0,14042214.0
Diluted EPS,-0.31,-0.21,-0.15,,-0.29,-0.33
Basic EPS,-0.31,-0.21,-0.15,,-0.29,-0.33
Diluted NI Availto Com Stockholders,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Net Income Common Stockholders,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Net Income,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Net Income Including Noncontrolling Interests,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Net Income Continuous Operations,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-8832944.0,-5981254.0,-4343063.0,-5642409.0,-4771353.0,
Other Income Expense,-543501.0,-345563.0,766186.0,114.0,-3893.0,
Other Non Operating Income Expenses,-1093122.0,-149686.0,540431.0,,,
Special Income Charges,0.0,0.0,-11813.0,0.0,0.0,
Gain On Sale Of Ppe,0.0,0.0,-11813.0,,0.0,0.0
Gain On Sale Of Security,549621.0,-195877.0,237568.0,114.0,-3893.0,
Operating Income,-8289443.0,-5635691.0,-5109249.0,-5642523.0,-4767460.0,
Operating Expense,8506417.0,5745414.0,5299876.0,5938427.0,5224170.0,
Other Operating Expenses,644085.0,836542.0,894576.0,390101.0,221454.0,
Depreciation Amortization Depletion Income Statement,2177.0,2177.0,2177.0,4819.0,4819.0,
Depreciation And Amortization In Income Statement,2177.0,2177.0,2177.0,4819.0,4819.0,
Depreciation Income Statement,2177.0,2177.0,2177.0,4819.0,4819.0,
Research And Development,5492844.0,3491800.0,2845483.0,4144336.0,3469067.0,
Selling General And Administration,2367311.0,1414895.0,1557640.0,1399171.0,1528830.0,
Selling And Marketing Expense,441.0,501.0,373.0,1383.0,1297.0,
General And Administrative Expense,2366870.0,1414394.0,1557267.0,1397788.0,1527533.0,
Other Gand A,1412432.0,387443.0,630388.0,449425.0,597095.0,
Salaries And Wages,954438.0,1026951.0,926879.0,948363.0,930438.0,
Gross Profit,216974.0,109723.0,190627.0,295904.0,456710.0,
Cost Of Revenue,16798.0,13381.0,11823.0,15495.0,38767.0,
Total Revenue,233772.0,123104.0,202450.0,311399.0,495477.0,
Operating Revenue,233772.0,123104.0,202450.0,311399.0,495477.0,
