,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,263148.005225,4469920.0,5745447.663159,2203465.132181,1393564.539813,
Tax Rate For Calcs,0.133918,0.14,0.133166,0.115467,0.251819,
Total Unusual Items,1965000.0,31928000.0,43145000.0,19083000.0,5534000.0,
Total Unusual Items Excluding Goodwill,1965000.0,31928000.0,43145000.0,19083000.0,5534000.0,
Net Income From Continuing Operation Net Minority Interest,315131000.0,286589000.0,275189000.0,242671000.0,206478000.0,
Reconciled Depreciation,76631000.0,67445000.0,60545000.0,53349000.0,53035000.0,
Net Interest Income,704256000.0,627850000.0,2403785000.0,576609000.0,399772000.0,
Interest Expense,1423958000.0,1179020000.0,941131000.0,835617000.0,772643000.0,
Interest Income,2128214000.0,1806870000.0,3344916000.0,1412226000.0,1172415000.0,
Normalized Income,313429148.005225,259130920.0,237789447.663159,225791465.132181,202337564.539813,
Net Income From Continuing And Discontinued Operation,315131000.0,286589000.0,275189000.0,242671000.0,206478000.0,
Rent Expense Supplemental,13876000.0,12095000.0,17705000.0,20282000.0,13704000.0,
Diluted Average Shares,443846479.0,439891876.0,,449390741.0,439317021.0,425997486.0
Basic Average Shares,439784460.0,439891876.0,,434917497.0,432814798.0,425997486.0
Diluted EPS,0.71,0.65,,0.54,0.47,0.43
Basic EPS,0.72,0.65,,0.56,0.48,0.43
Diluted NI Availto Com Stockholders,315131000.0,286589000.0,275189000.0,242671000.0,206479000.0,
Net Income Common Stockholders,315131000.0,286589000.0,275189000.0,242671000.0,206479000.0,
Otherunder Preferred Stock Dividend,,,,,-1000.0,
Net Income,315131000.0,286589000.0,275189000.0,242671000.0,206478000.0,
Minority Interests,-17035000.0,-20197000.0,-19766000.0,-17340000.0,-16186000.0,
Net Income Including Noncontrolling Interests,332166000.0,306786000.0,294955000.0,260011000.0,222664000.0,
Net Income Continuous Operations,332166000.0,306786000.0,294955000.0,260011000.0,222664000.0,
Tax Provision,51361000.0,50759000.0,45312000.0,33942000.0,74943000.0,
Pretax Income,383527000.0,357545000.0,340267000.0,293953000.0,297607000.0,
Special Income Charges,,27435000.0,,,,54009000.0
Write Off,,-27435000.0,,,,-54009000.0
Gain On Sale Of Security,748295000.0,718259000.0,-1156721000.0,558157000.0,629896000.0,
Depreciation Amortization Depletion Income Statement,76631000.0,67445000.0,60545000.0,53349000.0,53035000.0,
Depreciation And Amortization In Income Statement,76631000.0,67445000.0,60545000.0,53349000.0,53035000.0,
Selling General And Administration,780760000.0,751311000.0,768439000.0,717972000.0,595114000.0,
Selling And Marketing Expense,67141000.0,59193000.0,70613000.0,81309000.0,48967000.0,
General And Administrative Expense,713619000.0,692118000.0,697826000.0,636663000.0,546147000.0,
Other Gand A,440732000.0,443251000.0,394945000.0,354499000.0,323681000.0,
Insurance And Claims,2246000.0,1899000.0,1040000.0,2927000.0,4555000.0,
Rent And Landing Fees,13876000.0,12095000.0,17705000.0,20282000.0,13704000.0,
Salaries And Wages,256765000.0,234873000.0,284136000.0,258955000.0,204207000.0,
Total Revenue,2003082000.0,1837800000.0,1844490000.0,1676142000.0,1478599000.0,
Operating Revenue,2003082000.0,1837800000.0,1844490000.0,1676142000.0,1478599000.0,
Other Non Interest Expense,192916000.0,147817000.0,179511000.0,139442000.0,111338000.0,
