,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-47670.0,7140.0,14490.0,0.0,-10710.0,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,
Normalized EBITDA,-458000.0,-2818000.0,-3923000.0,-1512000.0,-986000.0,
Total Unusual Items,-227000.0,34000.0,69000.0,,-51000.0,59000.0
Total Unusual Items Excluding Goodwill,-227000.0,34000.0,69000.0,,-51000.0,59000.0
Net Income From Continuing Operation Net Minority Interest,-2173000.0,-3263000.0,-2701000.0,-1900000.0,-1624000.0,
Reconciled Depreciation,508000.0,487000.0,592000.0,398000.0,391000.0,
Reconciled Cost Of Revenue,21447000.0,8978000.0,5427000.0,6968000.0,10916000.0,
EBITDA,-685000.0,-2784000.0,-3854000.0,-1512000.0,-1037000.0,
EBIT,-1193000.0,-3271000.0,-4446000.0,-1910000.0,-1428000.0,
Net Interest Income,748000.0,726000.0,652000.0,609000.0,600000.0,
Interest Expense,18000.0,,,,,
Interest Income,766000.0,726000.0,652000.0,609000.0,600000.0,
Normalized Income,-1993670.0,-3289860.0,-2755510.0,-1900000.0,-1583710.0,
Net Income From Continuing And Discontinued Operation,-2173000.0,-3263000.0,-1606000.0,-1845000.0,-1576000.0,
Total Expenses,30257000.0,17797000.0,14077000.0,14817000.0,19343000.0,
Total Operating Income As Reported,-1752000.0,-3271000.0,-4446000.0,-1910000.0,-1428000.0,
Diluted Average Shares,26895000.0,26668000.0,26522000.0,26385000.0,26287000.0,
Basic Average Shares,26895000.0,26668000.0,26522000.0,26385000.0,26287000.0,
Diluted EPS,-0.08,-0.12,-0.06,-0.07,-0.06,
Basic EPS,-0.08,-0.12,-0.06,-0.07,-0.06,
Diluted NI Availto Com Stockholders,-2173000.0,-3263000.0,-1606000.0,-1845000.0,-1576000.0,
Net Income Common Stockholders,-2173000.0,-3263000.0,-1606000.0,-1845000.0,-1576000.0,
Net Income,-2173000.0,-3263000.0,-1606000.0,-1845000.0,-1576000.0,
Net Income Including Noncontrolling Interests,-2173000.0,-3263000.0,-1606000.0,-1845000.0,-1576000.0,
Net Income Discontinuous Operations,0.0,0.0,1095000.0,55000.0,48000.0,
Net Income Continuous Operations,-2173000.0,-3263000.0,-2701000.0,-1900000.0,-1624000.0,
Tax Provision,962000.0,751000.0,476000.0,524000.0,796000.0,
Pretax Income,-1211000.0,-2512000.0,-2225000.0,-1376000.0,-828000.0,
Other Income Expense,-207000.0,33000.0,1569000.0,-98000.0,,83000.0
Other Non Operating Income Expenses,20000.0,-1000.0,1500000.0,-168000.0,51000.0,
Gain On Sale Of Security,-227000.0,34000.0,69000.0,,-51000.0,59000.0
Net Non Operating Interest Income Expense,748000.0,726000.0,652000.0,609000.0,600000.0,
Interest Expense Non Operating,18000.0,,,,,
Interest Income Non Operating,766000.0,726000.0,652000.0,609000.0,600000.0,
Operating Income,-1752000.0,-3271000.0,-4446000.0,-1910000.0,-1428000.0,
Operating Expense,8810000.0,8819000.0,8650000.0,7849000.0,8427000.0,
Research And Development,3967000.0,3511000.0,4369000.0,3785000.0,3720000.0,
Selling General And Administration,4843000.0,5308000.0,4281000.0,4064000.0,4707000.0,
Gross Profit,7058000.0,5548000.0,4204000.0,5939000.0,6999000.0,
Cost Of Revenue,21447000.0,8978000.0,5427000.0,6968000.0,10916000.0,
Total Revenue,28505000.0,14526000.0,9631000.0,12907000.0,17915000.0,
Operating Revenue,28505000.0,14526000.0,9631000.0,12907000.0,17915000.0,
