,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,-10908000.0,-11683000.0,-23832000.0,-9888000.0,-11356000.0,,
Net Income From Continuing Operation Net Minority Interest,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Reconciled Depreciation,902000.0,927000.0,834000.0,989000.0,1028000.0,,
Reconciled Cost Of Revenue,9683000.0,9503000.0,9534000.0,9740000.0,9288000.0,,
EBITDA,-10908000.0,-11683000.0,-23832000.0,-9888000.0,-11356000.0,,
EBIT,-11810000.0,-12610000.0,-24666000.0,-10877000.0,-12384000.0,,
Net Interest Income,1208000.0,1354000.0,953000.0,1837000.0,1655000.0,,
Interest Expense,,,511000.0,,80000.0,150000.0,-80000.0
Interest Income,1208000.0,1354000.0,1464000.0,1837000.0,1655000.0,,
Normalized Income,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Net Income From Continuing And Discontinued Operation,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Total Expenses,49916000.0,49263000.0,47916000.0,47143000.0,48389000.0,,
Total Operating Income As Reported,-11810000.0,-12610000.0,-26130000.0,-10877000.0,-12384000.0,,
Diluted Average Shares,61245000.0,60565000.0,60102000.0,59675000.0,59815000.0,,
Basic Average Shares,61245000.0,60565000.0,60102000.0,59675000.0,59815000.0,,
Diluted EPS,-0.18,-0.19,-0.42,-0.15,-0.18,,
Basic EPS,-0.18,-0.19,-0.42,-0.15,-0.18,,
Diluted NI Availto Com Stockholders,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Net Income Common Stockholders,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Net Income,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Net Income Including Noncontrolling Interests,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Net Income Continuous Operations,-10812000.0,-11393000.0,-25200000.0,-9158000.0,-10834000.0,,
Tax Provision,210000.0,137000.0,23000.0,118000.0,105000.0,,
Pretax Income,-10602000.0,-11256000.0,-25177000.0,-9040000.0,-10729000.0,,
Net Non Operating Interest Income Expense,1208000.0,1354000.0,953000.0,1837000.0,1655000.0,,
Interest Expense Non Operating,,,511000.0,,80000.0,150000.0,-80000.0
Interest Income Non Operating,1208000.0,1354000.0,1464000.0,1837000.0,1655000.0,,
Operating Income,-11810000.0,-12610000.0,-10917000.0,-10877000.0,-12384000.0,,
Operating Expense,40233000.0,39760000.0,38382000.0,37403000.0,39101000.0,,
Research And Development,13968000.0,14257000.0,13787000.0,12757000.0,12888000.0,,
Selling General And Administration,26265000.0,25503000.0,24595000.0,24646000.0,26213000.0,,
Selling And Marketing Expense,15241000.0,14527000.0,15083000.0,14988000.0,15498000.0,,
General And Administrative Expense,11024000.0,10976000.0,9512000.0,9658000.0,10715000.0,,
Other Gand A,11024000.0,10976000.0,9512000.0,9658000.0,10715000.0,,
Gross Profit,28423000.0,27150000.0,27465000.0,26526000.0,26717000.0,,
Cost Of Revenue,9683000.0,9503000.0,9534000.0,9740000.0,9288000.0,,
Total Revenue,38106000.0,36653000.0,36999000.0,36266000.0,36005000.0,,
Operating Revenue,38106000.0,36653000.0,36999000.0,36266000.0,36005000.0,,
