,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.000368,0.21
Normalized EBITDA,-209723000.0,-219315000.0,-187470000.0,-176174000.0,-331818000.0
Net Income From Continuing Operation Net Minority Interest,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Reconciled Depreciation,1978000.0,2246000.0,2461000.0,1994000.0,1954000.0
EBITDA,-209723000.0,-219315000.0,-187470000.0,-176174000.0,-331818000.0
EBIT,-211701000.0,-221561000.0,-189931000.0,-178168000.0,-333772000.0
Normalized Income,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Net Income From Continuing And Discontinued Operation,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Total Expenses,211701000.0,221561000.0,189931000.0,178168000.0,333772000.0
Total Operating Income As Reported,-211701000.0,-221561000.0,-189931000.0,-178168000.0,-333772000.0
Diluted Average Shares,102372820.0,101943396.0,101054895.0,94372159.0,87766069.0
Basic Average Shares,102372820.0,101943396.0,101054895.0,94372159.0,87766069.0
Diluted EPS,-1.94,-2.17,-1.85,-1.7,-3.64
Basic EPS,-1.94,-2.17,-1.85,-1.7,-3.64
Diluted NI Availto Com Stockholders,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Net Income Common Stockholders,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Net Income,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Net Income Including Noncontrolling Interests,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Net Income Continuous Operations,-198147000.0,-221677000.0,-186843000.0,-160304000.0,-319771000.0
Tax Provision,261000.0,609000.0,48000.0,-59000.0,177000.0
Pretax Income,-197886000.0,-221068000.0,-186795000.0,-160363000.0,-319594000.0
Other Income Expense,13815000.0,493000.0,3136000.0,17805000.0,14178000.0
Other Non Operating Income Expenses,13815000.0,493000.0,3136000.0,17805000.0,14178000.0
Operating Income,-211701000.0,-221561000.0,-189931000.0,-178168000.0,-333772000.0
Operating Expense,211701000.0,221561000.0,189931000.0,178168000.0,333772000.0
Research And Development,184367000.0,187584000.0,167473000.0,157607000.0,314819000.0
Selling General And Administration,27334000.0,33977000.0,22458000.0,20561000.0,18953000.0
General And Administrative Expense,27334000.0,33977000.0,22458000.0,20561000.0,18953000.0
Other Gand A,27334000.0,33977000.0,22458000.0,20561000.0,18953000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
