,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,865041.0,800548.0,55486.0,1674836.0,559176.0,
Total Unusual Items,-734116.0,9123.0,380550.0,-401782.0,0.0,
Total Unusual Items Excluding Goodwill,-734116.0,9123.0,380550.0,-401782.0,0.0,
Net Income From Continuing Operation Net Minority Interest,-2969596.0,-2261722.0,-2825220.0,-1879331.0,-1638902.0,
Reconciled Depreciation,1135866.0,1248019.0,1294391.0,1520683.0,1001817.0,
Reconciled Cost Of Revenue,661277.0,615840.0,586881.0,554902.0,410961.0,
EBITDA,130925.0,809671.0,436036.0,1273054.0,559176.0,
EBIT,-1004941.0,-438348.0,-858355.0,-247629.0,-442641.0,
Net Interest Income,-1098608.0,-1023140.0,-1020741.0,-1037821.0,-770624.0,
Interest Expense,1098608.0,1023140.0,1020741.0,1037821.0,770624.0,
Normalized Income,-2235480.0,-2270845.0,-3205770.0,-1477549.0,-1638902.0,
Net Income From Continuing And Discontinued Operation,-2969596.0,-2261722.0,-2825220.0,-1879331.0,-1638902.0,
Total Expenses,2671107.0,2706706.0,2613084.0,2968382.0,2289512.0,
Total Operating Income As Reported,-1369433.0,-1470611.0,-1200652.0,-883668.0,-1215988.0,
Diluted Average Shares,5433833.0,5433833.0,4390489.0,,2618077.0,2615471.0
Basic Average Shares,5433833.0,5433833.0,4390489.0,,2618077.0,2615471.0
Diluted EPS,-0.55,-0.42,-0.67,,-0.7,-0.34
Basic EPS,-0.55,-0.42,-0.67,,-0.7,-0.34
Diluted NI Availto Com Stockholders,-2969596.0,-2261722.0,-2920220.0,-2164331.0,-1828902.0,
Net Income Common Stockholders,-2969596.0,-2261722.0,-2920220.0,-2164331.0,-1828902.0,
Preferred Stock Dividends,,,95000.0,285000.0,190000.0,
Net Income,-2969596.0,-2261722.0,-2825220.0,-1879331.0,-1638902.0,
Minority Interests,-866047.0,-800234.0,-946124.0,-593881.0,-425637.0,
Net Income Including Noncontrolling Interests,-2103549.0,-1461488.0,-1879096.0,-1285450.0,-1213265.0,
Net Income Continuous Operations,-2103549.0,-1461488.0,-1879096.0,-1285450.0,-1213265.0,
Pretax Income,-2103549.0,-1461488.0,-1879096.0,-1285450.0,-1213265.0,
Other Income Expense,-734116.0,9123.0,-678444.0,-401782.0,2723.0,
Other Non Operating Income Expenses,,,-1058994.0,0.0,-639.0,10128.0
Special Income Charges,0.0,-35873.0,-1058994.0,0.0,0.0,
Gain On Sale Of Ppe,,0.0,-1058994.0,,,0.0
Other Special Charges,,35873.0,,0.0,,109569.0
Write Off,,,1058994.0,,,
Earnings From Equity Interest,0.0,0.0,0.0,0.0,3362.0,
Gain On Sale Of Security,-734116.0,44996.0,380550.0,,,
Net Non Operating Interest Income Expense,-1098608.0,-1023140.0,-1020741.0,-1037821.0,-770624.0,
Interest Expense Non Operating,1098608.0,1023140.0,1020741.0,1037821.0,770624.0,
Operating Income,-270825.0,-447471.0,-179911.0,154153.0,-445364.0,
Operating Expense,1942045.0,2023079.0,1958417.0,2334396.0,1858153.0,
Depreciation Amortization Depletion Income Statement,1068081.0,1180232.0,1226605.0,1441599.0,981419.0,
Depreciation And Amortization In Income Statement,1068081.0,1180232.0,1226605.0,1441599.0,981419.0,
Selling General And Administration,873964.0,842847.0,731812.0,892797.0,876734.0,
General And Administrative Expense,873964.0,842847.0,731812.0,892797.0,876734.0,
Other Gand A,577565.0,604656.0,449797.0,500460.0,530538.0,
Salaries And Wages,296399.0,238191.0,282015.0,392337.0,346196.0,
Gross Profit,1671220.0,1575608.0,1778506.0,2488549.0,1412789.0,
Cost Of Revenue,729062.0,683627.0,654667.0,633986.0,431359.0,
Total Revenue,2400282.0,2259235.0,2433173.0,3122535.0,1844148.0,
Operating Revenue,2326980.0,2248382.0,2274730.0,3107063.0,1841044.0,
