,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-24568000.0,-8585000.0,-16822000.0,-21550000.0,-18176000.0,
Total Unusual Items,-142048000.0,3943000.0,-68264000.0,468000.0,2038000.0,
Total Unusual Items Excluding Goodwill,-142048000.0,3943000.0,-68264000.0,468000.0,2038000.0,
Net Income From Continuing Operation Net Minority Interest,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Reconciled Depreciation,507000.0,553000.0,574000.0,450000.0,480000.0,
Reconciled Cost Of Revenue,1119000.0,1124000.0,836000.0,827000.0,795000.0,
EBITDA,-166616000.0,-4642000.0,-85086000.0,-21082000.0,-16138000.0,
EBIT,-167123000.0,-5195000.0,-85660000.0,-21532000.0,-16618000.0,
Net Interest Income,-206000.0,-226000.0,-417000.0,-1180000.0,-1160000.0,
Interest Expense,206000.0,226000.0,417000.0,1180000.0,1160000.0,
Normalized Income,-25281000.0,-9364000.0,-17813000.0,-23180000.0,-19816000.0,
Net Income From Continuing And Discontinued Operation,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Total Expenses,29597000.0,26292000.0,22541000.0,22506000.0,21022000.0,
Total Operating Income As Reported,-26502000.0,-11291000.0,-20232000.0,-20636000.0,-18839000.0,
Diluted Average Shares,302288793.0,286420374.0,232997043.0,201585533.0,172139085.0,
Basic Average Shares,302288793.0,286420374.0,232997043.0,201585533.0,172139085.0,
Diluted EPS,-0.55,-0.02,-0.37,-0.11,-0.1,
Basic EPS,-0.55,-0.02,-0.37,-0.11,-0.1,
Diluted NI Availto Com Stockholders,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Net Income Common Stockholders,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Net Income,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Net Income Including Noncontrolling Interests,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Net Income Continuous Operations,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Pretax Income,-167329000.0,-5421000.0,-86077000.0,-22712000.0,-17778000.0,
Other Income Expense,-140621000.0,6096000.0,-65428000.0,-896000.0,2221000.0,
Other Non Operating Income Expenses,1427000.0,2153000.0,2836000.0,-1364000.0,183000.0,
Special Income Charges,,,,,,0.0
Restructuring And Mergern Acquisition,,,,,,0.0
Gain On Sale Of Security,-142048000.0,3943000.0,-68264000.0,468000.0,2038000.0,
Net Non Operating Interest Income Expense,-206000.0,-226000.0,-417000.0,-1180000.0,-1160000.0,
Total Other Finance Cost,,,,,,0.0
Interest Expense Non Operating,206000.0,226000.0,417000.0,1180000.0,1160000.0,
Operating Income,-26502000.0,-11291000.0,-20232000.0,-20636000.0,-18839000.0,
Operating Expense,28478000.0,25168000.0,21705000.0,21679000.0,20227000.0,
Research And Development,12694000.0,10288000.0,9752000.0,8668000.0,8355000.0,
Selling General And Administration,15784000.0,14880000.0,11953000.0,13011000.0,11872000.0,
Selling And Marketing Expense,6633000.0,6923000.0,3827000.0,3752000.0,4401000.0,
General And Administrative Expense,9151000.0,7957000.0,8126000.0,9259000.0,7471000.0,
Other Gand A,9151000.0,7957000.0,8126000.0,9259000.0,7471000.0,
Gross Profit,1976000.0,13877000.0,1473000.0,1043000.0,1388000.0,
Cost Of Revenue,1119000.0,1124000.0,836000.0,827000.0,795000.0,
Total Revenue,3095000.0,15001000.0,2309000.0,1870000.0,2183000.0,
Operating Revenue,3051000.0,14957000.0,2307000.0,1870000.0,2121000.0,
