,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,19158.51,0.0,0.0,6390.09,-13779.774263,
Tax Rate For Calcs,0.21,0.0,0.0,0.21,0.095738,
Normalized EBITDA,-2190192.0,-597363.0,360500.0,55187.0,-692968.0,
Total Unusual Items,91231.0,-9912.0,-390590.0,30429.0,-143932.0,
Total Unusual Items Excluding Goodwill,91231.0,-9912.0,-390590.0,30429.0,-143932.0,
Net Income From Continuing Operation Net Minority Interest,-2257022.0,-842075.0,229304.0,-186561.0,-942336.0,
Reconciled Depreciation,80832.0,113948.0,179316.0,-195268.0,114327.0,
Reconciled Cost Of Revenue,0.0,0.0,0.0,296.0,190.0,
EBITDA,-2098961.0,-607275.0,-30090.0,85616.0,-836900.0,
EBIT,-2179793.0,-721223.0,-209406.0,85616.0,-951227.0,
Net Interest Income,-110274.0,-203896.0,350256.0,-175272.0,-179938.0,
Interest Expense,129413.0,222967.0,-338349.0,219533.0,207079.0,
Interest Income,19139.0,19071.0,11907.0,44261.0,27141.0,
Normalized Income,-2329094.49,-832163.0,619894.0,-210599.91,-812183.774263,
Net Income From Continuing And Discontinued Operation,-2257022.0,-842075.0,229304.0,-186561.0,-942336.0,
Total Expenses,2294983.0,693005.0,336124.0,339329.0,977249.0,
Total Operating Income As Reported,-2294983.0,-693005.0,-334158.0,49947.0,-860107.0,
Diluted Average Shares,17386536.0,14968232.0,,12405261.0,11321277.0,9736150.0
Basic Average Shares,17386536.0,14968232.0,,12405261.0,11321277.0,9736150.0
Diluted EPS,-0.13,-0.06,,-0.02,-0.08,-0.29
Basic EPS,-0.13,-0.06,,-0.02,-0.08,-0.29
Diluted NI Availto Com Stockholders,-2257022.0,-842075.0,229304.0,-186561.0,-942336.0,
Net Income Common Stockholders,-2257022.0,-842075.0,229304.0,-186561.0,-942336.0,
Net Income,-2257022.0,-842075.0,229304.0,-186561.0,-942336.0,
Minority Interests,75811.0,102115.0,100361.0,-52289.0,105076.0,
Net Income Including Noncontrolling Interests,-2332833.0,-944190.0,128943.0,-134272.0,-1047412.0,
Net Income Continuous Operations,-2332833.0,-944190.0,128943.0,-134272.0,-1047412.0,
Tax Provision,23627.0,0.0,0.0,355.0,-110894.0,
Pretax Income,-2309206.0,-944190.0,128943.0,-133917.0,-1158306.0,
Other Income Expense,96051.0,-47289.0,112845.0,-8592.0,-118261.0,
Other Non Operating Income Expenses,4820.0,13500.0,356493.0,28864.0,25671.0,
Earnings From Equity Interest,,-50877.0,,-67885.0,-79057.0,0.0
Gain On Sale Of Security,91231.0,-9912.0,-390590.0,30429.0,-143932.0,
Net Non Operating Interest Income Expense,-110274.0,-203896.0,350256.0,-175272.0,-179938.0,
Interest Expense Non Operating,129413.0,222967.0,-338349.0,219533.0,207079.0,
Interest Income Non Operating,19139.0,19071.0,11907.0,44261.0,27141.0,
Operating Income,-2294983.0,-693005.0,-334158.0,49947.0,-860107.0,
Operating Expense,2294983.0,693005.0,336124.0,339033.0,977059.0,
Research And Development,33276.0,28861.0,31980.0,37825.0,40401.0,
Selling General And Administration,2261707.0,664144.0,304144.0,301208.0,936658.0,
General And Administrative Expense,2261707.0,664144.0,304144.0,301208.0,936658.0,
Other Gand A,690094.0,615371.0,488420.0,301208.0,653783.0,
Salaries And Wages,1571613.0,48773.0,-184276.0,0.0,282875.0,
Gross Profit,0.0,0.0,1966.0,388980.0,116952.0,
Cost Of Revenue,0.0,0.0,0.0,296.0,190.0,
Total Revenue,0.0,0.0,1966.0,389276.0,117142.0,
Operating Revenue,0.0,0.0,1966.0,389276.0,117142.0,
