,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1648170.0,-2026558.0,-2908150.0,-2560555.0,-1304948.0,,
Total Unusual Items,32438.0,20119.0,37195.0,56250.0,11719.0,,
Total Unusual Items Excluding Goodwill,32438.0,20119.0,37195.0,56250.0,11719.0,,
Net Income From Continuing Operation Net Minority Interest,-1580987.0,-1988337.0,-2833275.0,-2448257.0,-1284493.0,,
Reconciled Depreciation,5126.0,4786.0,4441.0,4212.0,3792.0,,
Reconciled Cost Of Revenue,22838.0,13558.0,7496.0,12694.0,7247.0,,
EBITDA,-1615732.0,-2006439.0,-2870955.0,-2504305.0,-1293229.0,,
EBIT,-1620858.0,-2011225.0,-2875396.0,-2508517.0,-1297021.0,,
Net Interest Income,4690.0,1103.0,1823.0,1000.0,66.0,,
Interest Income,4690.0,1103.0,,,66.0,304.0,
Normalized Income,-1613425.0,-2008456.0,-2870470.0,-2504507.0,-1296212.0,,
Net Income From Continuing And Discontinued Operation,-1580987.0,-1988337.0,-2833275.0,-2448257.0,-1284493.0,,
Total Expenses,1691446.0,2052240.0,2902575.0,2544548.0,1323861.0,,
Total Operating Income As Reported,-1620858.0,-2011225.0,-2875396.0,-2508517.0,-1297021.0,,
Diluted Average Shares,15718149.0,13307319.0,,10847476.0,7497551.0,7436562.0,
Basic Average Shares,15718149.0,13307319.0,,10847476.0,7497551.0,7436562.0,
Diluted EPS,-0.1,-0.15,,-0.23,-0.17,-0.14,
Basic EPS,-0.1,-0.15,,-0.23,-0.17,-0.14,
Diluted NI Availto Com Stockholders,-1580987.0,-1988337.0,-2833275.0,-2448257.0,-1284493.0,,
Net Income Common Stockholders,-1580987.0,-1988337.0,-2833275.0,-2448257.0,-1284493.0,,
Net Income,-1580987.0,-1988337.0,-2833275.0,-2448257.0,-1284493.0,,
Net Income Including Noncontrolling Interests,-1580987.0,-1988337.0,-2833275.0,-2448257.0,-1284493.0,,
Net Income Continuous Operations,-1580987.0,-1988337.0,-2833275.0,-2448257.0,-1284493.0,,
Earnings From Equity Interest Net Of Tax,0.0,-1048.0,,,-1291.0,5783.0,
Tax Provision,0.0,0.0,,,0.0,0.0,
Pretax Income,-1580987.0,-1987289.0,-2838126.0,-2448257.0,-1283202.0,,
Other Income Expense,35181.0,22833.0,35447.0,59260.0,13753.0,,
Other Non Operating Income Expenses,2743.0,2714.0,2903.0,2851.0,2034.0,,
Special Income Charges,,,,,,,615000.0
Earnings From Equity Interest,,,,159.0,-1291.0,5783.0,
Gain On Sale Of Security,32438.0,20119.0,37195.0,56250.0,11719.0,,
Net Non Operating Interest Income Expense,4690.0,1103.0,1823.0,1000.0,66.0,,
Total Other Finance Cost,,,-1823.0,-1000.0,,-304.0,
Interest Income Non Operating,4690.0,1103.0,,,66.0,304.0,
Operating Income,-1620858.0,-2011225.0,-2875396.0,-2508517.0,-1297021.0,,
Operating Expense,1668608.0,2038682.0,2895079.0,2531854.0,1316614.0,,
Research And Development,225774.0,406288.0,,,169410.0,105668.0,
Selling General And Administration,1442834.0,1632394.0,1704195.0,2531854.0,1147204.0,,
General And Administrative Expense,1442834.0,1632394.0,1704195.0,2531854.0,1147204.0,,
Other Gand A,1072433.0,1297036.0,1132178.0,2237679.0,839724.0,,
Salaries And Wages,370401.0,335358.0,572017.0,294175.0,307480.0,,
Gross Profit,47750.0,27457.0,19683.0,23337.0,19593.0,,
Cost Of Revenue,22838.0,13558.0,7496.0,12694.0,7247.0,,
Total Revenue,70588.0,41015.0,27179.0,36031.0,26840.0,,
Operating Revenue,70588.0,37125.0,22343.0,35743.0,26840.0,,
