,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,226661.68,-425322.12,-161002.889845,-19971.802369,-23863.923997,
Tax Rate For Calcs,0.232,0.232,0.016714,0.020401,0.031605,
Normalized EBITDA,129149.0,-1191420.0,-2690665.0,12239260.0,-1304311.0,
Total Unusual Items,976990.0,-1833285.0,-9632893.0,-978949.0,-755069.0,
Total Unusual Items Excluding Goodwill,976990.0,-1833285.0,-9632893.0,-978949.0,-755069.0,
Net Income From Continuing Operation Net Minority Interest,1099902.0,-3086992.0,-9254730.0,11057806.0,-1951100.0,
Reconciled Depreciation,15530.0,26907.0,187980.0,186713.0,186861.0,
Reconciled Cost Of Revenue,2526651.0,2486742.0,2871285.0,3433024.0,3260507.0,
EBITDA,1106139.0,-3024705.0,-12323558.0,11260311.0,-2059380.0,
EBIT,1090609.0,-3051612.0,-12511538.0,11073598.0,-2246241.0,
Net Interest Income,-30824.0,-26113.0,-35661.0,-20460.0,-35010.0,
Interest Expense,32665.0,29133.0,38939.0,31393.0,37040.0,
Interest Income,1841.0,3020.0,3278.0,10933.0,2030.0,
Normalized Income,349573.68,-1679029.12,217160.110155,12016783.197631,-1219894.923997,
Net Income From Continuing And Discontinued Operation,1099902.0,-3086992.0,-9254730.0,11057806.0,-1951100.0,
Total Expenses,4636781.0,4831183.0,6134239.0,5750380.0,5573592.0,
Total Operating Income As Reported,107465.0,-1244157.0,-9845107.0,12100031.0,-1507204.0,
Diluted Average Shares,27079975.0,22054029.0,,20864144.0,20864144.0,20854714.0
Basic Average Shares,22088909.0,22054029.0,,20864144.0,20864144.0,20854714.0
Diluted EPS,0.04,-0.14,,0.53,-0.09,-0.06
Basic EPS,0.05,-0.14,,0.53,-0.09,-0.06
Diluted NI Availto Com Stockholders,1099902.0,-3086992.0,-9254730.0,11057806.0,-1951100.0,
Net Income Common Stockholders,1099902.0,-3086992.0,-9254730.0,11057806.0,-1951100.0,
Net Income,1099902.0,-3086992.0,-9254730.0,11057806.0,-1951100.0,
Minority Interests,38396.0,50389.0,3085980.0,240876.0,260018.0,
Net Income Including Noncontrolling Interests,1061506.0,-3137381.0,-12340710.0,10816930.0,-2211118.0,
Net Income Continuous Operations,1061506.0,-3137381.0,-12340710.0,10816930.0,-2211118.0,
Tax Provision,-3562.0,56636.0,-209767.0,225275.0,-72163.0,
Pretax Income,1057944.0,-3080745.0,-12550477.0,11042205.0,-2283281.0,
Other Income Expense,981303.0,-1810475.0,-9824275.0,-1037366.0,-741067.0,
Other Non Operating Income Expenses,4313.0,22810.0,-191382.0,-58417.0,14002.0,
Gain On Sale Of Security,976990.0,-1833285.0,-2078327.0,-978949.0,-755069.0,
Net Non Operating Interest Income Expense,-30824.0,-26113.0,-35661.0,-20460.0,-35010.0,
Interest Expense Non Operating,32665.0,29133.0,38939.0,31393.0,37040.0,
Interest Income Non Operating,1841.0,3020.0,3278.0,10933.0,2030.0,
Operating Income,107465.0,-1244157.0,-2690541.0,12100031.0,-1507204.0,
Operating Expense,2110130.0,2344441.0,3262954.0,2317356.0,2313085.0,
Research And Development,161481.0,123893.0,421653.0,107529.0,111268.0,
Selling General And Administration,1948649.0,2220548.0,2103760.0,2209827.0,2201817.0,
Selling And Marketing Expense,385622.0,291160.0,613143.0,243110.0,179408.0,
General And Administrative Expense,1563027.0,1929388.0,1490617.0,1966717.0,2022409.0,
Other Gand A,1563027.0,1929388.0,-2674978.0,1966717.0,2022409.0,
Gross Profit,2217595.0,1100284.0,572413.0,14417387.0,805881.0,
Cost Of Revenue,2526651.0,2486742.0,2871285.0,3433024.0,3260507.0,
Total Revenue,4744246.0,3587026.0,3443698.0,17850411.0,4066388.0,
Operating Revenue,4744246.0,3587026.0,3443698.0,17850411.0,4066388.0,
