,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.246,0.247,0.237,0.205413,0.191
Net Income From Continuing Operation Net Minority Interest,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Reconciled Depreciation,3582000.0,3383000.0,3498000.0,3434000.0,3556000.0
Net Interest Income,114576000.0,110033000.0,111314000.0,108680000.0,108071000.0
Interest Expense,19356000.0,17865000.0,17504000.0,17510000.0,16947000.0
Interest Income,133932000.0,127898000.0,128818000.0,126190000.0,125018000.0
Normalized Income,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Net Income From Continuing And Discontinued Operation,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Diluted Average Shares,10090000.0,9863000.0,9746000.0,9437000.0,9650000.0
Basic Average Shares,9683000.0,9613000.0,9569000.0,9437000.0,9429000.0
Diluted EPS,0.76,0.86,1.56,-0.8,0.91
Basic EPS,0.79,0.88,1.59,-0.8,0.94
Diluted NI Availto Com Stockholders,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Net Income Common Stockholders,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Net Income,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Net Income Including Noncontrolling Interests,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Net Income Continuous Operations,7663000.0,8445000.0,15205000.0,-7574000.0,8820000.0
Tax Provision,2502000.0,2777000.0,4728000.0,-1958000.0,2077000.0
Pretax Income,10165000.0,11222000.0,19933000.0,-9532000.0,10897000.0
Selling General And Administration,55917000.0,53987000.0,54073000.0,58528000.0,55789000.0
Selling And Marketing Expense,5078000.0,4836000.0,4315000.0,4474000.0,4077000.0
General And Administrative Expense,50839000.0,49151000.0,49758000.0,54054000.0,51712000.0
Other Gand A,12516000.0,12054000.0,11938000.0,12030000.0,11880000.0
Salaries And Wages,38323000.0,37097000.0,37820000.0,42024000.0,39832000.0
Total Revenue,126982000.0,125160000.0,126804000.0,124149000.0,123931000.0
Operating Revenue,126982000.0,125160000.0,126804000.0,124149000.0,123931000.0
Occupancy And Equipment,6551000.0,6149000.0,6375000.0,6268000.0,6315000.0
